Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
xp,com.enonic.wem.core.schema.mixin,MixinsInitializerTest,demo,7,1,0,12,1
xp,com.enonic.wem.core.schema.mixin,CreateMixinCommandTest,createMixin,11,1,0,16,1
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolverTest,resolveUsingMixinReferences_given_one_FormItem_being_matching_MixinReference_then_List_with_size_one_is_returned,7,1,0,20,1
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolverTest,resolveUsingMixinReferences_given_two_FormItems_and_one_matching_MixinReference_then_List_with_size_one_is_returned,7,1,0,39,1
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolverTest,resolveUsingMixinReferences_given_two_MixinReferences_and_one_is_matching_MixinReferences_then_List_with_size_one_is_returned,9,1,0,59,1
xp,com.enonic.wem.core.schema.mixin,MixinSerializer,toString,0,1,1,9,0
xp,com.enonic.wem.core.schema.mixin,MixinSerializer,toMixin,0,1,1,12,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinCommand,execute,4,1,0,18,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinCommand,doExecute,8,2,0,25,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinCommand,mixinDao,4,1,1,45,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinCommand,params,4,1,1,51,0
xp,com.enonic.wem.core.schema.mixin,GetMixinCommand,execute,4,1,0,15,0
xp,com.enonic.wem.core.schema.mixin,GetMixinCommand,doExecute,14,3,0,22,0
xp,com.enonic.wem.core.schema.mixin,GetMixinCommand,mixinDao,4,1,1,42,0
xp,com.enonic.wem.core.schema.mixin,GetMixinCommand,params,4,1,1,48,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,prettyPrint,4,1,1,33,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,generateName,4,1,1,39,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,overrideName,4,1,1,45,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toString,3,1,1,51,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toJDomDocument,5,1,1,58,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,generate,7,2,2,65,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toMixin,9,1,1,76,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,parse,11,2,1,91,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinCommand,execute,4,1,0,18,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinCommand,doExecute,24,5,0,25,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinCommand,mixinDao,4,1,1,63,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinCommand,params,4,1,1,69,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,execute,4,1,0,23,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,doExecute,9,2,0,30,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,checkNotBeingUsed,8,2,0,44,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,mixinDao,4,1,1,55,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,contentTypeService,4,1,1,61,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinCommand,params,4,1,1,67,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,execute,4,1,0,23,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,doExecute,8,2,0,30,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,getMixins,13,3,2,43,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,getMixin,4,1,1,62,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,mixinDao,4,1,1,68,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsCommand,params,4,1,1,74,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,MixinJsonSerializer,3,1,0,24,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,serialize,8,1,1,29,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,toMixin,3,1,1,42,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,parse,10,2,1,49,0
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolver,MixinUsageResolver,3,1,1,19,0
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolver,resolveUsingContentTypes,9,3,1,24,0
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolver,resolveUsingMixinReferences,13,2,1,41,0
xp,com.enonic.wem.core.schema.mixin,MixinUsageResolver,visit,6,2,1,46,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,MixinsInitializer,3,1,0,23,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,initialize,8,2,0,28,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,storeMixin,12,2,1,44,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,setMixinService,3,1,1,71,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,create,3,1,1,26,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,update,3,1,1,32,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,delete,3,1,1,38,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,getByName,3,1,1,44,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,getByNames,3,1,1,50,0
xp,com.enonic.wem.core.schema.mixin,MixinServiceImpl,getAll,3,1,0,56,0
xp,com.enonic.wem.core.schema,AbstractSchemaServiceImplTest,setUp,6,1,0,20,0
xp,com.enonic.wem.core.schema,SchemaServiceImpl_getChildrenTest,getChildSchemas,10,1,0,19,1
xp,com.enonic.wem.core.schema,SchemaServiceImpl_getTypesTest,getSchemas,14,1,0,29,1
xp,com.enonic.wem.core.schema,SchemaServiceImpl_getRootTest,getRootSchemas,14,1,0,27,1
xp,com.enonic.wem.core.schema,GetRootSchemasCommand,execute,16,4,0,24,0
xp,com.enonic.wem.core.schema,GetRootSchemasCommand,contentTypeService,4,1,1,52,0
xp,com.enonic.wem.core.schema,GetRootSchemasCommand,mixinService,4,1,1,58,0
xp,com.enonic.wem.core.schema,GetRootSchemasCommand,relationshipTypeService,4,1,1,64,0
xp,com.enonic.wem.core.schema,SchemaModule,configure,14,1,0,28,0
xp,com.enonic.wem.core.schema,GetChildSchemasCommand,execute,6,1,0,16,0
xp,com.enonic.wem.core.schema,GetChildSchemasCommand,parentKey,4,1,1,29,0
xp,com.enonic.wem.core.schema,GetChildSchemasCommand,contentTypeService,4,1,1,35,0
xp,com.enonic.wem.core.schema,GetSchemasCommand,execute,16,4,0,30,0
xp,com.enonic.wem.core.schema,GetSchemasCommand,params,4,1,1,55,0
xp,com.enonic.wem.core.schema,GetSchemasCommand,contentTypeService,4,1,1,61,0
xp,com.enonic.wem.core.schema,GetSchemasCommand,mixinService,4,1,1,67,0
xp,com.enonic.wem.core.schema,GetSchemasCommand,relationshipTypeService,4,1,1,73,0
xp,com.enonic.wem.core.schema,SchemaServiceImpl,getRoot,3,1,0,25,0
xp,com.enonic.wem.core.schema,SchemaServiceImpl,getChildren,3,1,1,32,0
xp,com.enonic.wem.core.schema,SchemaServiceImpl,getTypes,3,1,1,38,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,setupDao,6,1,0,26,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,createRelationshipType,5,1,0,37,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,selectRelationshipType,11,1,0,57,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,selectAllRelationshipTypes,15,1,0,92,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,updateRelationshipType,17,1,0,132,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,deleteRelationshipType,10,1,0,171,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,createRelationshipType,6,1,1,40,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,updateRelationshipType,5,1,1,51,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,getAllRelationshipTypes,16,3,0,60,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,getRelationshipType,4,1,1,84,0
