Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
dswarm_dswarm,org.dswarm.init,ConfigModule,unexpectedConfigType,Long Statement,The length of the statement "final String msg=String.format("Did not expect a value of type [%s] at [%s]"`configValue.valueType()`configValue.origin());" is 123.,107
dswarm_dswarm,org.dswarm.init,ConfigModule,bindConfig,Complex Method,Cyclomatic complexity of the method is 9,177
dswarm_dswarm,org.dswarm.init,ConfigModule,bindConfig,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2dafb228,177
dswarm_dswarm,org.dswarm.init,LoggingAppender,LoggingAppender,Long Parameter List,The method has 12 parameters. ,65
dswarm_dswarm,org.dswarm.init,LoggingAppender,copy,Long Statement,The length of the statement "final Builder builder=new Builder(prototype.context).withBasePath(prototype.basePath).withName(prototype.name).withLogFileBaseName(prototype.logFileBaseName).withLevel(prototype.level).withPattern(prototype.pattern).withMaxFileSizeInMB(prototype.maxFileSizeInMB).withMaxHistory(prototype.maxHistory);" is 300.,96
dswarm_dswarm,org.dswarm.init,LoggingAppender,createSwiftingAppender,Long Statement,The length of the statement "final AppenderFactory<ILoggingEvent> appenderFactory=(subContext`discriminatingValue) -> createFileAppender(String.format("%s-%s"`logFileBaseName`discriminatingValue)`subContext);" is 179.,224
dswarm_dswarm,org.dswarm.init,LoggingAppender,appendTo,Long Statement,The length of the statement "final Appender<ILoggingEvent> appender=discriminationKey.map(this::createSwiftingAppender).orElseGet(this::createFileAppender);" is 127.,249
dswarm_dswarm,org.dswarm.init,LoggingConfigurator,configureFrom,Long Statement,The length of the statement "final Optional<String> logLevel=ConfigModule.firstString(config`LOGGING_CONFIG_ROOT + LOGLEVEL_CONFIG`DEPRECATED_CONFIG_ROOT + LOGLEVEL_CONFIG);" is 144.,45
dswarm_dswarm,org.dswarm.init,LoggingConfigurator,configureFrom,Long Statement,The length of the statement "final Optional<String> rootLogLevel=ConfigModule.firstString(config`LOGGING_CONFIG_ROOT + ROOT_LOGLEVEL_CONFIG`DEPRECATED_CONFIG_ROOT + ROOT_LOGLEVEL_CONFIG);" is 158.,45
dswarm_dswarm,org.dswarm.init,LoggingConfigurator,configureDswarmLogger,Long Statement,The length of the statement "LoggingAppender.of(lc).withBasePath(loggingPath).addPath("dmp").withName("FAT").withLevel(Level.TRACE).appendTo(logger).withName("FAD").withLevel(Level.DEBUG).appendTo(logger).withName("FAI").withLevel(Level.INFO).appendTo(logger).withName("FAW").withLevel(Level.WARN).appendTo(logger).withName("FAE").withLevel(Level.ERROR).appendTo(logger);" is 342.,93
dswarm_dswarm,org.dswarm.init,LoggingConfigurator,configureRootLogger,Long Statement,The length of the statement "LoggingAppender.of(lc).withBasePath(loggingPath).addPath("default").withName("RootLogger").withLevel(Level.DEBUG).appendTo(logger).appendTo(orgLogger).withLevel(Level.INFO).appendTo(logger).appendTo(orgLogger).withLevel(Level.WARN).appendTo(logger).appendTo(orgLogger).withLevel(Level.ERROR).appendTo(logger).appendTo(orgLogger);" is 329.,106
dswarm_dswarm,org.dswarm.init,LoggingConfigurator,configureMonitoringLogger,Long Statement,The length of the statement "LoggingAppender.of(lc).withBasePath(loggingPath).addPath("monitoring").withPattern("%date | %msg%n").withLevel(Level.INFO).withDiscriminationKey("entityIdentifier").withoutMarkers("EXECUTION"`"INGEST").withName("Monitoring").withLogFileBaseName("metrics").appendTo(logger).withMarker("EXECUTION").withName("Execution").withLogFileBaseName("executions").appendTo(logger).withMarker("INGEST").withName("Ingest").withLogFileBaseName("ingests").appendTo(logger);" is 458.,123
dswarm_dswarm,org.dswarm.init,ExecutionScope,enter,Magic Number,The method contains a magic number: 3,44
dswarm_dswarm,org.dswarm.init,ExecutionScope,enter,Magic Number,The method contains a magic number: 2,44
dswarm_dswarm,org.dswarm.init.util,CmdUtil,runProcess,Long Statement,The length of the statement "try (BufferedReader reader=new BufferedReader(new InputStreamReader(new DataInputStream(process.getInputStream())));BufferedWriter writer=new BufferedWriter(new FileWriter(output))){" is 182.,109
dswarm_dswarm,org.dswarm.init.util,CmdUtil,run,Long Statement,The length of the statement "try (BufferedReader reader=new BufferedReader(new InputStreamReader(new DataInputStream(process.getInputStream())));BufferedWriter writer=new BufferedWriter(new FileWriter(output))){" is 182.,123
dswarm_dswarm,org.dswarm.controller.resources,ExtendedBasicDMPResource,getObject,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@440e2cc2,66
