Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff.webdiff,WebDiff,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JQUERY_JS_URL; BOOTSTRAP_CSS_URL; BOOTSTRAP_JS_URL; DEFAULT_PORT
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff.webdiff,WebDiff.WebDiffOptions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff.webdiff,WebDiff.WebDiffOptions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_PORT
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff,TextDiff.TextDiffOptions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff,HtmlDiff.HtmlDiffOptions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff,AbstractDiffClient,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SYNTAX
GumTreeDiff_gumtree,com.github.gumtreediff.client.diff,AbstractDiffClient.DiffOptions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.gen.javaparser,TestJavaParserGenerator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMPILATION_UNIT
GumTreeDiff_gumtree,com.github.gumtree.benchmark,RunOnDataset,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
GumTreeDiff_gumtree,com.github.gumtreediff.gen.antlr3.r,TestRGenerator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SEQUENCE
GumTreeDiff_gumtree,com.github.gumtreediff.client,Run,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
GumTreeDiff_gumtree,com.github.gumtreediff.client,Run.Options,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: verbose
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option.OptionException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option.Help,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option.Text,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option.Verbose,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.client,Option.Verbose,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: verbose
GumTreeDiff_gumtree,com.github.gumtreediff.client,ListClient,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: properties
GumTreeDiff_gumtree,com.github.gumtreediff.client,ListClient.Options,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.utils,Registry,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAXIMUM; HIGH; MEDIUM; LOW; MINIMUM
GumTreeDiff_gumtree,com.github.gumtreediff.utils,Registry.Priority,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.utils,Registry.Priority,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAXIMUM; HIGH; MEDIUM; LOW; MINIMUM
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeMetricComputer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ENTER; LEAVE; BASE
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeContext,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: valid_id
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeContext.Marshallers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeContext.Marshallers,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: valid_id
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeContext.MetadataSerializers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
GumTreeDiff_gumtree,com.github.gumtreediff.tree,TreeContext.MetadataUnserializers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
