Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
rpau_walkmod-core,org.walkmod,Options,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OFFLINE; VERBOSE; PRINT_ERRORS; THROW_EXCEPTION; INCLUDES; EXCLUDES; EXECUTION_DIRECTORY; CONFIGURATION_FILE; CONFIGURATION_FILE_FORMAT; DYNAMIC_ARGS; CHAIN_PATH
rpau_walkmod-core,org.walkmod,WalkModFacade,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.walkmod.conf.providers.DynamicModulesConfigurationProvider; org.walkmod.conf.providers.DynamicConfigurationProvider; org.walkmod.conf.entities.Configuration; org.walkmod.conf.ConfigurationManager
rpau_walkmod-core,org.walkmod,WalkModFacade,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (apply) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (patch) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.writers.Summary.getInstance; org.walkmod.writers.Summary.getWrittenFiles
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (check) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
rpau_walkmod-core,org.walkmod,WalkModFacade,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.walkmod.OptionsBuilder.executionDirectory; org.walkmod.OptionsBuilder.build
