Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
phasenraum2010_javaee7-petclinic,(default package),MavenWrapperDownloader,main,46,5,1,49,0,,
phasenraum2010_javaee7-petclinic,(default package),MavenWrapperDownloader,downloadFileFromURL,19,2,2,98,0,,
phasenraum2010_javaee7-petclinic,(default package),MavenWrapperDownloader,getPasswordAuthentication,3,1,0,103,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,getId,3,1,0,37,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,setId,3,1,1,41,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,getDate,3,1,0,45,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,setDate,3,1,1,49,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,getDescription,3,1,0,53,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,setDescription,3,1,1,57,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,getPet,3,1,0,61,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,setPet,3,1,1,65,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,equals,9,6,1,69,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,hashCode,6,1,0,83,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,toString,3,1,0,91,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Visit,compareTo,3,1,1,100,0,org.woehlke.javaee7.petclinic.entities.Visit,org.woehlke.javaee7.petclinic.entities.Visit
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,PetType,getId,3,1,0,26,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,PetType,setId,3,1,1,30,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,PetType,getName,3,1,0,34,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,PetType,setName,3,1,1,38,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,PetType,toString,3,1,0,42,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,getId,3,1,0,26,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,setId,3,1,1,30,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,getName,3,1,0,34,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,setName,3,1,1,38,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,compareTo,3,1,1,42,0,org.woehlke.javaee7.petclinic.entities.Specialty,org.woehlke.javaee7.petclinic.entities.Specialty
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,equals,8,5,1,48,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,hashCode,5,1,0,61,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Specialty,toString,3,1,0,68,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,addVisit,3,1,1,48,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getId,3,1,0,52,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setId,3,1,1,56,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getName,3,1,0,60,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setName,3,1,1,64,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getBirthDate,3,1,0,68,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setBirthDate,3,1,1,72,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getType,3,1,0,76,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setType,3,1,1,81,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getOwner,3,1,0,85,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setOwner,3,1,1,89,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,getVisits,8,2,0,93,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,setVisits,3,1,1,102,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,equals,10,7,1,106,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,hashCode,7,1,0,121,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,toString,3,1,0,130,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Pet,compareTo,3,1,1,141,0,org.woehlke.javaee7.petclinic.entities.Pet,org.woehlke.javaee7.petclinic.entities.Pet
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getSpecialtiesInternal,6,2,0,57,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getSpecialties,8,2,0,64,0,org.woehlke.javaee7.petclinic.entities.Vet,org.woehlke.javaee7.petclinic.entities.Vet
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getSpecialtiesAsString,13,3,0,74,0,org.woehlke.javaee7.petclinic.entities.Vet,org.woehlke.javaee7.petclinic.entities.Vet
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getNrOfSpecialties,3,1,0,87,0,org.woehlke.javaee7.petclinic.entities.Vet,org.woehlke.javaee7.petclinic.entities.Vet
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,addSpecialty,3,1,1,91,0,org.woehlke.javaee7.petclinic.entities.Vet,org.woehlke.javaee7.petclinic.entities.Vet
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,removeSpecialties,3,1,0,95,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getId,3,1,0,99,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,setId,3,1,1,103,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getFirstName,3,1,0,107,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,setFirstName,3,1,1,111,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,getLastName,3,1,0,115,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,setLastName,3,1,1,119,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,setSpecialties,3,1,1,123,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Vet,toString,3,1,0,127,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Owner,addPet,4,1,1,69,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Owner,getId,3,1,0,74,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Owner,setId,3,1,1,78,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Owner,getFirstName,3,1,0,82,0,,
phasenraum2010_javaee7-petclinic,org.woehlke.javaee7.petclinic.entities,Owner,setFirstName,3,1,1,86,0,,
