Project Name,Package Name,Architecture Smell,Cause of the Smell
dart-maven-plugin_dart-maven-plugin,com.google.dart,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Dart2JsMojo]; [PubMojo; AbstractDartMojo]; [DartMojo]; [DartWebMojo]; [TestMojo]; [HelpMojo]. LCC (Lack of Component Cohesion) = 0.86
