Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,processDart2Js,Complex Method,Cyclomatic complexity of the method is 13,319
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,processDart2Js,Long Statement,The length of the statement "getLog().info("Compiling " + staleDartSources.size() + " dart file"+ (staleDartSources.size() == 1 ? "" : "s")+ " to "+ outputDirectory.getAbsolutePath());" is 155.,319
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,logResults,Complex Method,Cyclomatic complexity of the method is 9,442
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,createBaseCommandline,Complex Method,Cyclomatic complexity of the method is 13,477
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,checkDart2Js,Long Statement,The length of the statement "throw new IllegalArgumentException("Dart2js not executable! Configuration error for dartSdk? dartSdk=" + getDartSdk().getAbsolutePath());" is 137.,536
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,createOutputFileArgument,Long Identifier,The length of the identifier dartOutputFileRelativeToBasedir is 31.,576
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,createOutputFileArgument,Long Statement,The length of the statement "messages.add("debug#dart2js compiles dart-file '" + dartSourceFileAbsolutePath + "' to outputdirectory '"+ dartOutputFile+ "'");" is 128.,576
dart-maven-plugin_dart-maven-plugin,com.google.dart,Dart2JsMojo,computeStaleSources,Long Statement,The length of the statement "throw new MojoExecutionException("Error scanning source root: \'" + relativePath(packageRoot) + "\' for stale files to recompile."`e);" is 134.,614
dart-maven-plugin_dart-maven-plugin,com.google.dart,PubMojo,processPubDependencies,Complex Method,Cyclomatic complexity of the method is 10,49
dart-maven-plugin_dart-maven-plugin,com.google.dart,PubMojo,checkPub,Long Statement,The length of the statement "throw new MojoExecutionException("Pub not executable! Configuration error for dartSdk? dartSdk=" + getDartSdk().getAbsolutePath());" is 131.,108
dart-maven-plugin_dart-maven-plugin,com.google.dart,AbstractDartMojo,checkDartSdk,Long Statement,The length of the statement "throw new IllegalArgumentException("Dart-sdk required. Configuration error for dartSdk? dartSdk=" + dartSdk.getAbsolutePath());" is 127.,60
dart-maven-plugin_dart-maven-plugin,com.google.dart,AbstractDartMojo,readDartVersion,Long Statement,The length of the statement "throw new IllegalArgumentException("Dart version file missing. Configuration error for dartSdk? dartSdk=" + dartSdk.getAbsolutePath());" is 135.,93
dart-maven-plugin_dart-maven-plugin,com.google.dart,AbstractDartMojo,findDartPackageRoots,Complex Method,Cyclomatic complexity of the method is 11,110
dart-maven-plugin_dart-maven-plugin,com.google.dart,AbstractDartMojo,findDartPackageRoots,Long Statement,The length of the statement "final List<File> pubSpecs=new ArrayList<>(FileUtils.listFiles(compileSourceRoot`new NameFileFilter("pubspec.yaml")`DirectoryFileFilter.DIRECTORY));" is 147.,110
dart-maven-plugin_dart-maven-plugin,com.google.dart,DartMojo,checkDart,Long Statement,The length of the statement "throw new MojoExecutionException("Dart not executable! Configuration error for dartSdk? dartSdk=" + getDartSdk().getAbsolutePath());" is 132.,220
dart-maven-plugin_dart-maven-plugin,com.google.dart,TestMojo,executeTests,Magic Number,The method contains a magic number: 255,91
dart-maven-plugin_dart-maven-plugin,com.google.dart,TestMojo,executeTests,Magic Number,The method contains a magic number: 255,91
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,execute,Complex Method,Cyclomatic complexity of the method is 8,106
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,execute,Magic Number,The method contains a magic number: 2,106
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeGoal,Complex Conditional,The conditional expression goal == null || goal.length() <= 0 || mojoGoal.equals(goal) is complex.,231
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeParameter,Magic Number,The method contains a magic number: 2,271
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeParameter,Magic Number,The method contains a magic number: 3,271
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeParameter,Magic Number,The method contains a magic number: 3,271
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeParameter,Magic Number,The method contains a magic number: 3,271
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,writeParameter,Magic Number,The method contains a magic number: 3,271
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,toLines,Magic Number,The method contains a magic number: 256,368
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,getIndentLevel,Magic Number,The method contains a magic number: 4,419
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,getPropertyFromExpression,Complex Conditional,The conditional expression expression != null && expression.startsWith("${") && expression.endsWith("}") && !expression.substring(2).contains("${") is complex.,443
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,getPropertyFromExpression,Long Statement,The length of the statement "if (expression != null && expression.startsWith("${") && expression.endsWith("}") && !expression.substring(2).contains("${")) {" is 127.,443
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,getPropertyFromExpression,Magic Number,The method contains a magic number: 2,443
dart-maven-plugin_dart-maven-plugin,com.google.dart,HelpMojo,getPropertyFromExpression,Magic Number,The method contains a magic number: 2,443
