Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
NLPchina_ansj_seg,org.ansj.splitWord.analysis,NlpAnalysis,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.domain.Term; org.ansj.dic.LearnTool; org.ansj.recognition.impl.NatureRecognition
NLPchina_ansj_seg,org.ansj.splitWord.analysis,NlpAnalysis,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
NLPchina_ansj_seg,org.ansj.splitWord.analysis,DicAnalysis,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.domain.Term
NLPchina_ansj_seg,org.ansj.splitWord.analysis,DicAnalysisTest,Law of Demeter violation,The tool detected the smell in this method (test1) because the method voilates the law of Demeter. The long chain of method invocations is : org.ansj.splitWord.analysis.DicAnalysis.parse; org.ansj.domain.Result.getTerms
NLPchina_ansj_seg,org.ansj.splitWord.analysis,DicAnalysisTest,Law of Demeter violation,The tool detected the smell in this method (test1) because the method voilates the law of Demeter. The long chain of method invocations is : org.ansj.splitWord.analysis.DicAnalysis.parse; org.ansj.domain.Result.get; org.ansj.domain.Term.getName
NLPchina_ansj_seg,org.ansj.splitWord.analysis,DicAnalysisTest,Law of Demeter violation,The tool detected the smell in this method (test1) because the method voilates the law of Demeter. The long chain of method invocations is : org.ansj.splitWord.analysis.DicAnalysis.parse; org.ansj.domain.Result.getTerms
NLPchina_ansj_seg,org.ansj.splitWord,Analysis,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.domain.Term; org.ansj.util.Graph; org.ansj.splitWord.impl.GetWordsImpl; org.ansj.util.AnsjReader
NLPchina_ansj_seg,org.ansj.splitWord,Analysis,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
NLPchina_ansj_seg,org.ansj.dic,LearnTool,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.recognition.impl.NatureRecognition
NLPchina_ansj_seg,org.ansj.app.crf,Config,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.app.crf.pojo.Element
NLPchina_ansj_seg,org.ansj.app.crf,Config,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TAG_NUM; BEGIN; END; NUM_BEGIN; EN_BEGIN; FEATURE_BEGIN; S; B; M; E
NLPchina_ansj_seg,org.ansj.app.crf,Model,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: logger
NLPchina_ansj_seg,org.ansj.app.crf,SplitWord,Law of Demeter violation,The tool detected the smell in this method (computeTagScore) because the method voilates the law of Demeter. The long chain of method invocations is : org.ansj.app.crf.Model.getConfig; org.ansj.app.crf.Config.makeFeatureArr
NLPchina_ansj_seg,org.ansj.app.crf,ElementTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.ansj.app.crf.pojo.Element
