Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testEqualVectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testEqualVectors,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.IntegerVector.isAllElementsEqual
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testNotEqualVectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testNotEqualVectors,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.IntegerVector.equals
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testEmptyVectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testEmptyVectors,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerFactory.createIntegerVector; org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.IntegerVector.equals
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testDuplicatesVectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testDuplicatesVectors,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.IntegerVector.isAllElementsEqual
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testAllElementsEqualVectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testAllElementsEqualVectors,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.IntegerVector.isAllElementsEqual
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testComplexVectors1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testComplexVectors1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.paukov.combinatorics.IntegerVector.getSize; org.paukov.combinatorics.IntegerVector.hasDuplicates; org.paukov.combinatorics.CombinatoricsFactory.createVector; org.paukov.combinatorics.ICombinatoricsVector.getSize; org.paukov.combinatorics.ICombinatoricsVector.hasDuplicates
dpaukov_combinatoricslib,org.paukov.combinatorics,IntegerVectorTest,testComplexVectors2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
