Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImpl,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.googlecode.phisix.api.model.Stocks; com.googlecode.phisix.api.model.Stock; com.googlecode.phisix.api.model.Price
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImpl,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getAmount
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImplTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.googlecode.phisix.api.repository.StocksRepository; com.googlecode.phisix.api.model.Stocks; com.googlecode.phisix.api.model.Stock; com.googlecode.phisix.api.model.Price
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImplTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImplTest,Law of Demeter violation,The tool detected the smell in this method (findBySymbolAndTradingDate) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getCurrency
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImplTest,Law of Demeter violation,The tool detected the smell in this method (findBySymbolAndTradingDate) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getAmount
edgedalmacio_phisix,com.googlecode.phisix.api.repository,StocksRepositoryImplITCase,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.googlecode.phisix.api.repository.StocksRepository
edgedalmacio_phisix,com.googlecode.phisix.api.resource,StocksResource,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.googlecode.phisix.api.model.Stocks
edgedalmacio_phisix,com.googlecode.phisix.api.resource,StocksResourceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.googlecode.phisix.api.model.Stocks; com.googlecode.phisix.api.model.Stock; com.googlecode.phisix.api.model.Price; com.googlecode.phisix.api.resource.StocksResource
edgedalmacio_phisix,com.googlecode.phisix.api.resource,StocksResourceTest,Law of Demeter violation,The tool detected the smell in this method (getAllStocks) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getAmount
edgedalmacio_phisix,com.googlecode.phisix.api.resource,StocksResourceTest,Law of Demeter violation,The tool detected the smell in this method (getAllStocks) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getAmount
edgedalmacio_phisix,com.googlecode.phisix.api.resource,StocksResourceTest,Law of Demeter violation,The tool detected the smell in this method (getAllStocks) because the method voilates the law of Demeter. The long chain of method invocations is : com.googlecode.phisix.api.model.Stock.getPrice; com.googlecode.phisix.api.model.Price.getCurrency
