0,f46612f1771eb2236e907b2d0c0814a0019dac6c
12830,6617ec4af0634a2ea86ccb0798f5294686a0657d
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
6415,b5c8fe5c37e4681f3912fc2c8dbbda6006e25ba3
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
3207,e4722ffed518db0e085c29dcacba337293db42a7
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
1603,9a1be433e7db31623212a2360bf1a30bc4417022
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
400,0e0d325b2f8237dc4bc8bf14c05f38386f75ed00
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
200,6f58a30b8bdce64bc8bdf61d53044269ca62c4f0
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
100,0cbe69c83e237f74bc796f3193d201de355316ff
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
50,cb0e269c391e7ff96460ef8cc7b6a93abf46edef
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
25,6c6686a4f538404783a7700d43dd4c21a59bfc9c
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
12,6b3d525e11d8c4ffcea69d4fccbc3a23b0219b31
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
6,5b84c830b0373ba79a0de37bcd839c336c2ba2de
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
3,3f13341b91dccef355a2794b27230e8719c01fce
0,f46612f1771eb2236e907b2d0c0814a0019dac6c
1,53a722c556110d2735fa6a87755a2e068cd6933d
100,0cbe69c83e237f74bc796f3193d201de355316ff
200,6f58a30b8bdce64bc8bdf61d53044269ca62c4f0
100,0cbe69c83e237f74bc796f3193d201de355316ff
150,b0be8d2c93ad6e511f0af6a5b310dc2d8f51cbc2
125,2abe751f64672b25c111d0b476860d7ac7bf4e25
150,b0be8d2c93ad6e511f0af6a5b310dc2d8f51cbc2
137,040cd6d89d3afebc0cad389f25fa7ad1dd5e1c7a
150,b0be8d2c93ad6e511f0af6a5b310dc2d8f51cbc2
200,6f58a30b8bdce64bc8bdf61d53044269ca62c4f0
400,0e0d325b2f8237dc4bc8bf14c05f38386f75ed00
400,0e0d325b2f8237dc4bc8bf14c05f38386f75ed00
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
400,0e0d325b2f8237dc4bc8bf14c05f38386f75ed00
600,735842230e7937c7e52592b1fe314095062b278c
400,0e0d325b2f8237dc4bc8bf14c05f38386f75ed00
500,c11292919fb6ca1e9111bfdff32436aaf985a4e8
500,c11292919fb6ca1e9111bfdff32436aaf985a4e8
600,735842230e7937c7e52592b1fe314095062b278c
500,c11292919fb6ca1e9111bfdff32436aaf985a4e8
550,3522c85445ec99918bec00d648703b99e1952b9c
500,c11292919fb6ca1e9111bfdff32436aaf985a4e8
525,038d95397ba59b158041d2641c488fe02cb886fa
512,7c64a1578913646c5ff1e87115053c33a86428e8
525,038d95397ba59b158041d2641c488fe02cb886fa
518,8ec926660cf0ac4bbe44138e87bdf0900321a143
525,038d95397ba59b158041d2641c488fe02cb886fa
521,20af293d69d26ca94f9a55741fa83d56ccd16eaa
525,038d95397ba59b158041d2641c488fe02cb886fa
523,b3c222a5587694dd2959dd977d34af8d70c6b724
525,038d95397ba59b158041d2641c488fe02cb886fa
524,24452490431bc59e8fb7fc296dd12cd56e30fcc2
525,038d95397ba59b158041d2641c488fe02cb886fa
550,3522c85445ec99918bec00d648703b99e1952b9c
600,735842230e7937c7e52592b1fe314095062b278c
600,735842230e7937c7e52592b1fe314095062b278c
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
700,7b526bfaff6e58f56e72734f6d983ad7e1856ef0
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
1603,9a1be433e7db31623212a2360bf1a30bc4417022
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
1001,0bc9c05882615e924d27dc5b7226a57d92a97f8f
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
901,2e2d76d2273922c4747bf9e7f75567f0dcadbab2
801,e5b495d0545fdc03ceb9b6a3bf6d622d866ddb13
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
826,b2c911d31a6157282e2cfc09540b33899bf27e6e
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
838,adbe7f75944c0b315c19de88736d37d013e7cff3
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
844,1afb73744a470ed1f1dbd712f992261299eeff90
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
847,b5bc0f61fc176dc9d3b8fb4932ef3b50d5915572
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
849,943b8180f6e9e86905d5c8f9d0c2e75a0f718d1a
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
850,4e528dea09d7e1fc737704bf6e06c67e31cc5517
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
901,2e2d76d2273922c4747bf9e7f75567f0dcadbab2
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
876,d2f2b2205bf75a6dfb1467c59641d1a4c506af3e
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
863,2217efa5ba18cef5bf0ffc90f4351e47286b7a23
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
857,3533e1d3771f323d6ec3249b5eca8dd0b49dc746
851,11fdc585f9c5c5ff8a7174aa91740a18dcf6c6e5
854,5935874bb150faea9b4fa6bb06e6de25b0bec500
852,5ba6d1be594e99b8237a4746130d25b5b6018aab
854,5935874bb150faea9b4fa6bb06e6de25b0bec500
852,5ba6d1be594e99b8237a4746130d25b5b6018aab
853,7f0ad49998e9ec0da05ad70d231b207b48b3a08a
1001,0bc9c05882615e924d27dc5b7226a57d92a97f8f
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
1001,0bc9c05882615e924d27dc5b7226a57d92a97f8f
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1001,0bc9c05882615e924d27dc5b7226a57d92a97f8f
1051,87206659fdacfdc1df52444036a7363e1acde4fa
1026,694d5b3e61d6656b756349674adcc8429faaf0c4
1051,87206659fdacfdc1df52444036a7363e1acde4fa
1038,ac512b4b9d74eb251fbf88a8b6cd83ef0e3c414d
1051,87206659fdacfdc1df52444036a7363e1acde4fa
1038,ac512b4b9d74eb251fbf88a8b6cd83ef0e3c414d
1044,2cb4cc211b4d171bc1baa748f4a96659ea0b9ede
1038,ac512b4b9d74eb251fbf88a8b6cd83ef0e3c414d
1041,c76031c49e6c1e1a235843e0c20fbc817bc1c9f4
1039,4d445273e10c746d463c17c7b0e825e090c2eb85
1041,c76031c49e6c1e1a235843e0c20fbc817bc1c9f4
1040,c4965db3fa43f97421d7a164d03a09374f5881f3
1041,c76031c49e6c1e1a235843e0c20fbc817bc1c9f4
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1151,c217950c077e58c896c392c6ba7464e83b2b4f1a
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1126,2dedf6446a5817c35da2e62747a5a1a6b2175240
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1113,296acf3ef9d4e8b958f7f3e805d8ac4af3257250
1101,78359f1f4892b4797a4315de84b8fadf2a24d72a
1107,a20e795719b1be2b46c233f6f38070dede263218
1104,b4ce1b6c3f61c1de3f183e042cdf6b1426563bc3
1107,a20e795719b1be2b46c233f6f38070dede263218
1104,b4ce1b6c3f61c1de3f183e042cdf6b1426563bc3
1105,649706b99430d7bf5aba6d3947a442652ad4b106
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
1603,9a1be433e7db31623212a2360bf1a30bc4417022
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
1402,45334e394a21ca6404d8f99e0c43bf923e948e07
1202,97ddbd885f3b0709d35dbe307a9195c2a8c7855f
1302,79b9551cf87628f421c96f9d7992098c062d47aa
1302,79b9551cf87628f421c96f9d7992098c062d47aa
1402,45334e394a21ca6404d8f99e0c43bf923e948e07
1302,79b9551cf87628f421c96f9d7992098c062d47aa
1352,ad13625a4ded502b756ab3c3e6f15f2942b129d9
1327,cbb4c88a3b02529e1ea087abae52302eb7ceeadd
1352,ad13625a4ded502b756ab3c3e6f15f2942b129d9
1339,a35c4ebc7f333d73e60d09df48304eafe0abd4d4
1352,ad13625a4ded502b756ab3c3e6f15f2942b129d9
1339,a35c4ebc7f333d73e60d09df48304eafe0abd4d4
1345,c918df5796ab6077a35e5b7a00c52db8a58d7053
1339,a35c4ebc7f333d73e60d09df48304eafe0abd4d4
1342,39b465360d123339f5dd7b04f51f45377e1125a8
1340,e4fbbcad36817fa71accb98087917c37cf1cb0c9
1342,39b465360d123339f5dd7b04f51f45377e1125a8
1340,e4fbbcad36817fa71accb98087917c37cf1cb0c9
1341,c13dc3f0895159656786928b07a4eeccad6be306
3207,e4722ffed518db0e085c29dcacba337293db42a7
6415,b5c8fe5c37e4681f3912fc2c8dbbda6006e25ba3
3207,e4722ffed518db0e085c29dcacba337293db42a7
4811,e74c05d8fa5bdc3e94bca5eb05c617bf9358945a
3207,e4722ffed518db0e085c29dcacba337293db42a7
4009,59fe9d6f4f21a0ce614b35ed889da2b8c9467336
3207,e4722ffed518db0e085c29dcacba337293db42a7
3608,cda6c02f2ee4b818dbf0849abf5c7e55933e023a
3207,e4722ffed518db0e085c29dcacba337293db42a7
3407,112de7a2babb56d3f62ec5c70375526d12273ac3
3207,e4722ffed518db0e085c29dcacba337293db42a7
3307,97f2e88178394eaac7b4ec12746444cd8e2778a5
3207,e4722ffed518db0e085c29dcacba337293db42a7
3257,8378a942224cb278b87f9177aed060428bd85105
3207,e4722ffed518db0e085c29dcacba337293db42a7
3232,6118238f067050b674260f59204ef6aea9cfa5aa
3219,f6bcb1c316a18cc9a26dc217f7ed0327917e8924
3232,6118238f067050b674260f59204ef6aea9cfa5aa
3219,f6bcb1c316a18cc9a26dc217f7ed0327917e8924
3225,ec954be3ed7a32d10c133aa5227f69fe1f2c72ab
3219,f6bcb1c316a18cc9a26dc217f7ed0327917e8924
3222,39fb34ad6b0c8e4fdf4082b18c2972f131d0b85e
3220,0847a83d913afbc3f27dd8eb014fe1a356483480
3222,39fb34ad6b0c8e4fdf4082b18c2972f131d0b85e
3220,0847a83d913afbc3f27dd8eb014fe1a356483480
3221,4cea9909e1a4f9137afb5544545c39c2d23c3be1
3222,39fb34ad6b0c8e4fdf4082b18c2972f131d0b85e
3225,ec954be3ed7a32d10c133aa5227f69fe1f2c72ab
3222,39fb34ad6b0c8e4fdf4082b18c2972f131d0b85e
3223,0f9734dbdf4cb8ce0258aa2bef90ff2e64732ec3
3307,97f2e88178394eaac7b4ec12746444cd8e2778a5
3407,112de7a2babb56d3f62ec5c70375526d12273ac3
3307,97f2e88178394eaac7b4ec12746444cd8e2778a5
3357,676f2e06d88657ce0f79c773d5dff4a87f686b12
3407,112de7a2babb56d3f62ec5c70375526d12273ac3
3608,cda6c02f2ee4b818dbf0849abf5c7e55933e023a
3608,cda6c02f2ee4b818dbf0849abf5c7e55933e023a
4009,59fe9d6f4f21a0ce614b35ed889da2b8c9467336
