Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
surech_halarious,ch.halarious.core,HalConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LINK_ROOT; EMBEDDED_ROOT
