Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
lemire_RoaringBitmap,(default package),CompressionResults,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: universe_size; F
lemire_RoaringBitmap,(default package),simplebenchmark,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CENSUS_INCOME; CENSUS1881; DIMENSION_008; DIMENSION_003; DIMENSION_033; USCENSUS2000; WEATHER_SEPT_85; WIKILEAKS_NOQUOTES; CENSUS_INCOME_SRT; CENSUS1881_SRT; WEATHER_SEPT_85_SRT; WIKILEAKS_NOQUOTES_SRT; rep
lemire_RoaringBitmap,org.roaringbitmap,RealDataset,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CENSUS_INCOME; CENSUS1881; DIMENSION_008; DIMENSION_003; DIMENSION_033; USCENSUS2000; WEATHER_SEPT_85; WIKILEAKS_NOQUOTES; CENSUS_INCOME_SRT; CENSUS1881_SRT; WEATHER_SEPT_85_SRT; WIKILEAKS_NOQUOTES_SRT; ALL
lemire_RoaringBitmap,org.roaringbitmap,Container,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ContainerNames
lemire_RoaringBitmap,org.roaringbitmap,Container,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
lemire_RoaringBitmap,org.roaringbitmap,RoaringBitmap,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
lemire_RoaringBitmap,org.roaringbitmap,Util,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: USE_HYBRID_BINSEARCH
lemire_RoaringBitmap,org.roaringbitmap,ParallelAggregation.ContainerCollector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,ParallelAggregation.OrCollector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,BitmapContainer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: USE_BRANCHLESS
lemire_RoaringBitmap,org.roaringbitmap,BitmapContainer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
lemire_RoaringBitmap,org.roaringbitmap,ArrayContainer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
lemire_RoaringBitmap,org.roaringbitmap,RoaringBatchIterator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
lemire_RoaringBitmap,org.roaringbitmap,RunContainer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
lemire_RoaringBitmap,org.roaringbitmap,TestRoaringBitmap,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: randomlists
lemire_RoaringBitmap,org.roaringbitmap,TestRoaringBitmap,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
lemire_RoaringBitmap,org.roaringbitmap,TestRunContainer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
lemire_RoaringBitmap,org.roaringbitmap,SeededTestData.TestDataSet,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,BitSetUtilBenchmark.Data,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,RangeOperationBenchmark.BenchmarkState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,BasicBenchmark.StandardState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,BasicBenchmark.MutableState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,BasicBenchmark.ImmutableState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lemire_RoaringBitmap,org.roaringbitmap,UtilBenchmark,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: data
lemire_RoaringBitmap,org.roaringbitmap,RandomisedTestData,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ITERATIONS
lemire_RoaringBitmap,org.roaringbitmap.insights,BitmapStatistics,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: empty; empty
lemire_RoaringBitmap,org.roaringbitmap.insights,BitmapStatistics.ArrayContainersStats,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
