Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
KleeGroup_vertigo,io.vertigo.core.analytics.metric,Metric,Metric,Long Parameter List,The method has 6 parameters. ,45
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricBuilder,build,Long Statement,The length of the statement "return new Metric(myMeasureInstant != null ? myMeasureInstant : Instant.now()`myName`myModule`myFeature`myValue`myStatus);" is 122.,92
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricAnalyticsTest,buildNodeConfig,Long Statement,The length of the statement "return NodeConfig.builder().addModule(ModuleConfig.builder("test-metric").addComponent(DummyMetricsProvider.class).build()).addModule(ModuleConfig.builder("test-system-metric").addComponent(SystemMetricsProvider.class).build()).build();" is 236.,39
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricAnalyticsTest,testAnalyze,Magic Number,The method contains a magic number: 4,54
KleeGroup_vertigo,io.vertigo.core.analytics.metric,Metric,Metric,Long Parameter List,The method has 6 parameters. ,45
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricBuilder,build,Long Statement,The length of the statement "return new Metric(myMeasureInstant != null ? myMeasureInstant : Instant.now()`myName`myModule`myFeature`myValue`myStatus);" is 122.,92
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricAnalyticsTest,buildNodeConfig,Long Statement,The length of the statement "return NodeConfig.builder().addModule(ModuleConfig.builder("test-metric").addComponent(DummyMetricsProvider.class).build()).addModule(ModuleConfig.builder("test-system-metric").addComponent(SystemMetricsProvider.class).build()).build();" is 236.,39
KleeGroup_vertigo,io.vertigo.core.analytics.metric,MetricAnalyticsTest,testAnalyze,Magic Number,The method contains a magic number: 4,54
KleeGroup_vertigo,io.vertigo.core.analytics.health.definitions,HealthCheckDefinition,HealthCheckDefinition,Long Parameter List,The method has 6 parameters. ,45
KleeGroup_vertigo,io.vertigo.core.analytics.health.definitions,HealthCheckDefinition,HealthCheckDefinition,Long Statement,The length of the statement "Assertion.check().isNotBlank(healthCheckName).isNotBlank(checker).isNotBlank(module).isNotBlank(feature).isNotNull(checkMethod);" is 128.,45
KleeGroup_vertigo,io.vertigo.core.analytics.health.definitions,HealthCheckDefinition,HealthCheckDefinition,Long Parameter List,The method has 6 parameters. ,45
KleeGroup_vertigo,io.vertigo.core.analytics.health.definitions,HealthCheckDefinition,HealthCheckDefinition,Long Statement,The length of the statement "Assertion.check().isNotBlank(healthCheckName).isNotBlank(checker).isNotBlank(module).isNotBlank(feature).isNotNull(checkMethod);" is 128.,45
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthCheck,HealthCheck,Long Parameter List,The method has 6 parameters. ,43
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthCheck,HealthCheck,Long Statement,The length of the statement "Assertion.check().isNotBlank(name).isNotBlank(checker).isNotBlank(module).isNotBlank(feature).isNotNull(checkInstant).isNotNull(healthMeasure);" is 143.,43
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,buildNodeConfig,Long Statement,The length of the statement "return NodeConfig.builder().addModule(ModuleConfig.builder("checkers").addComponent(FailedComponentChecker.class).addComponent(SuccessComponentChecker.class).build()).build();" is 175.,42
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,findHealthChecksByName,Long Statement,The length of the statement "return analyticsManager.getHealthChecks().stream().filter(healthCheck -> name.equals(healthCheck.getName())).collect(Collectors.toList());" is 138.,79
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthCheck,HealthCheck,Long Parameter List,The method has 6 parameters. ,43
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthCheck,HealthCheck,Long Statement,The length of the statement "Assertion.check().isNotBlank(name).isNotBlank(checker).isNotBlank(module).isNotBlank(feature).isNotNull(checkInstant).isNotNull(healthMeasure);" is 143.,43
