Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testFailComponent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testFailComponent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.analytics.health.HealthMeasure.getStatus; io.vertigo.core.analytics.health.HealthCheck.getMeasure; io.vertigo.core.analytics.health.HealthMeasure.getCause
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testSuccessComponent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testSuccessComponent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.analytics.health.HealthMeasure.getStatus; io.vertigo.core.analytics.health.HealthCheck.getMeasure
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testFailComponent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testFailComponent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.analytics.health.HealthMeasure.getStatus; io.vertigo.core.analytics.health.HealthCheck.getMeasure; io.vertigo.core.analytics.health.HealthMeasure.getCause
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testSuccessComponent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testSuccessComponent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.analytics.health.HealthMeasure.getStatus; io.vertigo.core.analytics.health.HealthCheck.getMeasure
KleeGroup_vertigo,io.vertigo.core.analytics.health,HealthAnalyticsTest,testAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Articles,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Articles,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testNoProcess,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testAspect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testConnectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testFail,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testFail,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testSetMeasures,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testOff,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Commandes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Articles,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Articles,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testNoProcess,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testAspect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testConnectors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testFail,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testFail,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testSetMeasures,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,testOff,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.analytics.process,ProcessAnalyticsTest,test1000Commandes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testLocaleProvider,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testLocaleProvider,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.locale.LocaleManager.registerLocaleSupplier; io.vertigo.core.locale.LocaleManager.getCurrentLocale; io.vertigo.core.locale.MessageText.getDisplay
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testUnknown,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testDynamicMessageKey,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testMessageTextParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testLocaleProvider,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testLocaleProvider,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: io.vertigo.core.locale.LocaleManager.registerLocaleSupplier; io.vertigo.core.locale.LocaleManager.getCurrentLocale; io.vertigo.core.locale.MessageText.getDisplay
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testUnknown,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testDynamicMessageKey,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
KleeGroup_vertigo,io.vertigo.core.locale,LocaleManagerTest,testMessageTextParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
KleeGroup_vertigo,io.vertigo.core.util,DateQueryParserUtilTest,testNow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
