Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,ImmutableHeader,4,1,2,57,0,com.jcabi.http.ImmutableHeader,com.jcabi.http.ImmutableHeader
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,getKey,3,1,0,67,0,,
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,getValue,3,1,0,72,0,,
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,setValue,3,1,1,77,0,,
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,normalize,10,3,1,82,0,com.jcabi.http.ImmutableHeader,com.jcabi.http.ImmutableHeader
jcabi_jcabi-http,com.jcabi.http,ImmutableHeader,upper,10,2,1,99,0,,
jcabi_jcabi-http,com.jcabi.http,Request,uri,0,1,0,117,0,,
jcabi_jcabi-http,com.jcabi.http,Request,body,0,1,0,123,0,,
jcabi_jcabi-http,com.jcabi.http,Request,multipartBody,0,1,0,129,0,,
jcabi_jcabi-http,com.jcabi.http,Request,header,0,1,2,135,0,,
jcabi_jcabi-http,com.jcabi.http,Request,reset,0,1,1,143,0,,
jcabi_jcabi-http,com.jcabi.http,Request,method,0,1,1,151,0,,
jcabi_jcabi-http,com.jcabi.http,Request,timeout,0,1,2,158,0,,
jcabi_jcabi-http,com.jcabi.http,Request,fetch,0,1,0,166,0,,
jcabi_jcabi-http,com.jcabi.http,Request,fetch,0,1,1,173,0,,
jcabi_jcabi-http,com.jcabi.http,Request,through,0,1,2,186,0,,
jcabi_jcabi-http,com.jcabi.http,Request,through,0,1,1,196,0,,
jcabi_jcabi-http,com.jcabi.http,Wire,send,0,1,7,61,0,,
jcabi_jcabi-http,com.jcabi.http,Response,back,0,1,0,53,0,,
jcabi_jcabi-http,com.jcabi.http,Response,status,0,1,0,59,0,,
jcabi_jcabi-http,com.jcabi.http,Response,reason,0,1,0,65,0,,
jcabi_jcabi-http,com.jcabi.http,Response,headers,0,1,0,71,0,,
jcabi_jcabi-http,com.jcabi.http,Response,body,0,1,0,77,0,,
jcabi_jcabi-http,com.jcabi.http,Response,binary,0,1,0,93,0,,
jcabi_jcabi-http,com.jcabi.http,Response,as,0,1,1,99,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,back,0,1,0,61,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,get,0,1,0,67,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,set,0,1,1,73,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,set,0,1,1,80,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,set,0,1,1,88,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,formParam,0,1,2,95,0,,
jcabi_jcabi-http,com.jcabi.http,RequestBody,formParams,0,1,1,103,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,back,0,1,0,60,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,get,0,1,0,66,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,set,0,1,1,72,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,queryParam,0,1,2,79,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,queryParams,0,1,1,87,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,path,0,1,1,94,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,userInfo,0,1,1,101,0,,
jcabi_jcabi-http,com.jcabi.http,RequestURI,port,0,1,1,108,0,,
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,request,3,1,1,79,0,,
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsReturnStatusCode,3,1,1,91,0,com.jcabi.http.response.RestResponse,com.jcabi.http.response.RestResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsReturnStatusCode,3,1,1,104,0,com.jcabi.http.response.RestResponse,com.jcabi.http.response.RestResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,sendsCookies,3,1,0,121,1,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,followsLocationHeader,3,1,0,147,1,,
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,followsLocationHeaderRelativeRedirect,3,1,0,156,1,,
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,failsOnTimeout,3,1,0,165,1,,
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsJsonResponse,3,1,0,176,1,com.jcabi.http.response.JsonResponse,com.jcabi.http.response.JsonResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsDeflatedJsonResponse,3,1,0,189,1,com.jcabi.http.response.JsonResponse,com.jcabi.http.response.JsonResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsGzippedJsonResponse,3,1,0,206,1,com.jcabi.http.response.JsonResponse,com.jcabi.http.response.JsonResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,handlesBasicAuth,3,1,0,223,1,com.jcabi.http.response.AbstractResponse,com.jcabi.http.response.AbstractResponse; com.jcabi.http.Request; com.jcabi.http.RequestURI
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,readsXmlResponse,3,1,0,241,1,com.jcabi.http.response.XmlResponse,com.jcabi.http.response.XmlResponse; com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestITCaseTemplate,isJdkRequest,3,1,0,253,0,,
jcabi_jcabi-http,com.jcabi.http,RequestSecondITCase,beforeAll,3,1,0,60,0,,
jcabi_jcabi-http,com.jcabi.http,RequestSecondITCase,tearDown,3,1,0,65,0,,
jcabi_jcabi-http,com.jcabi.http,RequestSecondITCase,uri,3,1,0,70,0,,
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeBody,9,1,1,75,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,89,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeFetch,9,1,1,106,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,120,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeHeader,9,1,1,135,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,149,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeMethod,9,1,1,168,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,182,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeMultipartBody,9,1,1,197,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,211,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeReset,9,1,1,228,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,242,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatterBeforeUriBack,8,1,1,258,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,call,3,1,0,273,0,com.jcabi.http.Request,com.jcabi.http.Request
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,passesThroughWire,16,1,0,291,1,com.jcabi.http.Request,com.jcabi.http.Request; com.jcabi.http.request.BaseRequest
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,get,3,1,0,303,0,,
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,testTimeoutOrderDoesntMatter,14,1,1,341,0,,
jcabi_jcabi-http,com.jcabi.http,RequestTimeoutLossTest,request,3,1,1,391,0,,
jcabi_jcabi-http,com.jcabi.http,RequestITCase,sendsHttpRequestAndProcessesHttpResponse,3,1,1,58,0,,
