Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
immutables_immutables,org.immutables.value.processor,OkJsons,typeAdapters,Long Statement,The length of the statement "builder.add(ImmutableOkTypeAdapterTypes.builder().definedBy(entry.getKey()).packageGenerated(pack).addAllTypes(entry.getValue()).build());" is 138.,291
immutables_immutables,org.immutables.value.processor,Processor,process,Complex Method,Cyclomatic complexity of the method is 9,68
immutables_immutables,org.immutables.value.processor,Processor,process,Long Statement,The length of the statement "Round round=ImmutableRound.builder().addAllAnnotations(annotations()).processing(processing()).addAllCustomImmutableAnnotations(CustomImmutableAnnotations.annotations()).round(round()).build();" is 193.,68
immutables_immutables,org.immutables.value.processor,Processor,getSupportedAnnotationTypes,Long Statement,The length of the statement "return FluentIterable.from(super.getSupportedAnnotationTypes()).append(CustomImmutableAnnotations.annotations()).toSet();" is 121.,116
immutables_immutables,org.immutables.value.processor,AbstractValuesTemplate,apply,Long Statement,The length of the statement "return input.toString().replace("<"`"&lt;").replace(">"`"&gt;").replace("&"`"&amp;").replace("java.lang."`"").replace("java.util."`"");" is 135.,55
immutables_immutables,org.immutables.value.processor,Gsons,typeAdapters,Long Statement,The length of the statement "builder.add(ImmutableTypeAdapterTypes.builder().definedBy(entry.getKey()).mirror(mirrors.get(entry.getKey())).packageGenerated(pack).addAllTypes(entry.getValue()).build());" is 172.,55
immutables_immutables,org.immutables.value.processor,Datatypes,allDefinitions,Long Statement,The length of the statement "builder.add(ImmutableDatatypeTypes.builder().definedBy(entry.getKey()).packageGenerated(pack).addAllTypes(entry.getValue()).build());" is 133.,72
immutables_immutables,org.immutables.value.processor,Generator_Criteria,_t0__generate,Long Statement,The length of the statement "$(__`output.java`type.$$package()`$(type.name()`"Criteria")`type.element`new org.immutables.generator.Templates.Fragment(0){" is 124.,9
immutables_immutables,org.immutables.value.processor,Generator_Criteria,_t0__generate,Long Statement,The length of the statement "$(__`output.java`type.$$package()`$(type.name()`"CriteriaTemplate")`type.element`new org.immutables.generator.Templates.Fragment(0){" is 132.,9
immutables_immutables,org.immutables.value.processor,Generator_Criteria,_t1__generateTemplate,Long Method,The method has 122 lines of code.,65
immutables_immutables,org.immutables.value.processor,ImmutableDatatypeTypes,equalTo,Long Statement,The length of the statement "return definedBy.equals(another.definedBy) && packageGenerated.equals(another.packageGenerated) && types.equals(another.types);" is 127.,122
immutables_immutables,org.immutables.value.processor,ImmutableDatatypeTypes,hashCode,Magic Number,The method contains a magic number: 5381,128
immutables_immutables,org.immutables.value.processor,ImmutableDatatypeTypes,hashCode,Magic Number,The method contains a magic number: 5,128
immutables_immutables,org.immutables.value.processor,ImmutableDatatypeTypes,hashCode,Magic Number,The method contains a magic number: 5,128
