Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,setUp,13,1,0,83,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,tearDown,4,1,0,119,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,benchmarkHLLPlusPlusMurmur128,9,2,0,125,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,benchmarkHLLPlusPlusMurmur64,8,2,0,136,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,benchmarkHLLAggregationOnHeap,9,2,0,146,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregationBenchmark,benchmarkHLLAggregationOffHeap,9,2,0,157,0
crate,io.crate.operation.aggregation,AggregationTest,prepare,4,1,0,61,0
crate,io.crate.operation.aggregation,AggregationTest,executeAggregation,8,2,3,67,0
crate,io.crate.operation.aggregation,AggregationTest,executeAggregation,34,7,4,75,0
crate,io.crate.operation.aggregation,AggregationTest,normalize,3,1,3,111,0
crate,io.crate.operation.aggregation,AggregationTest,normalize,5,1,2,115,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,register,6,2,1,65,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,HyperLogLogDistinctAggregation,4,1,2,81,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,newState,3,1,4,86,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,iterate,14,4,4,95,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,reduce,9,3,3,114,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,terminatePartial,6,2,2,125,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,partialType,3,1,0,133,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,info,3,1,0,138,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,HllState,5,1,2,153,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,HllState,13,3,1,159,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,init,9,1,2,172,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,isInitialized,3,1,0,181,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,add,3,1,1,185,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,merge,3,1,1,189,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,value,3,1,0,193,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,compareTo,3,1,1,197,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,toString,3,1,0,202,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,writeTo,13,3,1,207,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,id,3,1,0,228,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,precedence,3,1,0,233,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,getName,3,1,0,238,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,streamer,3,1,0,243,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,value,3,1,1,248,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,compareValueTo,8,2,2,253,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,readValueFrom,3,1,1,262,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,writeValueTo,3,1,2,267,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,getForType,0,12,2,276,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,hash,0,1,1,300,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,hash,3,1,1,306,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,hash,3,1,1,316,0
crate,io.crate.operation.aggregation,HyperLogLogDistinctAggregation,hash,4,1,1,326,0
