Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
lenskit_lenskit,org.lenskit.pf,PMFModel.ModelEntry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
lenskit_lenskit,org.lenskit.util.monitor,JobEvent.Started,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.util.monitor,JobEvent.Finished,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.util.monitor,JobEvent.Failed,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.util.monitor,JobEvent.ProgressUpdate,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluatorTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RATING_COUNT
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluatorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JOB_TYPE
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
lenskit_lenskit,org.lenskit.eval.traintest,SimpleEvaluator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
