Project Name,Package Name,Architecture Smell,Cause of the Smell
google_closure-templates,com.google.template.soy.soyparse,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42
google_closure-templates,com.google.template.soy.soyparse,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.template.soy.soyparse; com.google.template.soy.soytree
google_closure-templates,com.google.template.soy.soyparse,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.template.soy.soyparse; com.google.template.soy.soytree; com.google.template.soy.types.ast
google_closure-templates,com.google.template.soy.soyparse,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.template.soy.soyparse; com.google.template.soy.soytree; com.google.template.soy.shared.restricted; com.google.template.soy.testing
google_closure-templates,com.google.template.soy.soyparse,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.google.template.soy.soyparse; com.google.template.soy.base.internal; com.google.template.soy.data.internal; com.google.template.soy.data; com.google.template.soy.testing
google_closure-templates,com.google.template.soy.soyparse,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HtmlRewriter; SoyFileParser; ParseException; SimpleCharStream; SourceLocationTest; ExpressionSubject; HtmlRewriterTest; TemplateParserTest; RawTextBuilder; SoyFileParserConstants; Token; SoyFileParser.JJCalls; CallArgs; Tokens; ParseErrors; TokenMgrError; SoyFileParserTokenManager; SoyParseUtils; SoyParseUtilsTest; SoyParseUtilsTest; SoySimpleCharStream; SourceLocationTest; ExpressionSubject; HtmlRewriterTest; TemplateParserTest; SoyFileParser.ParseExceptionWithAdvice]; [HtmlRewriter.StateFeature]; [HtmlRewriter.State]; [HtmlRewriter.Visitor]; [HtmlRewriter.ParsingContext]; [HtmlRewriter.AbortParsingBlockError]; [ParseExpressionTest; ParseExpressionTest]; [SourceLocationTest.AsciiArtNodeVisitor]; [SourceLocationTest.AsciiArtExprVisitor]; [SourceLocationTest.AsciiArtPrinter]; [SoyFileParser.AbortParsingError]; [SoyFileParser.ExprState]; [SoyFileParser.LookaheadSuccess]; [SourceLocationTest.AsciiArtNodeVisitor]; [SourceLocationTest.AsciiArtExprVisitor]; [SourceLocationTest.AsciiArtPrinter]. LCC (Lack of Component Cohesion) = 0.38
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.base.internal.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.exprtree; com.google.template.soy.basetree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base.internal; com.google.template.soy.exprtree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.error; com.google.template.soy.base.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base; com.google.template.soy.soytree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base; com.google.template.soy.error; com.google.template.soy.soytree; com.google.template.soy.basetree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.error; com.google.template.soy.exprtree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.passes.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.basetree; com.google.template.soy.soytree.defn; com.google.template.soy.exprtree; com.google.template.soy.types.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.exprtree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.error; com.google.template.soy.exprtree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.soytree; com.google.template.soy.exprtree; com.google.template.soy.base.internal.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base; com.google.template.soy.basetree.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base.internal; com.google.template.soy.base.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.basetree; com.google.template.soy.base.internal.
google_closure-templates,com.google.template.soy.soyparse,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.google.template.soy.base; com.google.template.soy.types.ast.
