Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testTaskCheckNonExistentBase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testTaskCheckNonExistentBase,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testCommandLineCheckNonExistentBase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testCommandLineCheckNonExistentBase,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testTaskCheckInvalidBase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testTaskCheckInvalidBase,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testCommandLineCheckInvalidBase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
marklogic_java-client-api,com.marklogic.client.test.gradle,ServiceCompareTaskTest,testCommandLineCheckInvalidBase,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.gradle,ModuleInitTaskTest,testTaskInitSJS,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.gradle,ModuleInitTaskTest,testTaskInitXQY,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.gradle,ModuleInitTaskTest,testCommandLineInitSJS,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.gradle,ModuleInitTaskTest,testCommandLineInitXQY,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.negative,BadExecutionBundleTest,testErrorConditions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
marklogic_java-client-api,com.marklogic.client.test.dbfunction.negative,BadExecutionBundleTest,testErrorConditions,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.negative,BadExecutionBundleTest,testErrorConditions,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,MimetypeBundleTest,testApiReader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,MimetypeBundleTest,testApiReader,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DescribedBundleTest,javaDocTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DescribedBundleTest,javaDocTest,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,SessionsBundleTest,fieldSessionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,SessionsBundleTest,fieldSessionTest,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,SessionsBundleTest,transactionSessionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,SessionsBundleTest,transactionSessionTest,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DecoratorBaseBundleTest,testDocify,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DecoratorBaseBundleTest,testDocify,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DecoratorCustomBundleTest,testDocify,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,DecoratorCustomBundleTest,testDocify,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,AnyDocumentBundleTest,sendReceiveOptionalJSONDocTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,AnyDocumentBundleTest,sendReceiveOptionalXMLDocTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
marklogic_java-client-api,com.marklogic.client.test.dbfunction.positive,AnyDocumentBundleTest,sendReceiveOptionalNullUriTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
