Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,MessageSenderProviderTest,shouldGetMessageSender,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,MessageSenderProviderTest,shouldGetMessageSender,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jboss.pnc.common.json.moduleconfig.SystemConfig.getMessageSenderId; org.jboss.pnc.coordinator.notifications.buildTask.MessageSenderProvider.getMessageSender; org.jboss.pnc.messaging.spi.MessageSender.getMessageSenderId
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,shouldStoreSshCredentialsOnSshEnabled,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,shouldStoreSshCredentialsOnSshEnabled,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jboss.pnc.mock.repour.RepourResultMock.mock; org.jboss.pnc.spi.coordinator.BuildCoordinator.completeBuild; org.jboss.pnc.model.BuildRecord.getSshCommand; org.jboss.pnc.model.BuildRecord.getSshPassword
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,shouldCreateNoRebuildRequiredRecords,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,shouldCreateNoRebuildRequiredRecords,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jboss.pnc.spi.datastore.Datastore.requiresRebuild; org.jboss.pnc.model.BuildConfiguration.getId; org.jboss.pnc.model.BuildConfigurationAudited.setIdRev; org.jboss.pnc.model.BuildConfigurationAudited.setId; org.jboss.pnc.model.IdRev.getId; org.jboss.pnc.model.BuildConfigurationAudited.setRev; org.jboss.pnc.model.IdRev.getRev; org.jboss.pnc.model.BuildConfigurationAudited.setProject; org.jboss.pnc.spi.datastore.Datastore.getLatestBuildConfigurationAuditedLoadBCDependencies; org.jboss.pnc.spi.datastore.Datastore.getBuildConfigurations; org.jboss.pnc.spi.datastore.Datastore.storeRecordForNoRebuild; org.jboss.pnc.spi.coordinator.BuildCoordinator.start; org.jboss.pnc.model.BuildConfigSetRecord.getStatus; org.jboss.pnc.spi.coordinator.BuildSetTask.getBuildConfigSetRecord; org.jboss.pnc.test.util.Wait.forCondition
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,testBuildBuildConfiguration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,testBuildBuildConfiguration,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jboss.pnc.spi.coordinator.BuildCoordinator.build; org.jboss.pnc.spi.coordinator.BuildSetTask.getBuildTasks; org.jboss.pnc.spi.coordinator.BuildSetTask.getBuildTask
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,testBuildBuildConfigurationAudited,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinatorTest,testBuildBuildConfigurationAudited,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jboss.pnc.model.BuildConfigurationAudited.setName; org.jboss.pnc.spi.coordinator.BuildSetTask.getBuildTasks; org.jboss.pnc.spi.coordinator.BuildSetTask.getBuildTask; org.jboss.pnc.model.BuildConfigurationAudited.getRev; org.jboss.pnc.spi.coordinator.BuildTask.getBuildConfigurationAudited; org.jboss.pnc.model.BuildConfigurationAudited.getName
