Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,BuildStatusMQNotifications,send,Long Statement,The length of the statement "Message message=BuildStatusChanged.builder().oldStatus(toStringStatus(event.getOldStatus())).build(event.getBuild()).buildMe();" is 127.,58
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,MessageSenderProvider,selectMessageSender,Long Statement,The length of the statement "throw new MessagingConfigurationException("Non of the available MessageSenders is matching configured name or the default.");" is 125.,70
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,BuildStatusNotifications,observeEvent,Long Identifier,The length of the identifier filterSubscribersMatchingTaskId is 31.,53
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,BuildStatusNotifications,observeEvent,Long Statement,The length of the statement "Predicate<BuildCallBack> filterSubscribersMatchingTaskId=(callBackUrl) -> callBackUrl.getBuildTaskId().equals(buildStatusChangedEvent.getBuild().getId());" is 154.,53
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildTask,BuildStatusNotifications,observeEvent,Long Statement,The length of the statement "Set<BuildCallBack> matchingTasks=subscribers.stream().filter(filterSubscribersMatchingTaskId).collect(Collectors.toSet());" is 122.,53
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Identifier,The length of the identifier filterSubscribersMatchingTaskId is 31.,54
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Statement,The length of the statement "Predicate<BuildSetCallBack> filterSubscribersMatchingTaskId=(callBackUrl) -> callBackUrl.getBuildSetConfigurationId().equals(Integer.valueOf(buildSetStatusChangedEvent.getBuildSetConfigurationId()));" is 199.,54
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Statement,The length of the statement "Set<BuildSetCallBack> matchingTask=subscribers.stream().filter(filterSubscribersMatchingTaskId).collect(Collectors.toSet());" is 124.,54
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Statement,The length of the statement "log.debug("Notifying {} of {} total subscribers with event {}."`matchingTask.size()`subscribers.size()`buildSetStatusChangedEvent);" is 131.,54
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Statement,The length of the statement "log.trace("Executing buildSetCallBack for buildSetConfigurationId {} with {}."`buildSetCallBack.getBuildSetConfigurationId()`buildSetStatusChangedEvent);" is 153.,54
project-ncl_pnc,org.jboss.pnc.coordinator.notifications.buildSetTask,BuildSetStatusNotifications,observeEvent,Long Statement,The length of the statement "matchingTask.forEach((buildSetCallBack) -> removeListenersOfCompletedTasks(buildSetCallBack`buildSetStatusChangedEvent));" is 121.,54
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,IndyFactory,get,Long Statement,The length of the statement "SiteConfig siteConfig=new SiteConfigBuilder("indy"`baseUrl).withRequestTimeoutSeconds(defaultRequestTimeout).withMaxConnections(IndyClientHttp.GLOBAL_MAX_CONNECTIONS).build();" is 175.,63
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,TemporaryBuildsCleaner,Long Identifier,The length of the parameter buildConfigSetRecordRepository is 30.,64
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,TemporaryBuildsCleaner,Long Identifier,The length of the field buildConfigSetRecordRepository is 30.,64
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,deleteTemporaryBuild,Long Statement,The length of the statement "throw new ValidationException("Cannot delete temporary build with id " + BuildMapper.idMapper.toDto(buildRecordId) + " as no build with this id exists");" is 153.,76
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,deleteTemporaryBuild,Long Statement,The length of the statement "log.info("Starting deletion of a temporary build " + buildRecord + "; Built artifacts: "+ buildRecord.getBuiltArtifacts()+ "; Dependencies: "+ buildRecord.getDependencies());" is 174.,94
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,deleteTemporaryBuildConfigSetRecord,Long Identifier,The length of the field buildConfigSetRecordRepository is 30.,138
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,deleteTemporaryBuildConfigSetRecord,Long Statement,The length of the statement "throw new ValidationException("Cannot delete temporary BuildConfigSetRecord with id " + buildConfigSetRecordId + " as no BuildConfigSetRecord with this id exists");" is 164.,138
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,removeBuiltArtifacts,Long Statement,The length of the statement "log.debug(String.format("Deleting relation BR-Artifact. BR=%s` artifact=%s"`buildRecord`artifact.getDescriptiveString()));" is 122.,170
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleaner,removeBuiltArtifacts,Long Statement,The length of the statement "log.error("Temporary artifact was delivered in milestone! Artifact: " + artifact + "\n Milestones: "+ artifact.getDeliveredInProductMilestones());" is 146.,170
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleanerAsyncInvoker,TemporaryBuildsCleanerAsyncInvoker,Long Identifier,The length of the parameter buildConfigSetRecordRepository is 30.,57
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleanerAsyncInvoker,TemporaryBuildsCleanerAsyncInvoker,Long Identifier,The length of the field buildConfigSetRecordRepository is 30.,57
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleanerAsyncInvoker,TemporaryBuildsCleanerAsyncInvoker,Long Statement,The length of the statement "executorService=Executors.newSingleThreadExecutor(new NamedThreadFactory("build-coordinator.TemporaryBuildsCleanerAsyncInvoker"));" is 130.,57
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleanerAsyncInvoker,deleteTemporaryBuildConfigSetRecord,Long Identifier,The length of the field buildConfigSetRecordRepository is 30.,107
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,TemporaryBuildsCleanerAsyncInvoker,deleteTemporaryBuildConfigSetRecord,Long Statement,The length of the statement "onComplete.accept(new Result(buildConfigSetRecordId.toString()`ResultStatus.FAILED`"Failed to delete temporary buildConfigSetRecord."));" is 136.,107
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,BlacklistAsyncInvoker,BlacklistAsyncInvoker,Long Identifier,The length of the parameter globalModuleGroupConfiguration is 30.,51
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,BlacklistAsyncInvoker,BlacklistAsyncInvoker,Long Identifier,The length of the field globalModuleGroupConfiguration is 30.,51
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,BlacklistAsyncInvoker,notifyBlacklistToDA,Long Identifier,The length of the field globalModuleGroupConfiguration is 30.,62
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,DefaultRemoteBuildsCleaner,Long Identifier,The length of the parameter buildRecordPushResultRepository is 31.,75
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,DefaultRemoteBuildsCleaner,Long Identifier,The length of the field buildRecordPushResultRepository is 31.,75
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,DefaultRemoteBuildsCleaner,Long Parameter List,The method has 5 parameters. ,75
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,requestDeleteViaCauseway,Long Identifier,The length of the field buildRecordPushResultRepository is 31.,111
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,requestDeleteViaCauseway,Long Statement,The length of the statement "List<BuildRecordPushResult> toRemove=buildRecordPushResultRepository.getAllSuccessfulForBuildRecord(buildRecord.getId());" is 121.,111
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,requestDeleteViaCauseway,Long Statement,The length of the statement "logger.error("Failed to un-tag pushed build record. BuildRecord.id: {}; brewBuildId: {}; tagPrefix: {};"`buildRecord.getId()`pushResult.getBrewBuildId()`pushResult.getTagPrefix());" is 180.,111
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,deleteBuildsFromIndy,Long Statement,The length of the statement "String description=MessageFormat.format("Failed to delete temporary hosted repository identified by buildContentId {0}."`buildContentId);" is 137.,130
project-ncl_pnc,org.jboss.pnc.coordinator.maintenance,DefaultRemoteBuildsCleaner,getRepoPkgKey,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@53abdd4f,193
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,getLatestBuildConfigurationAuditedInitializeBCDependencies,Long Statement,The length of the statement "BuildConfigurationAudited buildConfigAudited=datastore.getLatestBuildConfigurationAuditedLoadBCDependencies(buildConfigurationId);" is 130.,103
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeResult,Complex Method,Cyclomatic complexity of the method is 38,127
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeResult,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@5f21601f,127
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeResult,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@7108110b,127
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeResult,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@282c3bc,127
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeResult,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@f4e2706,127
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeRecordForNoRebuild,Long Statement,The length of the statement "BuildRecord buildRecord=initBuildRecordBuilder(buildTask).status(BuildStatus.NO_REBUILD_REQUIRED).appendLog("No rebuild was required.").buildContentId(buildTask.getContentId()).build();" is 185.,317
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,storeRejected,Long Statement,The length of the statement "log.debug("Storing REJECTED build of {} to datastore. Reason: {}"`buildTask.getBuildConfigurationAudited().getName()`buildTask.getStatusDescription());" is 151.,405
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,initBuildRecordBuilder,Long Statement,The length of the statement "BuildRecord.Builder builder=BuildRecord.Builder.newBuilder().id(buildTask.getId()).buildConfigurationAudited(buildTask.getBuildConfigurationAudited()).user(buildTask.getUser()).submitTime(buildTask.getSubmitTime()).startTime(buildTask.getStartTime()).productMilestone(buildTask.getProductMilestone()).temporaryBuild(buildOptions.isTemporaryBuild()).alignmentPreference(buildOptions.getAlignmentPreference()).noRebuildCause(buildTask.getNoRebuildCause());" is 454.,419
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,initBuildRecordBuilder,Long Statement,The length of the statement "List<Base32LongID> dependencies=buildTask.getDependencies().stream().map(BuildTask::getId).map(Base32LongID::new).collect(Collectors.toList());" is 143.,419
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,initBuildRecordBuilder,Long Statement,The length of the statement "List<Base32LongID> dependants=buildTask.getDependants().stream().map(BuildTask::getId).map(Base32LongID::new).collect(Collectors.toList());" is 139.,419
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,requiresRebuild,Long Parameter List,The method has 5 parameters. ,467
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,requiresRebuild,Long Statement,The length of the statement "return datastore.requiresRebuild(buildConfigurationAudited`checkImplicitDependencies`temporaryBuild`alignmentPreference`processedDependenciesCache);" is 148.,467
project-ncl_pnc,org.jboss.pnc.coordinator.builder.datastore,DatastoreAdapter,requiresRebuild,Long Statement,The length of the statement "return datastore.requiresRebuild(task.getBuildConfigurationAudited()`task.getBuildOptions().isImplicitDependenciesCheck()`task.getBuildOptions().isTemporaryBuild()`task.getBuildOptions().getAlignmentPreference()`processedDependenciesCache`task::setNoRebuildCause);" is 264.,481
project-ncl_pnc,org.jboss.pnc.coordinator.builder,BuildSchedulerFactory,BuildSchedulerFactory,Long Statement,The length of the statement "throw new CoreException("Cannot get BuildScheduler` check configurations and make sure a scheduler with configured id is available for injection. configured id: " + schedulerId);" is 178.,52
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,DefaultBuildCoordinator,Long Identifier,The length of the parameter buildStatusChangedEventNotifier is 31.,121
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,DefaultBuildCoordinator,Long Identifier,The length of the parameter buildSetStatusChangedEventNotifier is 34.,121
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,DefaultBuildCoordinator,Long Identifier,The length of the field buildStatusChangedEventNotifier is 31.,121
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,DefaultBuildCoordinator,Long Identifier,The length of the field buildSetStatusChangedEventNotifier is 34.,121
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,DefaultBuildCoordinator,Long Parameter List,The method has 8 parameters. ,121
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,build,Long Statement,The length of the statement "BuildConfigurationAudited buildConfigurationAudited=datastoreAdapter.getLatestBuildConfigurationAuditedInitializeBCDependencies(buildConfiguration.getId());" is 156.,144
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,build0,Long Statement,The length of the statement "BuildSetTask buildSetTask=buildTasksInitializer.createBuildSetTask(buildConfigurationAudited`user`buildOptions`this::buildRecordIdSupplier`buildQueue.getUnfinishedTasks());" is 172.,164
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,checkNotRunning,Long Statement,The length of the statement "throw new BuildConflictException("Active build task found using the same configuration BC [id=" + buildConfigurationAudited.getId() + "` rev=]"+ buildConfigurationAudited.getRev());" is 181.,185
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,build,Long Statement,The length of the statement "BuildSetTask buildSetTask=buildTasksInitializer.createBuildSetTask(buildConfigurationSet`user`buildOptions`this::buildRecordIdSupplier`buildQueue.getUnfinishedTasks());" is 168.,215
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,build,Long Statement,The length of the statement "BuildSetTask buildSetTask=buildTasksInitializer.createBuildSetTask(buildConfigurationSet`buildConfigurationAuditedsMap`user`buildOptions`this::buildRecordIdSupplier`buildQueue.getUnfinishedTasks());" is 198.,244
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,validateAndEnqueueBuildConfigurationSetTasks,Long Statement,The length of the statement "checkIfAnyBuildConfigurationNeedsARebuild(buildSetTask`buildConfigurationSet`buildOptions.isImplicitDependenciesCheck()`buildOptions.isTemporaryBuild()`buildOptions.getAlignmentPreference());" is 191.,282
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,checkIfAnyBuildConfigurationNeedsARebuild,Long Parameter List,The method has 5 parameters. ,300
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,checkIfAnyBuildConfigurationNeedsARebuild,Long Statement,The length of the statement "BuildConfigurationAudited buildConfigurationAudited=datastoreAdapter.getLatestBuildConfigurationAuditedInitializeBCDependencies(buildConfiguration.getId());" is 156.,300
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,checkIfAnyBuildConfigurationNeedsARebuild,Long Statement,The length of the statement "if (!datastoreAdapter.requiresRebuild(buildConfigurationAudited`checkImplicitDependencies`temporaryBuild`alignmentPreference`processedDependenciesCache)) {" is 155.,300
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,addTaskToBuildQueue,Long Statement,The length of the statement "if (!(buildTask.getStatus().equals(BuildCoordinationStatus.NEW) || buildTask.getStatus().equals(BuildCoordinationStatus.ENQUEUED))) {" is 133.,375
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,addTaskToBuildQueue,Long Statement,The length of the statement "log.debug("Skipping buildTask {}` it was modified modified/finished by another thread. Avoiding race condition."`buildTask);" is 124.,375
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,cancel,Long Statement,The length of the statement "Optional<BuildTask> taskOptional=getSubmittedBuildTasks().stream().filter(buildTask -> buildTask.getId().equals(buildTaskId)).findAny();" is 136.,426
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,getMDCMeta,Long Statement,The length of the statement "return getSubmittedBuildTasks().stream().filter(buildTask -> buildTaskId.equals(buildTask.getId())).map(this::getMDCMeta).findAny();" is 132.,451
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,getMDCMeta,Long Statement,The length of the statement "return new BuildTaskContext(buildTask.getContentId()`buildTask.getUser().getId().toString()`temporaryBuild`ExpiresDate.getTemporaryBuildExpireDate(systemConfig.getTemporaryBuildsLifeSpan()`temporaryBuild));" is 206.,459
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,cancelSet,Long Statement,The length of the statement "getSubmittedBuildTasks().stream().filter(Objects::nonNull).filter(t -> t.getBuildSetTask() != null && t.getBuildSetTask().getId().equals(buildSetTaskId)).forEach(buildTask -> {" is 176.,468
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,monitorCancellation,Magic Number,The method contains a magic number: 30,500
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,cancelInternal,Long Statement,The length of the statement "BuildResult result=new BuildResult(CompletionStatus.CANCELLED`Optional.empty()`""`Optional.empty()`Optional.empty()`Optional.empty()`Optional.empty()`Optional.empty());" is 168.,517
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,updateBuildTaskStatus,Complex Conditional,The conditional expression (oldBuildStatus != newBuildStatus) && !(oldBuildStatus.isFinal() && newBuildStatus.isFinal()) is complex.,554
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,updateBuildTaskStatus,Long Identifier,The length of the field buildStatusChangedEventNotifier is 31.,554
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,updateBuildTaskStatus,Long Statement,The length of the statement "BuildStatusChangedEvent buildStatusChanged=new DefaultBuildStatusChangedEvent(build`BuildStatus.fromBuildCoordinationStatus(oldStatus)`BuildStatus.fromBuildCoordinationStatus(status));" is 184.,554
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,updateBuildTaskStatus,Long Statement,The length of the statement "log.debug("Updated build task {} status to {}; old coord status: {}` new coord status: {}"`task.getId()`buildStatusChanged`oldStatus`status);" is 141.,554
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,sendSetStatusChangeEvent,Long Identifier,The length of the field buildSetStatusChangedEventNotifier is 34.,620
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,sendSetStatusChangeEvent,Long Parameter List,The method has 5 parameters. ,620
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,sendSetStatusChangeEvent,Long Statement,The length of the statement "BuildSetStatusChangedEvent event=new DefaultBuildSetStatusChangedEvent(oldStatus`status`groupBuildMapper.toDTO(record)`description);" is 132.,620
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,processBuildTask,Long Statement,The length of the statement "log.debug("Skipping the execution of build task {} as it has been processed already. Status: {}."`task.getId()`task.getStatus());" is 129.,635
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeNoBuild,Long Statement,The length of the statement "log.warn("[buildTaskId: {}] Something went wrong while storing the success result. The status has changed to {}."`buildTaskId`buildRecord.getStatus());" is 151.,687
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeBuild,Complex Method,Cyclomatic complexity of the method is 11,720
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeBuild,Long Statement,The length of the statement "log.debug("[buildTaskId: {}] Storing build result with system error from repour: {}."`buildTaskId`repourResult.getLog());" is 121.,720
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeBuild,Long Statement,The length of the statement "log.debug("[buildTaskId: {}] Storing failed build result. FailedReasonStatus: {}"`buildTaskId`operationCompletionStatus);" is 121.,720
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeBuild,Long Statement,The length of the statement "log.debug("[buildTaskId: {}] Storing failed build result. FailedReasonStatus: {}"`buildTaskId`operationCompletionStatus);" is 121.,720
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,completeBuild,Long Statement,The length of the statement "log.warn("[buildTaskId: {}] Something went wrong while storing the success result. The status has changed to {}."`buildTaskId`buildRecord.getStatus());" is 151.,720
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,markFinished,Complex Method,Cyclomatic complexity of the method is 9,810
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,markFinished,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@5b3b8f68,810
project-ncl_pnc,org.jboss.pnc.coordinator.builder,DefaultBuildCoordinator,handleErroneousFinish,Long Statement,The length of the statement "taskSet.getBuildTasks().stream().filter(t -> isDependentOn(failedTask`t)).filter(t -> !t.getStatus().isCompleted()).forEach(t -> finishDueToFailedDependency(failedTask`t));" is 172.,838
