Project Name,Package Name,Architecture Smell,Cause of the Smell
ElectronicChartCentre_java-vector-tile,no.ecc.vectortile,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VectorTileEncoder; VectorTileEncoder.Layer; Command; VectorTileDecoder; VectorTileDecoder.FeatureIterable; VectorTileDecoderTest; VectorTileEncoderPerformanceTest; VectorTileEncoderTest; Filter; Filter.Single; Filter.Any; VectorTileDecoder.FeatureIterator]; [VectorTileEncoder.Feature]; [VectorTileDecoder.Feature]. LCC (Lack of Component Cohesion) = 0.21
