Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,Duration,3,1,1,18,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,Duration,8,1,1,22,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,toString,6,1,0,31,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,operator_plus,3,1,1,39,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,getSeconds,3,1,0,43,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,Duration,setSeconds,3,1,1,48,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,MusicDBXtendTest,testMongoFacade,54,1,0,31,1,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,MusicDBXtendTest,addAlbum,6,1,2,81,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,MusicDBXtendTest,addTrack,11,1,3,88,0,,
xtext_seven-languages-xtext,org.xtext.mongobeans.examples,JavaExample,dealWithMongoEntities,23,3,0,24,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,Artist,3,1,1,15,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,Artist,4,1,0,22,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,getDbObject,3,1,0,32,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,getName,3,1,0,36,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,setName,3,1,1,40,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,getAlbums,4,2,0,46,0,,
xtext_seven-languages-xtext,org.musicdb,Artist,getOeuvre,11,3,0,52,0,org.musicdb.Artist,org.musicdb.Artist
xtext_seven-languages-xtext,org.musicdb,Track,Track,3,1,1,10,0,,
xtext_seven-languages-xtext,org.musicdb,Track,Track,4,1,0,17,0,,
xtext_seven-languages-xtext,org.musicdb,Track,getDbObject,3,1,0,27,0,,
xtext_seven-languages-xtext,org.musicdb,Track,getTitle,3,1,0,31,0,,
xtext_seven-languages-xtext,org.musicdb,Track,setTitle,3,1,1,35,0,,
xtext_seven-languages-xtext,org.musicdb,Track,getSeconds,3,1,0,39,0,,
xtext_seven-languages-xtext,org.musicdb,Track,setSeconds,3,1,1,43,0,,
xtext_seven-languages-xtext,org.musicdb,Track,getDuration,4,1,0,47,0,org.musicdb.Track,org.musicdb.Track
xtext_seven-languages-xtext,org.musicdb,Album,Album,3,1,1,16,0,,
xtext_seven-languages-xtext,org.musicdb,Album,Album,4,1,0,23,0,,
xtext_seven-languages-xtext,org.musicdb,Album,getDbObject,3,1,0,33,0,,
xtext_seven-languages-xtext,org.musicdb,Album,getTitle,3,1,0,37,0,,
xtext_seven-languages-xtext,org.musicdb,Album,setTitle,3,1,1,41,0,,
xtext_seven-languages-xtext,org.musicdb,Album,getYear,3,1,0,45,0,,
xtext_seven-languages-xtext,org.musicdb,Album,setYear,3,1,1,49,0,,
xtext_seven-languages-xtext,org.musicdb,Album,getDuration,11,1,0,53,0,org.musicdb.Album,org.musicdb.Album
xtext_seven-languages-xtext,org.musicdb,Album,getTracks,4,2,0,65,0,,
xtext_seven-languages-xtext,(default package),GenerateHtml,main,50,1,1,15,0,,
xtext_seven-languages-xtext,(default package),GenerateHtml,apply,41,1,1,19,0,,
