Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackVisibility,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackVisibility,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.Model.setTrackVisibility; fiji.plugin.trackmate.TrackModel.nTracks
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackNumber,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackNumber,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeSpot
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackModelChangeEvent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testTrackModelChangeEvent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.ModelChangeEvent.getEventID; fiji.plugin.trackmate.ModelChangeEvent.getSpots; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.ModelChangeEvent.getSpotFlag; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.removeModelChangeListener; fiji.plugin.trackmate.TrackModel.getEdgeSource; fiji.plugin.trackmate.Model.getTrackModel; fiji.plugin.trackmate.TrackModel.getEdgeTarget; fiji.plugin.trackmate.Model.removeSpot; fiji.plugin.trackmate.TrackModel.addEdge
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testRemovingWholeTracksAtOnce,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
fiji_TrackMate,fiji.plugin.trackmate,ModelTest,testRemovingWholeTracksAtOnce,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.Model.beginUpdate; fiji.plugin.trackmate.Model.addSpotTo; fiji.plugin.trackmate.Model.addEdge; fiji.plugin.trackmate.Model.endUpdate; fiji.plugin.trackmate.Model.addModelChangeListener; fiji.plugin.trackmate.ModelChangeEvent.getEdges; fiji.plugin.trackmate.ModelChangeEvent.getEdgeFlag; fiji.plugin.trackmate.ModelChangeEvent.getSpots; fiji.plugin.trackmate.ModelChangeEvent.getSpotFlag; fiji.plugin.trackmate.Model.removeEdge; fiji.plugin.trackmate.Model.removeSpot
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBuildingTracks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBuildingTracks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testConnectingTracks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testConnectingTracks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksBySpots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksBySpots,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.removeSpot; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksByEdges,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testBreakingTracksByEdges,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.removeEdge; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.trackSpots; fiji.plugin.trackmate.TrackModel.trackEdges
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: fiji.plugin.trackmate.TrackModel.addSpot; fiji.plugin.trackmate.TrackModel.addEdge; fiji.plugin.trackmate.TrackModel.trackIDs; fiji.plugin.trackmate.TrackModel.setVisibility; fiji.plugin.trackmate.TrackModel.nTracks; fiji.plugin.trackmate.TrackModel.isVisible
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibility,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
fiji_TrackMate,fiji.plugin.trackmate,TrackModelTest,testVisibilityMerge,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
