Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testGetAndSetCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testGetAndSetCurrent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.spi.ServiceProvider.available; javax.measure.spi.ServiceProvider.current; javax.measure.spi.ServiceProvider.setCurrent; javax.measure.spi.ServiceProvider.of
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testGetMetricPrefixes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testGetBinaryPrefixes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testWrongPrefixType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.spi,ServiceProviderTest,testWrongEnumType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testKibi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testKibi,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Quantity.getValue; javax.measure.Unit.toString
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testKibi,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testMebi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testExbi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testExbi,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Quantity.getValue; javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testGibi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testTebi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testPebi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testYobi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,BinaryPrefixTest,testZebi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testAtto,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testAtto,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testCenti,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testCenti,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testDeci,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testDeci,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Quantity.getValue; javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testDeka,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testDeka,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testExa,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testExa,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testFemto,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testFemto,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testGiga,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testGiga,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testHecto,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testHecto,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testKilo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testKilo,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Quantity.getValue; javax.measure.Unit.toString
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testKilo,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testMega,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testMega,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: javax.measure.Unit.toString; javax.measure.Quantity.getUnit
unitsofmeasurement_unit-api,javax.measure.test,MetricPrefixTest,testMilli,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
