Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangTextualKeys,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: NAMESPACE_KEY; RESULTS_KEY; INPUTS_KEY; OUTPUTS_KEY; FLOW_TYPE; OPERATION_TYPE; DECISION_TYPE; EXTENSIONS_KEY; EXECUTABLE_NAME_KEY; WORKFLOW_KEY; ON_FAILURE_KEY; NEXT_STEP; OVERRIDE; VALUE; JAVA_ACTION_KEY; JAVA_ACTION_CLASS_NAME_KEY; JAVA_ACTION_METHOD_NAME_KEY; JAVA_ACTION_GAV_KEY; PYTHON_ACTION_KEY; PYTHON_ACTION_SCRIPT_KEY; PYTHON_ACTION_VERSION_KEY; PYTHON_ACTION_USE_JYTHON_KEY; PYTHON_ACTION_DEPENDENCIES_KEY; SEQ_ACTION_KEY; SEQ_STEPS_KEY; SEQ_ACTION_GAV_KEY; SEQ_SKILLS_KEY; SEQ_SETTINGS_KEY; SEQ_EXTERNAL_KEY; DO_KEY; DO_EXTERNAL_KEY; FOR_KEY; BREAK_KEY; PUBLISH_KEY; NAVIGATION_KEY; PARALLEL_LOOP_KEY; WORKER_GROUP; ROBOT_GROUP; SEQ_STEP_ID_KEY; SEQ_STEP_PATH_KEY; SEQ_STEP_NAME_KEY; SEQ_STEP_ACTION_KEY; SEQ_STEP_ARGS_KEY; SEQ_STEP_DEFAULT_ARGS_KEY; SEQ_STEP_HIGHLIGHT_ID_KEY; SEQ_STEP_SNAPSHOT_KEY; SEQ_STEP_COMMENT_KEY; VALUE_KEY; DEFAULT_KEY; REQUIRED_KEY; SENSITIVE_KEY; PRIVATE_INPUT_KEY; SEQ_OUTPUT_ROBOT_KEY; PROMPT_KEY; PROMPT_TYPE_KEY; PROMPT_MESSAGE_KEY; PROMPT_OPTIONS_KEY; PROMPT_DELIMITER_KEY; SYSTEM_PROPERTY_KEY; OBJECT_REPOSITORY_KEY
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,Extension,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: value; extensionValues
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangCompilerImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NOT_A_VALID_SYSTEM_PROPERTY_FILE_ERROR_MESSAGE_SUFFIX; ERROR_LOADING_PROPERTIES_FILE_MESSAGE; PROPERTY_LIST_ELEMENT_WRONG_TYPE_ERROR_MESSAGE_PREFIX; SIZE_OF_SYSTEM_PROPERTY_ERROR_MESSAGE_PREFIX; SYSTEM_PROPERTY_KEY_WRONG_TYPE_ERROR_MESSAGE_PREFIX; DUPLICATE_SYSTEM_PROPERTY_KEY_ERROR_MESSAGE_PREFIX; yamlParser; slangModeller; scoreCompiler; compileValidator; systemPropertyValidator; cachedPrecompileService; metadataExtractor
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangCompilerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,PrecompileStrategy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangSourceTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: folder; content; extension; nameWithoutExtension; name
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangSourceTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,PreCompilerErrorsTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 60 public methods
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SystemPropertiesHelperTest.Config,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SystemPropertiesHelperTest.Config,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
