Project Name,Package Name,Architecture Smell,Cause of the Smell
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler; io.cloudslang.lang.compiler.parser
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler; io.cloudslang.lang.compiler.parser; io.cloudslang.lang.compiler.parser.utils
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.cloudslang.lang.compiler.parser; io.cloudslang.lang.compiler.modeller; io.cloudslang.lang.compiler.scorecompiler; io.cloudslang.lang.compiler.validator; io.cloudslang.lang.compiler.caching; io.cloudslang.lang.entities.utils; io.cloudslang.lang.compiler.parser.utils
CloudSlang_cloud-slang,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 7.69. All the dependencies among components: from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities.properties; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.parser; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.scorecompiler; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.caching; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.compiler.parser.utils; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.compiler to: io.cloudslang.lang.entities.bindings.prompt; from: io.cloudslang.lang.compiler.utils to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.utils to: io.cloudslang.utils; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.parser; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.scorecompiler; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.parser.utils; from: io.cloudslang.lang.compiler.configuration to: io.cloudslang.lang.compiler.modeller.transformers; from: io.cloudslang.lang.compiler.caching to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.caching to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.parser.utils; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.validator.matcher; from: io.cloudslang.lang.compiler.parser to: io.cloudslang.lang.compiler.utils; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.compiler.parser; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.compiler.validator.matcher; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.entities.constants; from: io.cloudslang.lang.compiler.parser.utils to: io.cloudslang.lang.compiler.utils; from: io.cloudslang.lang.compiler.parser.model to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.scorecompiler to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.modeller.transformers; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.validator.matcher; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.entities.constants; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler.validator to: io.cloudslang.lang.compiler.utils; from: io.cloudslang.lang.compiler.validator.matcher to: io.cloudslang.lang.entities.constants; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.modeller.transformers; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.entities.constants; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.validator.matcher; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.parser.utils; from: io.cloudslang.lang.compiler.modeller to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler.modeller.result to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.modeller.result to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler.modeller.result to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler.modeller.model to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.modeller.model to: io.cloudslang.lang.entities.constants; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.validator; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.entities; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.entities.bindings.prompt; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.parser; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.parser.model; from: io.cloudslang.lang.compiler.modeller.transformers to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.compiler.dependencies to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.compiler.dependencies to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.runtime; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.api; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.entities.properties; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.systemtests to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.systemtests.decisions to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests.decisions to: io.cloudslang.lang.systemtests; from: io.cloudslang.lang.systemtests.decisions to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.systemtests.decisions to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.systemtests.systemproperties to: io.cloudslang.lang.api; from: io.cloudslang.lang.systemtests.systemproperties to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests.systemproperties to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.systemtests.systemproperties to: io.cloudslang.lang.systemtests; from: io.cloudslang.lang.systemtests.flows to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests.flows to: io.cloudslang.lang.systemtests; from: io.cloudslang.lang.systemtests.flows to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.systemtests.flows to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.systemtests.sensitive to: io.cloudslang.lang.entities; from: io.cloudslang.lang.systemtests.sensitive to: io.cloudslang.lang.systemtests; from: io.cloudslang.lang.systemtests.sensitive to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.verifier; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester.runconfiguration; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester.parallel.report; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.constants; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.commands; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.api; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.entities; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.compiler.scorecompiler; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.validation; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester.parallel.services; from: io.cloudslang.lang.tools.build to: io.cloudslang.lang.tools.build.tester.runconfiguration.strategy; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.tools.build.validation; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.compiler.scorecompiler; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.tools.build.verifier to: io.cloudslang.lang.entities; from: io.cloudslang.lang.tools.build.validation to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.tools.build.validation to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build.validation to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.tools.build.tester.parallel to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.tools.build.tester.parallel to: io.cloudslang.lang.tools.build.tester; from: io.cloudslang.lang.tools.build.tester.parallel.services to: io.cloudslang.lang.tools.build.tester; from: io.cloudslang.lang.tools.build.tester.parallel.services to: io.cloudslang.lang.tools.build.tester.parallel.testcaseevents; from: io.cloudslang.lang.tools.build.tester.parallel.services to: io.cloudslang.lang.tools.build.tester.parallel.report; from: io.cloudslang.lang.tools.build.tester.parallel.services to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester.parallel.report to: io.cloudslang.lang.tools.build.tester; from: io.cloudslang.lang.tools.build.tester.parallel.report to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester.parallel.report to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build.tester.parallel.report to: io.cloudslang.lang.tools.build.tester.parallel.testcaseevents; from: io.cloudslang.lang.tools.build.tester.parallel.testcaseevents to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester.runconfiguration to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester.runconfiguration to: io.cloudslang.lang.tools.build.tester.runconfiguration.strategy; from: io.cloudslang.lang.tools.build.tester.runconfiguration to: io.cloudslang.lang.tools.build; from: io.cloudslang.lang.tools.build.tester.parse to: io.cloudslang.lang.api; from: io.cloudslang.lang.tools.build.tester.parse to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.tools.build.tester.parse to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build.tester.parse to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build.tester.parse to: io.cloudslang.lang.tools.build; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.parallel.testcaseevents; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.parallel.services; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.parallel; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.entities; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.api; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.runconfiguration; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.compiler.modeller; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.parallel.report; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.tools.build.tester to: io.cloudslang.lang.tools.build.tester.runconfiguration.strategy; from: io.cloudslang.lang.tools.build.tester.parser to: io.cloudslang.lang.tools.build.tester.parse; from: io.cloudslang.lang.tools.build.tester.parser to: io.cloudslang.lang.api; from: io.cloudslang.lang.tools.build.tester.parser to: io.cloudslang.lang.logging; from: io.cloudslang.lang.tools.build.tester.parser to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.tools.build.tester.parser to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.maven.compiler to: io.cloudslang.lang.compiler; from: io.cloudslang.maven.compiler to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.maven.compiler to: io.cloudslang.lang.compiler.modeller.model; from: configuration to: io.cloudslang.lang.spi.encryption; from: io.cloudslang.lang.entities.bindings to: io.cloudslang.lang.entities.bindings.prompt; from: io.cloudslang.lang.entities.bindings to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.entities.bindings.values to: io.cloudslang.lang.entities; from: io.cloudslang.lang.entities.bindings.values to: io.cloudslang.lang.spi.encryption; from: io.cloudslang.lang.entities.bindings.values to: io.cloudslang.lang.entities.encryption; from: io.cloudslang.lang.entities.bindings.prompt to: io.cloudslang.lang.entities; from: io.cloudslang.lang.entities to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.entities to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.entities.utils to: io.cloudslang.lang.entities; from: io.cloudslang.lang.entities.utils to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.entities.utils to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.entities.encryption to: io.cloudslang.lang.spi.encryption; from: io.cloudslang.lang.entities.encryption to: configuration; from: io.cloudslang.lang.entities.constants to: io.cloudslang.lang.entities; from: io.cloudslang.fortest to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.cli.services; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.api; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.cli.utils to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.cli to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.cli to: io.cloudslang.lang.cli.services; from: io.cloudslang.lang.cli to: io.cloudslang.lang.cli.utils; from: io.cloudslang.lang.cli to: io.cloudslang.lang.entities; from: io.cloudslang.lang.cli to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.cli to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.cli to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.cli to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.cli to: io.cloudslang.lang.cli.converters; from: io.cloudslang.lang.cli.services to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.cli.services to: io.cloudslang.lang.entities; from: io.cloudslang.lang.cli.services to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.cli.services to: io.cloudslang.lang.api; from: io.cloudslang.lang.cli.services to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.cli.configuration to: io.cloudslang.lang.cli.services; from: io.cloudslang.lang.cli.configuration to: io.cloudslang.lang.cli.utils; from: io.cloudslang.lang.cli.configuration to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.runtime.bindings.scripts; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.runtime.steps; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.lang.entities.bindings.prompt; from: io.cloudslang.lang.runtime.bindings to: io.cloudslang.utils; from: io.cloudslang.lang.runtime.bindings.strategies to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.runtime.bindings.strategies to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.lang.runtime.services; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.lang.compiler.utils; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.utils; from: io.cloudslang.lang.runtime.bindings.scripts to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime.bindings; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime.bindings.strategies; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.runtime.bindings.scripts; from: io.cloudslang.lang.runtime.steps to: io.cloudslang.lang.entities.utils; from: io.cloudslang.lang.runtime.configuration to: io.cloudslang.lang.entities.properties; from: io.cloudslang.lang.runtime.env to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.env to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.runtime.services to: io.cloudslang.lang.entities.bindings; from: io.cloudslang.lang.runtime.navigations to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.runtime.navigations to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.navigations to: io.cloudslang.lang.runtime.events; from: io.cloudslang.lang.runtime.navigations to: io.cloudslang.lang.runtime.steps; from: io.cloudslang.lang.runtime.events to: io.cloudslang.lang.entities; from: io.cloudslang.lang.runtime.events to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.commons.services.impl to: io.cloudslang.lang.api; from: io.cloudslang.lang.commons.services.impl to: io.cloudslang.lang.commons.services.api; from: io.cloudslang.lang.commons.services.impl to: io.cloudslang.lang.compiler.modeller.result; from: io.cloudslang.lang.commons.services.impl to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.commons.services.impl to: io.cloudslang.lang.entities.bindings.values; from: io.cloudslang.lang.api to: io.cloudslang.lang.compiler; from: io.cloudslang.lang.api to: io.cloudslang.lang.entities; from: io.cloudslang.lang.api to: io.cloudslang.lang.runtime.env; from: io.cloudslang.lang.api to: io.cloudslang.lang.compiler.modeller.model; from: io.cloudslang.lang.api to: io.cloudslang.lang.entities.bindings.values.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler.utils; io.cloudslang.lang.compiler; io.cloudslang.lang.compiler.parser
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler.utils; io.cloudslang.lang.compiler; io.cloudslang.lang.compiler.parser; io.cloudslang.lang.compiler.parser.utils
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.cloudslang.lang.compiler
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.caching,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler.caching; io.cloudslang.lang.compiler
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.caching,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.cloudslang.lang.compiler.caching; io.cloudslang.lang.compiler.modeller.result; io.cloudslang.lang.compiler.parser.model; io.cloudslang.lang.compiler
