Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangCompilerImpl,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOT_A_VALID_SYSTEM_PROPERTY_FILE_ERROR_MESSAGE_SUFFIX; ERROR_LOADING_PROPERTIES_FILE_MESSAGE; PROPERTY_LIST_ELEMENT_WRONG_TYPE_ERROR_MESSAGE_PREFIX; SIZE_OF_SYSTEM_PROPERTY_ERROR_MESSAGE_PREFIX; SYSTEM_PROPERTY_KEY_WRONG_TYPE_ERROR_MESSAGE_PREFIX; DUPLICATE_SYSTEM_PROPERTY_KEY_ERROR_MESSAGE_PREFIX
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,SlangCompilerImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,CompileForLoopsFlowTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,CompileOperationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,CompileParallelLoopFlowTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CloudSlang_cloud-slang,io.cloudslang.lang.compiler,PrecompileCacheTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.configuration,SlangCompilerSpringConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.caching,CachedPrecompileServiceImplTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CACHE
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.parser.utils,MetadataValidatorImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.parser.utils,ParserExceptionHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CANNOT_CREATE_PROPERTY_ERROR; KEY_VALUE_PAIR_MISSING_OR_INDENTATION_PROBLEM_MSG; MAPPING_VALUES_NOT_ALLOWED_HERE_ERROR; SCANNING_A_SIMPLE_KEY_ERROR
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.scorecompiler,ScoreCompilerImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.scorecompiler,ExecutionPlanBuilderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.validator,PreCompileValidatorImpl,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FLOW_RESULTS_WITH_EXPRESSIONS_MESSAGE
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.validator,PreCompileValidatorImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.validator,AbstractValidator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME_PLACEHOLDER
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.validator,CompileValidatorImpl,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DUPLICATE_EXECUTABLE_FOUND
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.validator,CompileValidatorImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller,DependenciesHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller,TransformersHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CLASS
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller,ExecutableBuilder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UNIQUE_STEP_NAME_MESSAGE_SUFFIX
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller,ExecutableBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller,ExecutableBuilderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,DoTransformer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,ResultsTransformer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,AbstractTransformer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MISSING_KEYS_ERROR_MESSAGE_PREFIX; INVALID_KEYS_ERROR_MESSAGE_PREFIX; INVALID_KEYS_ERROR_MESSAGE_SUFFIX
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,DependencyFormatValidator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INVALID_DEPENDENCY
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,JavaActionTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,InputsTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,PythonActionTransformerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,PythonActionTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,OutputsTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,ParallelLoopTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,SeqStepsTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,SeqActionTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,ForTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,PublishTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,DoTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,ExternalStepsTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
CloudSlang_cloud-slang,io.cloudslang.lang.compiler.modeller.transformers,BreakTransformerTest.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
