Project Name,Package Name,Architecture Smell,Cause of the Smell
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service; com.twitter.intellij.pants.settings; com.twitter.intellij.pants.service.project
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service; com.twitter.intellij.pants.util; com.twitter.intellij.pants.service.project.metadata; com.twitter.intellij.pants.service.project
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service; com.twitter.intellij.pants.model; com.twitter.intellij.pants.util; com.twitter.intellij.pants.service.project.metadata; com.twitter.intellij.pants.service.project
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project; com.twitter.intellij.pants.settings
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project; com.twitter.intellij.pants.service; com.twitter.intellij.pants.settings
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project; com.twitter.intellij.pants.settings; com.twitter.intellij.pants; com.twitter.intellij.pants.util; com.twitter.intellij.pants.service.project.metadata
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.twitter.intellij.pants.projectview
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PantsSystemProjectResolver; PantsResolver; PantsProjectInfoModifierExtension; PantsResolverTestBase; PantsResolverExtension; PantsResolverTest]; [PantsSystemProjectResolver.ViewSwitchProcessor]; [PantsProjectOpenProcessor; PantsOpenProjectProvider; FastpassProjectOpenProcessor; FastpassOpenProjectProvider]; [PantsProjectImportNotificationListener]; [PantsResolverTestBase.Builder]; [PantsResolverTestBase.TargetInfoBuilder]. LCC (Lack of Component Cohesion) = 0.43
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project.model; com.twitter.intellij.pants.util
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project.model; com.twitter.intellij.pants.model; com.twitter.intellij.pants.util
pantsbuild_intellij-pants-plugin,com.twitter.intellij.pants.service.project.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.twitter.intellij.pants.service.project.model; com.twitter.intellij.pants.util; com.twitter.intellij.pants.service.project.metadata; com.twitter.intellij.pants.service.project
