Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Config,Config,20,1,0,72,0,de.typology.utils.Config,de.typology.utils.Config
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Config,initialize,39,12,0,91,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Config,get,6,2,0,134,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,SequenceFormatter,removeWord,11,3,2,5,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,SequenceFormatter,removeWords,16,4,2,25,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countLinesInDirectory,7,2,1,14,0,de.typology.utils.Counter,de.typology.utils.Counter
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countLines,33,4,1,24,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countColumnCountsInDirectory,15,3,2,59,0,de.typology.utils.Counter,de.typology.utils.Counter
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countColumnCounts,21,2,2,76,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,aggregateCountsInDirectory,7,2,1,98,0,de.typology.utils.Counter,de.typology.utils.Counter
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,aggregateCounts,24,3,1,113,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countCountsInDirectory,9,3,3,146,0,de.typology.utils.Counter,de.typology.utils.Counter
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,Counter,countCounts,33,5,3,164,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,DecimalFormatter,DecimalFormatter,10,2,1,10,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.utils,DecimalFormatter,getRoundedResult,3,1,1,22,0,,
renepickhardt_generalized-language-modeling-toolkit,de.typology.splitter,SmoothingSplitter,compare,3,1,2,35,0,de.typology.patterns.PatternTransformer,de.typology.patterns.PatternTransformer
