Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionTest,should_logout_in_spring_authentication_mode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionTest,should_logout_in_basic_authentication_mode,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,JasperserverRestClientTest,should_invoke_login_method_and_return_proper_session_object,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,MimeTypeUtilTest,test_invoke_toCorrectContentMime_method_only_once,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,MimeTypeUtilTest,should_return_correct_content_mime,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,JerseyRequestTest,should_,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,RestClientConfigurationTest,should_load_configuration_from_property_file_with_true_in_boolean_values,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionStorageTest,should_init_ssl,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionStorageTest,should_invoke_init_method_with_default_configuration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionStorageTest,should_invoke_init_method_with_custom_configuration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionStorageTest,should_create_new_instance_session_storage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,SessionStorageTest,should_set_and_get_state_for_object,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,AuthenticationCredentialsTest,should_create_AuthenticationCredentials_object_with_proper_params,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,AuthenticationCredentialsTest,should_fire_username_getter_only_one_time,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,AuthenticationCredentialsTest,should_fire_password_getter_only_one_time,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core,AuthenticationCredentialsTest,should_set_username_with_proper_value,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,WithEntityOperationResultTest,should_pass_params_to_parent_class,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_pass_params_to_parent_class,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_set_correct_internal_state,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_set_correct_response_class_and_errorHandler,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_set_correct_response_and_genericType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_set_correct_response_genericType_and_errorHandler,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Jaspersoft_jrs-rest-java-client,com.jaspersoft.jasperserver.jaxrs.client.core.operationresult,NullEntityOperationResultTest,should_handle_response,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
