Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
openscore_score-actions,io.cloudslang.content.office365.entities,MoveMessageInputs.MoveMessageInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; commonInputs; destinationId
openscore_score-actions,io.cloudslang.content.office365.entities,MoveMessageInputs.MoveMessageInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,GetAttachmentsInputs.GetAttachmentsInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; attachmentId; filePath; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,GetAttachmentsInputs.GetAttachmentsInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,ListAttachmentsInputs.ListAttachmentsInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,ListAttachmentsInputs.ListAttachmentsInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,Office365CommonInputs.Office365CommonInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,Office365CommonInputs.Office365CommonInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: authToken; userPrincipalName; userId; proxyHost; proxyPort; proxyUsername; proxyPassword; trustAllRoots; x509HostnameVerifier; trustKeystore; trustPassword; connectTimeout; socketTimeout; keepAlive; connectionsMaxPerRoute; connectionsMaxTotal; responseCharacterSet
openscore_score-actions,io.cloudslang.content.office365.entities,SendMessageInputs.PostSendMessageBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; body; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,SendMessageInputs.PostSendMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,DeleteMessageInputs.DeleteMessageInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; commonInputs; folderId
openscore_score-actions,io.cloudslang.content.office365.entities,DeleteMessageInputs.DeleteMessageInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,AuthorizationTokenInputs.AuthorizationTokenInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,AuthorizationTokenInputs.AuthorizationTokenInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: loginType; clientId; clientSecret; username; password; authority; resource; scope; proxyHost; proxyPort; proxyUsername; proxyPassword
openscore_score-actions,io.cloudslang.content.office365.entities,CreateMessageInputs,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
openscore_score-actions,io.cloudslang.content.office365.entities,CreateMessageInputs.CreateMessageInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,CreateMessageInputs.CreateMessageInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: userPrincipalName; userId; folderId; bccRecipients; categories; ccRecipients; from; importance; inferenceClassification; internetMessageId; isRead; replyTo; sender; toRecipients; body; isDeliveryReceiptRequested; isReadReceiptRequested; subject; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,AddAttachmentInputs.AddAttachmentInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; filePath; contentName; contentBytes; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,AddAttachmentInputs.AddAttachmentInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,AddAttachmentInputs.AddAttachmentInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: messageId; filePath; contentName; contentBytes; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,CreateUserInputs.CreateUserInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,CreateUserInputs.CreateUserInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: accountEnabled; displayName; onPremisesImmutableId; mailNickname; userPrincipalName; forceChangePassword; assignedPassword; commonInputs; oDataQuery
openscore_score-actions,io.cloudslang.content.office365.entities,GetMessageInputs.GetMessageInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageId; folderId; selectQuery; oDataQuery; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,GetMessageInputs.GetMessageInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
openscore_score-actions,io.cloudslang.content.office365.entities,GetMessageInputs.GetMessageInputsBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: messageId; folderId; selectQuery; oDataQuery; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,ListMessagesInputs.ListMessagesInputsBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: folderId; topQuery; selectQuery; oDataQuery; commonInputs
openscore_score-actions,io.cloudslang.content.office365.entities,ListMessagesInputs.ListMessagesInputsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
