Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
abrensch_brouter,btools.routingapp,BInstallerActivity,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: downloadCanceled
abrensch_brouter,btools.routingapp,BInstallerView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MASK_SELECTED_RD5; MASK_DELETED_RD5; MASK_INSTALLED_RD5; MASK_CURRENT_RD5
abrensch_brouter,btools.routingapp,DownloadWorker,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: KEY_INPUT_SEGMENT_NAMES; KEY_OUTPUT_ERROR; PROGRESS_SEGMENT_NAME; PROGRESS_SEGMENT_PERCENT
abrensch_brouter,btools.routingapp,BRouterView,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
abrensch_brouter,btools.util,CheapRuler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ILATLNG_TO_LATLNG; KILOMETERS_TO_METERS; DEG_TO_RAD
abrensch_brouter,btools.util,MixCoderDataOutputStream,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: diffs; counts
abrensch_brouter,btools.util,BitCoderContext,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: vl_values; vl_length
abrensch_brouter,btools.mapcreator,WayCutter5,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
abrensch_brouter,btools.mapcreator,ConvertSrtmTile,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NROWS; NCOLS; SKIPDATA; NODATA2; NODATA; diffs
abrensch_brouter,btools.mapcreator,OsmNodeP,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_BRIDGE_BIT; NO_TUNNEL_BIT; BORDER_BIT; TRAFFIC_BIT; ANY_WAY_BIT; MULTI_WAY_BIT; DP_SURVIVOR_BIT
abrensch_brouter,btools.mapcreator,OsmTrafficMap.OsmTrafficElement,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.mapcreator,OsmCutter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
abrensch_brouter,btools.mapcreator,WayLinker,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
abrensch_brouter,btools.mapcreator,WayLinker.ThreadController,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.mapcreator,ConvertUrlList,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODATA
abrensch_brouter,btools.mapcreator,ConvertLidarTile,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NROWS; NCOLS; NODATA2; NODATA
abrensch_brouter,btools.mapaccess,OsmFile,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
abrensch_brouter,btools.mapaccess,NodesCache,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
abrensch_brouter,btools.mapaccess,DirectWeaver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
abrensch_brouter,btools.mapaccess,OsmNode,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
abrensch_brouter,btools.router,SuspectInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TRIGGER_DEAD_END; TRIGGER_DEAD_START; TRIGGER_NODE_BLOCK; TRIGGER_BAD_ACCESS; TRIGGER_UNK_ACCESS; TRIGGER_SHARP_EXIT; TRIGGER_SHARP_ENTRY; TRIGGER_SHARP_LINK; TRIGGER_BAD_TR
abrensch_brouter,btools.router,RoutingEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
abrensch_brouter,btools.router,OsmPath,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
abrensch_brouter,btools.router,OsmPathElementWithTraffic,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: maxtraffic
abrensch_brouter,btools.router,OsmNogoPolygon.Point,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.router,RoutingContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
abrensch_brouter,btools.router,OsmTrack,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: version; versionDate
abrensch_brouter,btools.router,OsmTrack,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
abrensch_brouter,btools.server,RouteServer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PROFILE_UPLOAD_URL
abrensch_brouter,btools.server,RouteServer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
abrensch_brouter,btools.server.request,ProfileUploadHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CUSTOM_PREFIX; SHARED_PREFIX
abrensch_brouter,btools.expressions,BExpressionContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
abrensch_brouter,btools.codec,TagValueCoder.TreeNode,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.codec,TagValueCoder.TagValueSet,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.codec,TagValueCoder.FrequencyComparator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abrensch_brouter,btools.codec,MicroCache2,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
abrensch_brouter,btools.codec,MicroCache,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: debug; emptyNonVirgin
