Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
LapisBlue_Pore,blue.lapis.pore.impl.event.player,PorePlayerInteractEvent.Primary,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.impl.event.player,PorePlayerInteractEvent.Secondary,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.util,ProjectileUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
LapisBlue_Pore,blue.lapis.pore.util.constructor,ReflectClassConstructor.Provider,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.util.constructor,BytecodeClassConstructor.Provider,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.impl,PoreWorld,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 39
LapisBlue_Pore,blue.lapis.pore.impl,PoreUnsafeValues,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,blue.lapis.pore.impl,PoreServer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 33
LapisBlue_Pore,blue.lapis.pore.impl.scoreboard,PoreTeam,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,blue.lapis.pore.impl.scoreboard,PoreScoreboard,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
LapisBlue_Pore,blue.lapis.pore.impl.inventory,PoreInventory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,blue.lapis.pore.impl.inventory,PoreInventoryView.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.impl.block,PoreBlock,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
LapisBlue_Pore,blue.lapis.pore.impl.block,PoreBlockState,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
LapisBlue_Pore,blue.lapis.pore.impl.entity,PoreHumanEntity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
LapisBlue_Pore,blue.lapis.pore.impl.entity,PorePlayer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
LapisBlue_Pore,blue.lapis.pore.impl.entity,PoreLivingEntity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
LapisBlue_Pore,blue.lapis.pore.impl.entity,PoreEntity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
LapisBlue_Pore,blue.lapis.pore,PoreVersion,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: API_NAME; API_VERSION; NAME; VERSION
LapisBlue_Pore,blue.lapis.pore,PoreTests,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PACKAGE
LapisBlue_Pore,blue.lapis.pore.converter.type.statistic,StatisticConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: STD_CONVERTER; GROUP_CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type.world,RotationConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type.world.effect,NoteConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOTES
LapisBlue_Pore,blue.lapis.pore.converter.type.world.effect,SoundConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type,TypeConverter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,blue.lapis.pore.converter.type.material,PotionEffectTypeConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type.entity,SkeletonConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type.entity,RabbitConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.type.entity,ProfessionConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONVERTER
LapisBlue_Pore,blue.lapis.pore.converter.data,AbstractDataValue,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FLAG; ABSENT
LapisBlue_Pore,blue.lapis.pore.converter.data.block,BlockDataConverter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
LapisBlue_Pore,org.bukkit.permissions,Permission,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_PERMISSION
LapisBlue_Pore,org.bukkit.permissions,Permission,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.bukkit.permissions.Permission
LapisBlue_Pore,org.bukkit.permissions,Permission,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_PERMISSION
LapisBlue_Pore,org.bukkit,Note,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TONES_COUNT
LapisBlue_Pore,org.bukkit,Note.Tone,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TONES_COUNT
LapisBlue_Pore,org.bukkit,Color,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WHITE; SILVER; GRAY; BLACK; RED; MAROON; YELLOW; OLIVE; LIME; GREEN; AQUA; TEAL; BLUE; NAVY; FUCHSIA; PURPLE; ORANGE
LapisBlue_Pore,org.bukkit,FireworkEffect.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit,Server,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BROADCAST_CHANNEL_ADMINISTRATIVE; BROADCAST_CHANNEL_USERS
LapisBlue_Pore,org.bukkit,Server,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
LapisBlue_Pore,org.bukkit,Bukkit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
LapisBlue_Pore,org.bukkit,World,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
LapisBlue_Pore,org.bukkit,ChatColor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLOR_CHAR
LapisBlue_Pore,org.bukkit,Note,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TONES_COUNT
LapisBlue_Pore,org.bukkit,Note.Tone,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TONES_COUNT
LapisBlue_Pore,org.bukkit,Color,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WHITE; SILVER; GRAY; BLACK; RED; MAROON; YELLOW; OLIVE; LIME; GREEN; AQUA; TEAL; BLUE; NAVY; FUCHSIA; PURPLE; ORANGE
LapisBlue_Pore,org.bukkit,FireworkEffect.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit,Server,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BROADCAST_CHANNEL_ADMINISTRATIVE; BROADCAST_CHANNEL_USERS
LapisBlue_Pore,org.bukkit,Server,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
LapisBlue_Pore,org.bukkit,Bukkit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
LapisBlue_Pore,org.bukkit,World,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
LapisBlue_Pore,org.bukkit,ChatColor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLOR_CHAR
LapisBlue_Pore,org.bukkit.scoreboard,Criterias,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: HEALTH; PLAYER_KILLS; TOTAL_KILLS; DEATHS
LapisBlue_Pore,org.bukkit.scoreboard,Criterias,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: HEALTH; PLAYER_KILLS; TOTAL_KILLS; DEATHS
LapisBlue_Pore,org.bukkit.help,HelpTopicComparator.TopicNameComparator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.help,HelpTopicComparator.TopicNameComparator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.event,SyntheticEventTest.Base,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.event,SyntheticEventTest.Impl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.event,SyntheticEventTest.Base,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.event,SyntheticEventTest.Impl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
LapisBlue_Pore,org.bukkit.command,Command,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
LapisBlue_Pore,org.bukkit.command,Command,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
LapisBlue_Pore,org.bukkit.command.defaults,AchievementCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
LapisBlue_Pore,org.bukkit.command.defaults,GiveCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,org.bukkit.command.defaults,ScoreboardCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
LapisBlue_Pore,org.bukkit.command.defaults,EnchantCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
LapisBlue_Pore,org.bukkit.command.defaults,BanIpCommand,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ipValidity
LapisBlue_Pore,org.bukkit.command.defaults,HelpCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,org.bukkit.command.defaults,AchievementCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
LapisBlue_Pore,org.bukkit.command.defaults,GiveCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
LapisBlue_Pore,org.bukkit.command.defaults,ClearCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
LapisBlue_Pore,org.bukkit.command.defaults,ScoreboardCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
LapisBlue_Pore,org.bukkit.command.defaults,EnchantCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
LapisBlue_Pore,org.bukkit.command.defaults,BanIpCommand,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ipValidity
LapisBlue_Pore,org.bukkit.configuration.file,FileConfiguration,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UTF8_OVERRIDE; UTF_BIG; SYSTEM_UTF
LapisBlue_Pore,org.bukkit.configuration.file,FileConfiguration,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UTF8_OVERRIDE; UTF_BIG; SYSTEM_UTF
LapisBlue_Pore,org.bukkit.configuration.file,YamlConfiguration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.bukkit.configuration.file.YamlConfiguration
LapisBlue_Pore,org.bukkit.configuration,MemoryConfiguration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.bukkit.configuration.MemoryConfiguration
LapisBlue_Pore,org.bukkit.configuration,MemorySection,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.bukkit.configuration.MemorySection
