Project Name,Package Name,Architecture Smell,Cause of the Smell
commons-rdf_commons-rdf,org.apache.commons.rdf.simple,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Types; LiteralImpl; SimpleRDFTermFactory; IRIImpl; TestWritingGraph; TypesTest; GraphImpl; BlankNodeImpl]; [TripleImpl]; [SimpleGraphTest]; [SimpleNoRelativeIRIRDFTermFactoryTest]; [DefaultGraphTest]; [BlankNodeImplTest]; [SimpleRDFTermFactoryTest]. LCC (Lack of Component Cohesion) = 0.5
