Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
danielnorberg_auto-matter,io.norberg.automatter.jackson,AutoMatterModuleTest,explicitRootType,Magic Number,The method contains a magic number: 2,46
danielnorberg_auto-matter,io.norberg.automatter.jackson,AutoMatterModuleTest,explicitRootType,Magic Number,The method contains a magic number: 7,46
danielnorberg_auto-matter,io.norberg.automatter.jackson,AutoMatterModuleTest,testSnakeCaseNamingStrategy,Magic Number,The method contains a magic number: 2,81
danielnorberg_auto-matter,io.norberg.automatter.jackson,AutoMatterModuleTest,testSnakeCaseNamingStrategy,Magic Number,The method contains a magic number: 7,81
danielnorberg_auto-matter,(default package),MavenWrapperDownloader,main,Empty catch clause,The method has an empty catch block.,48
danielnorberg_auto-matter,(default package),MavenWrapperDownloader,main,Long Identifier,The length of the identifier mavenWrapperPropertyFileInputStream is 35.,48
danielnorberg_auto-matter,io.norberg.automatter,RecordTest,ComplexFoobar,Long Parameter List,The method has 6 parameters. ,33
danielnorberg_auto-matter,io.norberg.automatter,RecordTest,testComplexRecord,Long Statement,The length of the statement "var foobar=ComplexFoobarBuilder.builder().foo("foo").bar("bar").baz("baz").quux("quux").corge("corge").strings("a"`"b").build();" is 128.,58
danielnorberg_auto-matter,io.norberg.automatter,RecordProcessingTest,testRecord,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(JavaFileObjects.forResource("expected/FoobarRecordBuilder.java"));" is 196.,13
danielnorberg_auto-matter,io.norberg.automatter,RecordProcessingTest,testRecordWithMethod,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(JavaFileObjects.forResource("expected/FoobarRecordWithMethodBuilder.java"));" is 206.,25
danielnorberg_auto-matter,io.norberg.automatter,RecordProcessingTest,testNestedRecord,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(JavaFileObjects.forResource("expected/BazRecordBuilder.java"));" is 193.,38
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,generatedAnnotationType,Empty catch clause,The method has an empty catch block.,27
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,generatedAnnotationType,Empty catch clause,The method has an empty catch block.,27
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,expectedSource,Long Statement,The length of the statement "generatedAnnotation="@" + generatedAnnotationClass.getSimpleName() + "(\""+ AutoMatterProcessor.class.getCanonicalName()+ "\")";" is 128.,41
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,expectedSource,Long Statement,The length of the statement "final String source=rawSource.replace("${GENERATED_IMPORT}"`generatedAnnotationImport).replace("${GENERATED_ANNOTATION}"`generatedAnnotation);" is 142.,41
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,testFoo,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(expectedSource("expected/FooBuilder.java"));" is 174.,73
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,testTopLevel,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(expectedSource("expected/TopLevelBuilder.java"));" is 179.,85
danielnorberg_auto-matter,io.norberg.automatter,AutoMatterProcessorTest,testNested,Long Statement,The length of the statement "assert_().about(javaSource()).that(source).processedWith(new AutoMatterProcessor()).compilesWithoutError().and().generatesSources(expectedSource("expected/NestedFoobarBuilder.java"));" is 183.,97
