Project Name,Package Name,Architecture Smell,Cause of the Smell
vibe-project_vibe-java-server,org.atmosphere.vibe,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HeartbeatFailedException]; [Sentence; DefaultServer; ServerSocket; Server; AbstractServerSocket; ClusteredServer; ProtocolTest; DefaultServer.DefaultServerSocket]; [Sentence.SerializableAction]; [Sentence.SendAction]; [Sentence.CloseAction]; [Sentence.TagAction]; [Sentence.UntagAction]; [ServerSocket.Reply]. LCC (Lack of Component Cohesion) = 0.53
