Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
WebGoat_WebGoat,org.owasp.webgoat.webwolf.mailbox,MailboxControllerTest.EmailMixIn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
WebGoat_WebGoat,org.owasp.webgoat.container.assignments,AttackResult.AttackResultBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
WebGoat_WebGoat,org.owasp.webgoat.container.assignments,AssignmentEndpointTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
WebGoat_WebGoat,org.owasp.webgoat.container.service,LessonMenuService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: URL_LESSONMENU_MVC
WebGoat_WebGoat,org.owasp.webgoat.container.service,LessonMenuService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
WebGoat_WebGoat,org.owasp.webgoat.container.service,LabelService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: URL_LABELS_MVC
WebGoat_WebGoat,org.owasp.webgoat.container.service,HintService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: URL_HINTS_MVC
WebGoat_WebGoat,org.owasp.webgoat.container.service,ReportCardServiceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
WebGoat_WebGoat,org.owasp.webgoat.container.service,LessonMenuServiceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
WebGoat_WebGoat,org.owasp.webgoat.container.users,WebGoatUser,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ROLE_USER; ROLE_ADMIN
WebGoat_WebGoat,org.owasp.webgoat.lessons.cryptography,HashingAssignment,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SECRETS
WebGoat_WebGoat,org.owasp.webgoat.lessons.clientsidefiltering,ClientSideFilteringFreeAssignment,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUPER_COUPON_CODE
WebGoat_WebGoat,org.owasp.webgoat.lessons.missingac,MissingFunctionAC,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PASSWORD_SALT_SIMPLE; PASSWORD_SALT_ADMIN
WebGoat_WebGoat,org.owasp.webgoat.lessons.hijacksession.cas,HijackSessionAuthenticationProvider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: AUTHENTICATION_SUPPLIER
WebGoat_WebGoat,org.owasp.webgoat.lessons.xss,CrossSiteScriptingLesson5a,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: XSS_PATTERN
WebGoat_WebGoat,org.owasp.webgoat.lessons.challenges,Flag,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FLAGS
WebGoat_WebGoat,org.owasp.webgoat.lessons.challenges.challenge1,ImageServlet,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PINCODE
WebGoat_WebGoat,org.owasp.webgoat.lessons.jwt,JWTRefreshEndpoint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PASSWORD
WebGoat_WebGoat,org.owasp.webgoat.lessons.jwt,JWTSecretKeyEndpoint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SECRETS; JWT_SECRET
WebGoat_WebGoat,org.owasp.webgoat.lessons.jwt,JWTVotesEndpoint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JWT_PASSWORD
WebGoat_WebGoat,org.owasp.webgoat,SqlInjectionLessonIntegrationTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sql_2; sql_3; sql_4_drop; sql_4_add; sql_5; sql_9_account; sql_9_operator; sql_9_injection; sql_10_login_count; sql_10_userid; sql_11_a; sql_11_b; sql_12_a; sql_12_b; sql_13
