Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,NodeEntry,Law of Demeter violation,The tool detected the smell in this method (addNode) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.TreeNode.getBTree; org.neo4j.collections.sortedtree.SortedTree.getTreeName
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.neo4j.collections.sortedtree.NodeEntry
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (addEntry) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.TreeNode.getBTree; org.neo4j.collections.sortedtree.SortedTree.isUniqueIndex
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (removeEntry) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.NodeEntry.getAfterSubTree; org.neo4j.collections.sortedtree.TreeNode.getFirstEntry
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (removeEntry) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.NodeEntry.getBeforeSubTree; org.neo4j.collections.sortedtree.TreeNode.getFirstEntry
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (borrowFromRightSibling) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.TreeNode.getLastEntry; org.neo4j.collections.sortedtree.NodeEntry.getEndNode
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (mergeWithLeftSibling) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.TreeNode.getLastEntry; org.neo4j.collections.sortedtree.NodeEntry.getEndNode
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TreeNode,Law of Demeter violation,The tool detected the smell in this method (mergeWithRightSibling) because the method voilates the law of Demeter. The long chain of method invocations is : org.neo4j.collections.sortedtree.TreeNode.getLastEntry; org.neo4j.collections.sortedtree.NodeEntry.getEndNode
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,SortedTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.neo4j.collections.sortedtree.TreeNode
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,SortedTree,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TREE_NAME; IS_UNIQUE_INDEX; COMPARATOR_CLASS
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,SortedTree.RelTypes,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
neo4j-contrib_graph-collections,org.neo4j.collections.sortedtree,TestSortedTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.neo4j.collections.sortedtree.SortedTree
neo4j-contrib_graph-collections,org.neo4j.collections,GraphCollection.RelationshipTypes,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
neo4j-contrib_graph-collections,org.neo4j.collections,Neo4jTestCase,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.neo4j.collections.graphdb.DatabaseService
neo4j-contrib_graph-collections,org.neo4j.collections.rtree,RTreeIndex,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.neo4j.collections.rtree.SpatialIndexRecordCounter; org.neo4j.collections.rtree.Envelope
neo4j-contrib_graph-collections,org.neo4j.collections.rtree,RTreeIndex,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PROP_BBOX
