2014-05-01T10:08:33-07:00,3fa0ef774df105af69c49b37763e9ed9026f1c5e,0,0
2014-05-01T19:48:19+02:00,80acea942ee4f0cf6b4356c8ab68a82ab69db01d,0,0
2014-05-01T19:56:48+02:00,2ff678f57e612c8e6edf4d715ed7a04c7d012943,0,0
2014-05-01T20:00:43+02:00,90a51ed4e8e69910263d0c37d9d5b90e83a74ede,0,0
2014-05-01T20:07:42+02:00,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0,0,0
2014-05-01T20:20:25+02:00,ce32b3b26dcc978bc219a3cf01351c902155a16f,0,0
2014-05-01T20:25:23+02:00,7492747191b51e7db467d2eb3ab7799c74be0ac1,0,0
2014-05-01T20:42:30+02:00,96f2d5fd53de0b91101a95e6ea87f5767e43aa5a,0,0
2014-05-02T08:53:52+02:00,24ee621748aa4f72aac5b5cf247510efdb751dff,0,0
2014-05-03T20:53:32+02:00,5fdb0a0c53c619f459857320bf247e4bc162cab5,0,0
2014-05-03T21:22:18+02:00,00b162ffc680a7c765c8f801c720732f217bbb01,0,0
2014-05-04T13:00:42+02:00,d97df661265185da61f736ac2ed4cb59a55b3191,0,0
2014-05-04T13:52:00+02:00,ee75958e148df4e3b7cb85d5271d9fc2c36c13da,0,0
2014-05-04T20:46:43+02:00,bd9e5a87fd1c1d2ab7d0ce5ab8ad2028b620724d,0,0
2014-05-04T20:55:49+02:00,cf87e252409851a37787bc43653812b3fa595221,0,0
2014-05-05T10:23:18+02:00,08200932b9cc506a56363ca4b4b5cc77ebf1e92d,0,0
2014-05-05T12:30:34+02:00,dc7c3d4e813c872cf893472b103c3efed846a689,0,0
2014-05-05T13:19:20+02:00,9e93b4ccbda4abd101ea558db4eb4ce0b289e71b,0,0
2014-05-05T17:26:36+02:00,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5,0,0
2014-05-05T20:30:34+02:00,465288aef581f7c6f97c1ad5af0ded75629f98f1,0,0
2014-05-05T20:57:31+02:00,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3,0,0
2014-05-05T21:14:43+02:00,b0021ef337b7f998f8d72502ec48bf4a3c5ae188,0,0
2014-05-06T08:26:56+02:00,b7a0fdd999b016be1c37ac11f160d5ab3302b912,0,0
2014-05-06T08:34:46+02:00,aa6d88ac81555bc222379aadacb099bd7192557c,0,0
2014-05-06T17:32:58+02:00,b4681b94ef11d7524d34c0e5c12f09beeb4312b6,0,0
2014-05-06T17:45:48+02:00,703a315cc8daedca52ae25224ee6cd3cb97a718e,0,0
2014-05-06T17:53:31+02:00,8c1a9b23ba179eb079a30c686ce8f7fc6eb68ff6,0,0
2014-05-06T18:04:30+02:00,252158e532eec69b2b88f2d3d5a5a1e586672bce,0,0
2014-05-06T18:07:36+02:00,ee1c39b21d369033e1a765bc590ecf2d5245828c,0,0
2014-05-09T08:02:04+02:00,998ec14467405912ab6497b571ce9ccd26d0adf9,0,0
2014-05-09T08:11:33+02:00,67cc87af1d534ae0acae915a6c28c34c51d0c25d,0,0
2014-05-09T08:15:31+02:00,1abdfc95ba7d29ee6cdc9a5c08f3f55103d5e361,0,0
2014-05-09T08:17:14+02:00,fac4c310f03165e355d1ee8235531f6cf1611804,0,0
2014-05-09T08:26:44+02:00,f290c0f3f40ae984ae6bf90c9883fda9c7d771ba,0,0
2014-05-09T08:33:38+02:00,cc55e72f0ea21136a05082c2d76409d927557d89,0,0
2014-05-09T09:07:34+02:00,f296a15c8d5c5c2089d3439a34daef9d84d7b4b5,0,0
2014-05-09T09:13:38+02:00,b8dee28408430aed12dfee3867534113fdd46333,0,0
2014-05-09T09:21:02+02:00,1fd7c93f71addbbbc744a0096d88b2ffeb9eaf8a,0,0
2014-05-09T09:29:21+02:00,087713fe31f27873fa2e97a0d64fcbb4db6a5d42,0,0
2014-05-09T09:30:46+02:00,9722fd74c43faebcd4d58e2336f29ebbbb492f40,0,0
2014-05-09T09:33:33+02:00,ea48635296d981601e49a36adb005f1c04e35aed,0,0
2014-05-09T13:29:26+02:00,0d033c39c460707fbfcce840fc0b0c9c7c5b86fd,0,0
2014-05-09T16:58:38+02:00,2a9da4f084b512b82524019b722e772809f25a03,0,0
2014-05-09T20:35:31+02:00,e5fa2e1936d739bf2bdab76bdd1fd4f1d4af67b5,0,0
2014-05-09T20:53:41+02:00,2c4a4eed5c75a9b55e08475d54afdb3eb5b4ac2a,0,0
2014-05-12T12:24:29+02:00,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9,0,0
2014-05-12T12:53:52+02:00,a650aba8ceec186c0917a015b9089aa707ccc032,0,0
2014-05-12T13:02:28+02:00,e955adc639d6bc48ba22c81847f0b3eb9e18f89d,0,0
2014-05-12T20:25:05+02:00,7591e76c392e8a09162ddcf056e68216b90c3d92,0,0
2014-05-12T20:39:32+02:00,fa24e88e7126aa3000aa241978d05e46be2ffaba,0,0
2014-05-12T20:42:24+02:00,62b2f92eee826b21f178cf32e247f8418784bc58,0,0
2014-05-12T21:04:45+02:00,011582703e2015b12370b55da56ee2dda5d6f175,0,0
2014-05-12T21:14:41+02:00,3ff2ce188000fc58de851a1a336c6d6bb8c69fd1,0,0
2014-05-12T21:44:25+02:00,b02c015e5dc6e33b7acf44aa5ad2597ff5476188,0,0
2014-05-13T17:48:06+02:00,6627b5305f2ba894456f163be5bd70dd6ba8b484,0,0
2014-05-13T18:29:27+02:00,788c17d4b135709ac150e5799641c97c27d8637f,0,0
2014-05-13T21:18:24+02:00,9c81899f5554731b4b1d6086e12ae63321880fa1,0,0
2014-05-13T21:34:46+02:00,1fc1ada474dcdbfddda616656be818d851812a82,0,0
2014-05-13T21:40:00+02:00,557637feaa41008aaa10538b422ac36f6bdafdb9,0,0
2014-05-13T21:42:57+02:00,3942303ce5be4b6ee58bc750db3949b4583aac2a,0,0
2014-05-13T22:18:16+02:00,208b1e26b59b8ab888d7cbd8a50b76703b1831df,0,0
2014-05-13T22:27:25+02:00,5039f83a46498b1bbad2cc1418a7cd56a5478f8d,0,0
2014-05-14T07:52:06+02:00,3902bf058586fcbf56fbd8b150e2523f175b1164,0,0
2014-05-14T09:28:06+02:00,c701598d0b512060a6d03f8e1350982d9ca42c51,0,0
2014-05-14T19:35:15+02:00,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316,0,0
2014-05-14T20:09:53+02:00,5c96107fe7b8407d905304eabc1a0a4c33a8a822,0,0
2014-05-14T20:34:37+02:00,e1bfb30d2b77589595e2ce892966a90aa779bbea,0,0
2014-05-14T20:49:30+02:00,77419dd5c222cf3696e239b1aa33ce13f74d52e9,0,0
2014-05-14T21:24:26+02:00,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417,0,0
2014-05-14T22:38:43+02:00,c667f26c189f4d89bb774d48f9a0126b4b712bca,0,0
2014-05-15T11:06:25+02:00,165cd05edb1bc1f33fc73c1c59c0b72dd27e8dc5,0,0
2014-05-15T17:26:52+02:00,90c73b968913c3e76d4b849b4e89e0c49ae85c0a,0,0
2014-05-15T17:49:19+02:00,09dca4c861ed30403155bf5c52871c465dfc84de,0,0
2014-05-16T08:22:56+02:00,85df723230f568d626bd28960ce097ae00dc1aa9,0,0
2014-05-16T09:17:31+02:00,eba22b45df2714dd04449603419c9d761a05535a,0,0
2014-05-16T09:26:59+02:00,e1585da5a2525da7473c593a7b6a63e339f97034,0,0
2014-05-16T09:31:48+02:00,db72e84b72db212b195be023b277e9f4073809bb,0,0
2014-05-16T10:37:39+02:00,af4b503d37f3bc4a9242aa13ac1f3f504d70f4e3,0,0
2014-05-16T17:43:46+02:00,4345080b0bfc9a63f134d96f535717c6c851a23a,0,0
2014-05-16T17:45:21+02:00,cffcebac902f877e3e895dabd7fb3ca6fef68187,0,0
2014-05-16T17:56:41+02:00,0abd5f50eb7c687ba5c13b598702262882637805,0,0
2014-05-18T20:21:19+02:00,4ef68012bbc893e52fc62bdf564a673038d14830,0,0
2014-05-18T20:43:26+02:00,d71e3989e8631c7ff9401d4d5600bb4d8c192b66,0,0
2014-05-18T20:44:39+02:00,bacb7b3b18c0cc3ee8e2a85e7364e27becac430b,0,0
2014-05-18T21:04:48+02:00,77914778880fd0e138f7968a34e32f791d072e5c,0,0
2014-05-18T21:10:25+02:00,fc22da305b2d2f6d162be58493f78623ac04608d,0,0
2014-05-18T22:00:03+02:00,4ec5b58fda1f85370b12a8a8525c857dab0da55c,0,0
2014-05-19T09:41:28+02:00,cab4ae3bbb2c38f0be61b27eb85808f005687cd4,0,0
2014-05-19T09:50:07+02:00,25581bc4d034c8d9eced8a52a18aed36d9cac462,0,0
2014-05-19T10:53:41+02:00,a228eb5603ddd8c4e215ec8be83ab85dddba6a69,0,0
2014-05-19T12:36:24+02:00,f84fae46db7ded8038877c70ed81958b7b654c45,0,0
2014-05-19T17:06:00+02:00,37733f0100afb23843eaab01249bd9506ca6eb26,0,0
2014-05-19T20:12:40+02:00,f0b1ef99eff084a88d4e7ba8c44da7ebe56520eb,0,0
2014-05-19T20:14:29+02:00,a67cde397e4429b05100bb55ceeade3104bd3384,0,0
2014-05-19T20:24:25+02:00,aa467a95101f40a33c57cfd3295aad7fe913259f,0,0
2014-05-19T20:58:34+02:00,c10af590385c179815517ce40d0e8b235c90ff01,0,0
2014-05-19T21:35:34+02:00,00555f89f10804bd6b8dfaebd313d2caebb48241,0,0
2014-05-19T22:55:47+02:00,39a287ec7b3dbba92cfca2bf56b786505abeb4f0,0,0
2014-05-20T11:27:55+02:00,4af1afe80bc61d6f895991b5b4c350fe2f34b264,0,0
2014-05-20T22:10:03+02:00,e8cd63c6376013cec140417b65ea2aa3f23c8147,0,0
2014-05-21T08:30:43+02:00,80a36d2d95bc4a4bbad787e807af7dfc6c792339,0,0
2014-05-21T10:33:00+02:00,64e45fdfb3da293c7a320dd2f3a6818aea225058,0,0
2014-05-21T20:53:10+02:00,d03d09142c26bda0ab054eb4996a383fef96fa9a,0,0
2014-05-22T16:42:45+02:00,93e325edee0540f2a1923f27e88ccb30c8bc4156,0,0
2014-05-22T17:11:50+02:00,043027011611c2227ec44ea4d1b62f39765189c8,0,0
2014-05-22T19:42:58+02:00,34ac9587ae044add646305dce1a6f07c59f6d482,0,0
2014-05-22T19:55:33+02:00,ee5e7f0ddbd9cf2c3cab0daec4e3b9d855ee894b,0,0
2014-05-22T20:07:51+02:00,e1d9084374acb58d0a58119c4aaeec9c65dd1e98,0,0
2014-05-22T20:26:59+02:00,254ab1a4713b3da9ddf6dbb7f2d22a2530a842e9,0,0
2014-05-22T20:41:59+02:00,f9d516c0dd0314595b6d67c67393ed223143602a,0,0
2014-05-22T21:42:43+02:00,4600dd8cb7f13308af644944babfc1a9aa7c5ced,0,0
2014-05-23T20:43:57+02:00,ca23d690ec3741870b45a88146749fbb0dcbc792,0,0
2014-05-24T19:24:17+02:00,e63174f65e9757994add1cd8c6c0ab3cc45d3acc,0,0
