Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Graphity_graphity-client,com.atomgraph.client.vocabulary,SPIN,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: THIS_VAR_NAME; m_model; NS; constructor
Graphity_graphity-client,com.atomgraph.client.vocabulary,AC,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_model; NS; NAMESPACE; PageMode; EditMode; ListMode; TableMode; GridMode; MapMode; ReadMode; ConstructMode; contextUri; limit; offset; order_by; desc; mode; sitemap; method; httpHeaders; uri; endpoint; query; accept; forClass; instance; stylesheet; cacheStylesheet; resolvingUncached; prefixMapping
Graphity_graphity-client,com.atomgraph.client.vocabulary,LDT,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_model; NS; NAMESPACE; Application; Ontology; Template; base; ontology; service; extends_; path; query; update; match; priority; segment; fragment; param; loadClass; cacheControl; lang; template
Graphity_graphity-client,com.atomgraph.client.vocabulary,SP,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_model; NS; text
Graphity_graphity-client,com.atomgraph.client.vocabulary,HTTP,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: m_model; NS; NAMESPACE; Response; sc; statusCodeValue; reasonPhrase
Graphity_graphity-client,com.atomgraph.client.exception,OntologyException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.exception,OntClassNotFoundException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client,Application,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client,MediaType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEXT_XSL; TEXT_XSL_TYPE
Graphity_graphity-client,com.atomgraph.client,MediaTypes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: READABLE; WRITABLE
Graphity_graphity-client,com.atomgraph.client.util,XsltResolver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.util,ZipURIResolver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.util,ConstructorTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ONTOLOGY_URI; SUPER_PROPERTY_LOCAL_NAME; RESOURCE_PROPERTY_LOCAL_NAME; LITERAL_PROPERTY_LOCAL_NAME; SUPER_RESOURCE_URI; RESOURCE_URI; DATATYPE; SUPER_CONSTRUCT; CONSTRUCT; ontology; forClass; noConstructorClass; invalidConstructorClass; invalidConstructClass; constructor
Graphity_graphity-client,com.atomgraph.client.model.impl,ProxyResourceBase,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Graphity_graphity-client,com.atomgraph.client.writer.function,Construct,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.writer.function,UUID,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.writer.function,ConstructForClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.writer,DatasetXSLTWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.writer,ModelXSLTWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.writer,ModelXSLTWriter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ModelXSLTWriterBase
Graphity_graphity-client,com.atomgraph.client.writer,ModelXSLTWriterBase,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
Graphity_graphity-client,com.atomgraph.client.writer,ResultSetXSLTWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.locator,PrefixMapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Graphity_graphity-client,com.atomgraph.client.mapper,NotFoundExceptionMapper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ExceptionMapperBase
Graphity_graphity-client,com.atomgraph.client.mapper,ClientErrorExceptionMapper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ExceptionMapperBase
Graphity_graphity-client,com.atomgraph.client.mapper,RiotExceptionMapper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ExceptionMapperBase
Graphity_graphity-client,com.atomgraph.client.riot.lang,JSONLDWriterAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
