Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
AndroidHooker_hooker,com.example.test,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidHooker_hooker,com.amossys.hooker.generatecontacts,ContactsBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidHooker_hooker,com.amossys.hooker.service,InstrumentationService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: eventReporters; localCacheOfEvents; parsingInProgess; monitoring; ConnectToService; Event; GetConfiguration; inHandler; mMessenger; idXP; fileMode; networkMode; esIp; esPort; esNbThread; esIndex; esDoctype; fileName
AndroidHooker_hooker,com.amossys.hooker.service,InstrumentationService,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InstrumentationService; ApkInstrumenterActivity
AndroidHooker_hooker,com.amossys.hooker.service,InstrumentationService.IncomingHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AndroidHooker_hooker,com.amossys.hooker.service,InstrumentationService.IncomingHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidHooker_hooker,com.amossys.hooker,GlobalApplicationContextAnalyzer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GlobalContextHooker; GlobalApplicationContextAnalyzer; SubstrateMain
AndroidHooker_hooker,com.amossys.hooker,ApkInstrumenterActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Configuration; serviceStarted; idXp; esState; esIP; esPort; esIndex; docType; filemode; filename; TAG; context; mService; mBound; mMessenger; mConnection
AndroidHooker_hooker,com.amossys.hooker,ApkInstrumenterActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InstrumentationService; ApkInstrumenterActivity
AndroidHooker_hooker,com.amossys.hooker,ApkInstrumenterActivity.IncomingHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AndroidHooker_hooker,com.amossys.hooker,ApkInstrumenterActivity.IncomingHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
