Project Name,Package Name,Architecture Smell,Cause of the Smell
softlayer_softlayer-java,com.softlayer.api.example,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PaginationAsyncPolling; Example; CreateSecurityGroup; AddSecurityGroupRule; OrderVirtualServer; QuickTest; ListSecurityGroups; ListServersAsync; ListServers; Pagination; PaginationAsyncCallback]; [PaginationAsyncPolling.PackageResponseWrapper]; [PaginationAsyncCallback.PackageHandler]; [Main]. LCC (Lack of Component Cohesion) = 0.29
softlayer_softlayer-java,com.softlayer.api.example,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.softlayer.api.http; com.softlayer.api.service.product; com.softlayer.api.
softlayer_softlayer-java,com.softlayer.api.example,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.softlayer.api.service; com.softlayer.api.service.virtual.
