Project Name,Package Name,Architecture Smell,Cause of the Smell
InkApplications_android-preferences,com.inkapplications.preferences,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Preference; AbsPreference; LongPreference; LongPreferenceTest; StringPreference; StringPreferenceTest; StringSetPreference; StringSetPreferenceTest; IntPreference; IntPreferenceTest; BooleanPreference; BooleanPreferenceTest; FloatPreference; FloatPreferenceTest; EnumPreference; EnumPreferenceTest]; [AbsPreference.PrefSaver]; [AbsPreference.PrefSaverDefault]; [AbsPreference.PrefSaverGingerbread]; [EnumPreferenceTest.TestEnum]. LCC (Lack of Component Cohesion) = 0.25
