Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testSetDefaultClassLoader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testSetDefaultClassLoader,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.ibatis.common.resources.Resources.getDefaultClassLoader; com.ibatis.common.resources.Resources.setDefaultClassLoader
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceURLString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceURLString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceURLClassLoaderString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceURLClassLoaderString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.ibatis.common.resources.Resources.getResourceAsStream; com.ibatis.common.resources.Resources.getResourceURL
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamClassLoaderString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamClassLoaderString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.ibatis.common.resources.Resources.getResourceAsStream; com.ibatis.common.resources.Resources.getResourceURL
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsStreamClassLoaderString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsPropertiesString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsPropertiesString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsPropertiesClassLoaderString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsPropertiesClassLoaderString,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsReaderString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsReaderString,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsReaderClassLoaderString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsReaderClassLoaderString,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsFileString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsFileString,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsFileClassLoaderString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetResourceAsFileClassLoaderString,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsStream,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsReader,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsReader,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsProperties,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testGetUrlAsProperties,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testClassForName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testClassForName,Empty test,The tool detected the smell in this test method because the test is empty.
mybatis_ibatis-2,com.ibatis.common.resources,ResourcesTest,testInstantiateString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
