Project Name,Package Name,Architecture Smell,Cause of the Smell
GluuFederation_oxTrust,org.gluu.oxtrust.service,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 77
GluuFederation_oxTrust,org.gluu.oxtrust.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service; org.gluu.oxtrust.model
GluuFederation_oxTrust,org.gluu.oxtrust.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service; org.gluu.oxtrust.util; org.gluu.oxtrust.model
GluuFederation_oxTrust,org.gluu.oxtrust.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service; org.gluu.oxtrust.ldap.cache.service; org.gluu.oxtrust.service.external; org.gluu.oxtrust.model
GluuFederation_oxTrust,org.gluu.oxtrust.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gluu.oxtrust.ldap.cache.service; org.gluu.oxtrust.service.status.ldap; org.gluu.oxtrust.service.logger
GluuFederation_oxTrust,org.gluu.oxtrust.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SecurityService; IGroupService; GroupService; PersonService; IPersonService; OrganizationService; ConfigurationService; CleanUpLogger; CleanerTimer; MetricService; PasswordResetService; AppInitializer; StatusCheckerDaily; StatusCheckerTimer; UpdateChecker; EncryptionService; ApplicationFactory; Shibboleth3ConfService; CASService; TrustService; TemplateService; ProfileConfigurationService; AttributeService; FilterService; ShibbolethService; LdapConfigurationService; LogFileSizeChecker; EntityIDMonitoringService; IPairwiseIdService; PairwiseIdService; MetadataValidationTimer; GluuVersionAvailability; LdifService; TranscodingRulesUpdater; ShibbolethReloadService; InumService; ShibbolethInitializer; SamlAcrService; PermissionService; LdifArchiver; MemberService; CleanUpTest; GroupServiceTest; PersonServiceTest; ClientService; IdGenService; TrustedIDPService; SectorIdentifierService; IFidoDeviceService; FidoDeviceService; FederationService; ScopeService; JsonConfigurationService; Fido2DeviceService]; [LogFileSizeChecker.LogDir]; [RecaptchaService]; [OxTrustConfigurationService]; [AuthenticationSessionService; OpenIdService]; [ImapDataService]; [ViewHandlerService]; [PasswordGenerator; PasswordGeneratorTest]; [EmailUniquenessService]; [DownloadService]; [ImageRepository; ImageService]; [ExcelService]; [PropertyService]; [OxTrustAuditService]; [ResteasyInitializer]; [SvnSyncTimer]; [GluuComponent]; [PostLogoutRedirectUriTest]; [TestResteasyInitializer]; [PassportService]; [SSLService]. LCC (Lack of Component Cohesion) = 0.27
GluuFederation_oxTrust,org.gluu.oxtrust.service.external,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.external; org.gluu.oxtrust.model; org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.external,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.external; org.gluu.oxtrust.model; org.gluu.oxtrust.service; org.gluu.oxtrust.ldap.cache.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.status.ldap,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.status.ldap; org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.logger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.logger; org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.config; org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.service.config; org.gluu.oxtrust.service; org.gluu.oxtrust.ldap.cache.service
GluuFederation_oxTrust,org.gluu.oxtrust.service.config,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.exception,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UncaughtException]; [PermissionException]; [PersonRequiredFieldsException]; [GlobalExceptionHandler]; [GlobalExceptionHandlerFactory]; [UmaProtectionException]; [DuplicateEmailException]. LCC (Lack of Component Cohesion) = 1.0
GluuFederation_oxTrust,org.gluu.oxtrust.util,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
GluuFederation_oxTrust,org.gluu.oxtrust.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.util; org.gluu.oxtrust.service
GluuFederation_oxTrust,org.gluu.oxtrust.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.gluu.oxtrust.util; org.gluu.oxtrust.service; org.gluu.oxtrust.ldap.cache.service
GluuFederation_oxTrust,org.gluu.oxtrust.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gluu.oxtrust.service; org.gluu.service.config
GluuFederation_oxTrust,org.gluu.oxtrust.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PeopleUidConverter]; [CloudEditionUtil]; [NumberHelper]; [UserDateConverter]; [RecaptchaUtil]; [ConnectionStatusDTO]; [UserDateTimeConverter]; [GluuSetupConfiguration]; [KeystoreWrapper; X509CertificateShortInfo; X509CertificateShortInfoView]; [PasswordValidator]; [MetadataUtil]; [GluuAttributeValidator]; [OxTrustApiConstants]; [BuildVersionService]; [EntityIDHandler]; [MapperUtil]; [PropertyUtil]; [Deployments]; [LdapConfigurationException]; [LdapConfigurationNamePredicate]; [ConnectionStatus; LdapConnectionData]; [ProductInstallationChecker]; [LdapConfigurationLookup]; [CASProtocolAvailability; CASProtocolConfiguration]; [LdapConfigurationNotFoundException]; [EasyCASSLProtocolSocketFactory]; [LdapConfigurationDtoAssembly; LdapConfigurationDTO]; [ServiceUtil]; [CollectionsUtil]; [OxTrustConstants]. LCC (Lack of Component Cohesion) = 0.86
GluuFederation_oxTrust,org.gluu.oxtrust.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gluu.oxtrust.model.association; org.gluu.oxtrust.model.
GluuFederation_oxTrust,org.gluu.oxtrust.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gluu.oxtrust.model; org.gluu.oxtrust.service.
