Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testRegistrationAndRemoval,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testRegistrationAndRemoval,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.documents4j.api.IConverter.isOperational; com.documents4j.api.IConverter.getSupportedConversions; com.documents4j.api.IAggregatingConverter.getConverters; com.documents4j.api.IAggregatingConverter.register; com.documents4j.api.IAggregatingConverter.remove; com.documents4j.api.IConverter.shutDown
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testShutDownDelegation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testShutDownDelegation,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.documents4j.api.IConverter.isOperational; com.documents4j.api.IAggregatingConverter.register; com.documents4j.api.IConverter.shutDown
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testShutDownDelegationDisabled,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testShutDownDelegationDisabled,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.documents4j.api.IConverter.isOperational; com.documents4j.job.AggregatingConverter.builder; com.documents4j.api.IAggregatingConverter.register; com.documents4j.api.IConverter.shutDown
documents4j_documents4j,com.documents4j.job,RoundRobinSelectionStrategyTest,testSimpleSelection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
documents4j_documents4j,com.documents4j.job,RoundRobinSelectionStrategyTest,testSimpleSelection,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
documents4j_documents4j,com.documents4j.job,ConversionStrategyTest,testConversionSuccess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
documents4j_documents4j,com.documents4j.job,ConversionStrategyTest,testConversionCancel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
