Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
documents4j_documents4j,com.documents4j.job,AggregatingConverter,shutDown,Long Statement,The length of the statement "throw new ConverterAccessException("Shutting down aggregated converters caused at least one exception"`exceptions.get(0));" is 122.,166
documents4j_documents4j,com.documents4j.job,AggregatingConverter,kill,Long Statement,The length of the statement "throw new ConverterAccessException("Shutting down aggregated converters caused at least one exception"`exceptions.get(0));" is 122.,190
documents4j_documents4j,com.documents4j.job,CopyConverter,getSupportedConversions,Long Statement,The length of the statement "return Collections.singletonMap(AbstractConverterTest.MOCK_INPUT_TYPE`Collections.singleton(AbstractConverterTest.MOCK_RESPONSE_TYPE));" is 135.,27
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testRegistrationAndRemoval,Long Statement,The length of the statement "assertEquals(Collections.singleton(AbstractConverterTest.MOCK_RESPONSE_TYPE)`aggregatingConverter.getSupportedConversions().get(AbstractConverterTest.MOCK_INPUT_TYPE));" is 168.,38
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testScheduledHealthCheck,Long Statement,The length of the statement "IAggregatingConverter aggregatingConverter=AggregatingConverter.builder().aggregates(converter).callback(converterFailureCallback).build(scheduledExecutorService`WAIT_TIME`TimeUnit.MILLISECONDS);" is 195.,97
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testScheduledHealthCheck,Magic Number,The method contains a magic number: 4,97
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testScheduledHealthCheck,Magic Number,The method contains a magic number: 2,97
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testFormatSelectionSingleSupportingConverter,Long Statement,The length of the statement "when(supportingConverter.getSupportedConversions()).thenReturn(Collections.singletonMap(AbstractConverterTest.MOCK_INPUT_TYPE`Collections.singleton(AbstractConverterTest.MOCK_RESPONSE_TYPE)));" is 192.,122
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testFormatSelectionSingleSupportingConverter,Long Statement,The length of the statement "when(nonSupportingConverter.getSupportedConversions()).thenReturn(Collections.<DocumentType`Set<DocumentType>>emptyMap());" is 122.,122
documents4j_documents4j,com.documents4j.job,AggregatingConverterTest,testFormatSelectionSingleSupportingConverter,Long Statement,The length of the statement "when(selectionStrategy.select(Collections.singletonList(supportingConverter))).thenReturn(Mockito.mock(IConverter.class));" is 122.,122
