Project Name,Package Name,Architecture Smell,Cause of the Smell
infiniteautomation_modbus4j,com.serotonin.modbus4j.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Test3; TestSerialPortWrapper; ReadSerialTest; MasterTest]; [MaxRegisterTest]; [AsciiDecodingTest]; [BatchTest]; [ListenerTest]; [ListenerTest.BasicProcessImageListener]; [Test2]; [ReadTest]; [Test]; [Test.SocketThread]; [Test4]; [Test4.BasicProcessImageListener]; [MasterTest2]; [ListenerTest2]; [DecodingTest]. LCC (Lack of Component Cohesion) = 0.83
infiniteautomation_modbus4j,com.serotonin.modbus4j.test,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.serotonin.modbus4j.ip; com.serotonin.modbus4j; com.serotonin.modbus4j.locator.
infiniteautomation_modbus4j,com.serotonin.modbus4j.test,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.serotonin.modbus4j; com.serotonin.modbus4j.msg.
infiniteautomation_modbus4j,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.65. All the dependencies among components: from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.locator; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.ip; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.ip.tcp; from: com.serotonin.modbus4j.test to: com.serotonin.modbus4j.msg; from: (default package) to: com.serotonin.modbus4j.sero.util.queue; from: (default package) to: com.serotonin.modbus4j.ip.encap; from: (default package) to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.locator; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.sero.log; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.sero.epoll; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.sero.util; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.serial; from: com.serotonin.modbus4j to: com.serotonin.modbus4j.ip; from: com.serotonin.modbus4j.value to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j.exception to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.locator; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.base to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j.sero.io; from: com.serotonin.modbus4j.msg to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.locator to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.locator to: com.serotonin.modbus4j.code; from: com.serotonin.modbus4j.sero.log to: com.serotonin.modbus4j.sero.io; from: com.serotonin.modbus4j.sero.messaging to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.sero.messaging to: com.serotonin.modbus4j.sero.log; from: com.serotonin.modbus4j.sero.messaging to: com.serotonin.modbus4j.sero.timer; from: com.serotonin.modbus4j.sero.messaging to: com.serotonin.modbus4j.sero.io; from: com.serotonin.modbus4j.sero.messaging to: com.serotonin.modbus4j.sero.epoll; from: com.serotonin.modbus4j.serial to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.serial to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.serial to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.serial.ascii to: com.serotonin.modbus4j.serial; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.serial.rtu to: com.serotonin.modbus4j.serial; from: com.serotonin.modbus4j.ip to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.ip; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.ip.encap; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.ip.xa; from: com.serotonin.modbus4j.ip.tcp to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.ip.encap; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.ip.xa; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.ip; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.ip.udp to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.ip; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.ip.encap; from: com.serotonin.modbus4j.ip.listener to: com.serotonin.modbus4j.ip.xa; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j; from: com.serotonin.modbus4j.ip.encap to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j.sero.messaging; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j.msg; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j.exception; from: com.serotonin.modbus4j.ip.xa to: com.serotonin.modbus4j; from: com.serotonin.cdc.io.serial to: gnu.io; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.modbus4j.locator; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.util; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.modbus4j.code; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.io.serial; from: com.serotonin.cdc.modbus4j to: com.serotonin.cdc.modbus4j.ip; from: com.serotonin.cdc.modbus4j.value to: com.serotonin.cdc.modbus4j.code; from: com.serotonin.cdc.modbus4j.exception to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.base to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.base to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.base to: com.serotonin.cdc.modbus4j.code; from: com.serotonin.cdc.modbus4j.base to: com.serotonin.cdc.modbus4j.locator; from: com.serotonin.cdc.modbus4j.base to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.modbus4j.msg to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.msg to: com.serotonin.cdc.modbus4j.code; from: com.serotonin.cdc.modbus4j.msg to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.msg to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.modbus4j.locator to: com.serotonin.cdc.modbus4j.code; from: com.serotonin.cdc.modbus4j.locator to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.locator to: com.serotonin.cdc.util; from: com.serotonin.cdc.modbus4j.serial to: com.serotonin.cdc.io.serial; from: com.serotonin.cdc.modbus4j.serial to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.serial to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.serial.ascii to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.modbus4j.serial.ascii to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.serial.ascii to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.serial.ascii to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.serial.ascii to: com.serotonin.cdc.io.serial; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.serial.rtu to: com.serotonin.cdc.io.serial; from: com.serotonin.cdc.modbus4j.ip to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.ip to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.ip.tcp to: com.serotonin.cdc.modbus4j.ip; from: com.serotonin.cdc.modbus4j.ip.tcp to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.ip.tcp to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.ip.tcp to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.ip.udp to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.ip.udp to: com.serotonin.cdc.modbus4j.ip; from: com.serotonin.cdc.modbus4j.ip.udp to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.ip.udp to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.ip.udp to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.ip.encap to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.ip.encap to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.ip.encap to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.ip.encap to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.modbus4j.ip.encap to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.ip.xa to: com.serotonin.cdc.messaging; from: com.serotonin.cdc.modbus4j.ip.xa to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.modbus4j.ip.xa to: com.serotonin.cdc.modbus4j.msg; from: com.serotonin.cdc.modbus4j.ip.xa to: com.serotonin.cdc.modbus4j.base; from: com.serotonin.cdc.modbus4j.ip.xa to: com.serotonin.cdc.modbus4j; from: com.serotonin.cdc.messaging to: com.serotonin.cdc.util; from: com.serotonin.cdc.messaging to: com.serotonin.cdc.util.queue; from: com.serotonin.cdc.messaging to: com.serotonin.cdc.io; from: com.serotonin.modbus4j.logs to: com.serotonin.modbus4j.serial.rtu; from: com.serotonin.modbus4j.logs to: com.serotonin.modbus4j.sero.util.queue; from: com.serotonin.modbus4j.logs to: com.serotonin.modbus4j.sero.io; from: com.serotonin.modbus4j.logs to: com.serotonin.modbus4j.base; from: com.serotonin.modbus4j.logs to: com.serotonin.modbus4j.sero.messaging.
infiniteautomation_modbus4j,com.serotonin.modbus4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.serotonin.modbus4j; com.serotonin.modbus4j.base
infiniteautomation_modbus4j,com.serotonin.modbus4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.serotonin.modbus4j; com.serotonin.modbus4j.locator; com.serotonin.modbus4j.base
infiniteautomation_modbus4j,com.serotonin.modbus4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.serotonin.modbus4j; com.serotonin.modbus4j.locator; com.serotonin.modbus4j.base; com.serotonin.modbus4j.msg
infiniteautomation_modbus4j,com.serotonin.modbus4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.serotonin.modbus4j; com.serotonin.modbus4j.locator; com.serotonin.modbus4j.base; com.serotonin.modbus4j.exception; com.serotonin.modbus4j.msg
infiniteautomation_modbus4j,com.serotonin.modbus4j,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.serotonin.modbus4j.serial
infiniteautomation_modbus4j,com.serotonin.modbus4j,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BatchRead; ModbusMaster; BatchResults; ModbusFactory; Modbus; NodeScanListener; ModbusSlaveSet]; [BatchRead.FunctionLocatorComparator]; [ProcessImageListener; BasicProcessImage; ProcessImage]; [ExceptionResult]. LCC (Lack of Component Cohesion) = 0.33
