Project Name,Package Name,Architecture Smell,Cause of the Smell
TomasMikula_RichTextFX,org.fxmisc.richtext,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 66
TomasMikula_RichTextFX,org.fxmisc.richtext,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.fxmisc.richtext; org.fxmisc.richtext.util
TomasMikula_RichTextFX,org.fxmisc.richtext,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.fxmisc.richtext.util
TomasMikula_RichTextFX,org.fxmisc.richtext,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NavigationActions; TextEditingArea; ViewActions; GenericStyledArea; CaretSelectionBind; CaretNode; ParagraphText; LineSelection; CodeArea; EditActions; StyleActions; GenericStyledAreaBehavior; MultiChangeBuilder; UndoActions; Selection; StyledTextArea; CaretSelectionBindImpl; InlineCssTextArea; LineNumberFactory; InlineCssTextAreaAppTest; SceneGraphTests; AcceleratorsTests; TextFlowExt; CharacterHit; TextFlowExt; TextFlowSpan; TextFlowLayout; ParagraphBox; Caret; CustomStyleableProperty; StyledTextField; InlineCssTextField; StyleClassedTextField; JavaFXCompatibility; MultiReleaseJarTest; SelectionImpl; SelectionPath; ClipboardActions; TextExt; StyleClassedTextArea; RichTextFXTestBase]; [NavigationActions.SelectionPolicy]; [TextFlowExt.GenericIceBreaker]; [TextFlowExt.MethodCacheKey]; [TextFlowExt.TextLayout]; [TextFlowExt.TextLine]; [TextFlowExt.RectBounds]; [TextFlowExt.HitInfo]; [ParagraphBox.CaretOffsetX]; [Caret.CaretVisibility]; [CustomCssMetaData]; [ClipboardActions.ClipboardHelper]; [UnderlinePath]; [TextExt.StyleableProperties]; [ParagraphText.CustomCssShapeHelper]; [ParagraphText.BorderAttributes]; [ParagraphText.UnderlineAttributes]; [ParagraphText.LineAttributesBase]; [BorderPath]; [GenericStyledAreaBehavior.DragState]; [BackgroundPath]; [Selection.Direction]; [CaretSelectionBindImpl.BooleanEvent]; [JavaFXCompatibility]; [TextBuildingUtils]; [AcceleratorsTests.AcceleratorsTestsHelper]. LCC (Lack of Component Cohesion) = 0.39
TomasMikula_RichTextFX,org.fxmisc.richtext.event,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MouseOverTextEvent; MouseOverTextEvent.Begin; MouseOverTextEvent.End]; [MouseStationaryEvent; MouseStationaryEvent.Begin; MouseStationaryEvent.End; MouseStationaryHelper]. LCC (Lack of Component Cohesion) = 0.29
TomasMikula_RichTextFX,org.fxmisc.richtext.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.fxmisc.richtext.util; org.fxmisc.richtext
TomasMikula_RichTextFX,org.fxmisc.richtext.model,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 48
TomasMikula_RichTextFX,org.fxmisc.richtext.keyboard,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TypingTests]; [CutCopyPasteTests]; [CutCopyPasteTests.When_Nothing_Is_Selected]; [CutCopyPasteTests.Nothing_Is_Stored_In_Clipboard_When_Copy_Via]; [CutCopyPasteTests.Nothing_Is_Removed_In_Area_When_Cut_Via]; [CutCopyPasteTests.Text_Is_Inserted_In_Area_When_Paste_Via]; [CutCopyPasteTests.When_Text_Is_Selected]; [CutCopyPasteTests.Selection_Is_Stored_In_Clipboard_When_Copy_Via]; [CutCopyPasteTests.Selection_Is_Removed_And_Stored_In_Clipboard_When_Cut_Via]; [CutCopyPasteTests.Selection_Is_Replaced_In_Area_When_Paste_Via]; [CutCopyPasteTests.MiscellaneousCases]; [CutCopyPasteTests.When_User_Makes_Selection_Ending_In_Newline_Character]; [DeletionTests]; [DeletionTests.When_Shortcut_Is_Down]; [DeletionTests.When_No_Modifiers]; [DeletionTests.When_Area_Ends_With_Empty_Line]; [DeletionTests.And_All_Text_Is_Selected]; [PageUpDownTests]. LCC (Lack of Component Cohesion) = 1.0
TomasMikula_RichTextFX,org.fxmisc.richtext.keyboard.navigation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Utils]; [MultiLineJaggedTextTests]; [MultiLineGridlikeTextTests]; [MultiLineGridlikeTextTests.When_No_Modifiers_Pressed]; [MultiLineGridlikeTextTests.When_Shortcut_Is_Pressed]; [MultiLineGridlikeTextTests.When_Shift_Is_Pressed]; [MultiLineGridlikeTextTests.When_Shortcut_And_Shift_Pressed]; [SingleLineTests]; [SingleLineTests.When_No_Modifiers_Pressed]; [SingleLineTests.When_Shortcut_Is_Pressed]; [SingleLineTests.When_Shift_Is_Pressed]; [SingleLineTests.When_Shortcut_And_Shift_Pressed]. LCC (Lack of Component Cohesion) = 1.0
TomasMikula_RichTextFX,org.fxmisc.richtext.mouse,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContextMenuTests]; [ClickAndDragTests]; [ClickAndDragTests.When_Area_Is_Disabled]; [ClickAndDragTests.When_Area_Is_Enabled]; [ClickAndDragTests.And_Text_Is_Not_Selected]; [ClickAndDragTests.And_Text_Is_Selected]. LCC (Lack of Component Cohesion) = 1.0
