Project Name,Package Name,Architecture Smell,Cause of the Smell
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.tool.management.service,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jp.primecloud.auto.tool.management.service; jp.primecloud.auto.tool.management.main
primecloud-controller-org_primecloud-controller,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.0. All the dependencies among components: from: jp.primecloud.auto.tool.management.service to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.tool.management.service to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.tool.management.service to: jp.primecloud.auto.tool.management.main; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.aws; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.aws.wrapper; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.aws.typica; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.aws.amazon; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.exception; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.tool.management.main; from: jp.primecloud.auto.tool.management.iaasgw to: jp.primecloud.auto.iaasgw; from: jp.primecloud.auto.tool.management.pccapi to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.tool.management.pccapi to: jp.primecloud.auto.exception; from: jp.primecloud.auto.tool.management.pccapi to: jp.primecloud.auto.tool.management.main; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.zabbix; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.db; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.config; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.util; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.service; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.pccapi; from: jp.primecloud.auto.tool.management.main to: jp.primecloud.auto.tool.management.iaasgw; from: jp.primecloud.auto.tool.management.util to: jp.primecloud.auto.config; from: jp.primecloud.auto.tool.management.zabbix to: jp.primecloud.auto.zabbix; from: jp.primecloud.auto.tool.management.zabbix to: jp.primecloud.auto.zabbix.model.user; from: jp.primecloud.auto.tool.management.zabbix to: jp.primecloud.auto.zabbix.model.hostgroup; from: jp.primecloud.auto.tool.management.zabbix to: jp.primecloud.auto.zabbix.model.usergroup; from: jp.primecloud.auto.tool.management.zabbix to: jp.primecloud.auto.zabbix.model.right; from: jp.primecloud.auto.tool.management.db to: jp.primecloud.auto.config; from: jp.primecloud.auto.service to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.service to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.service to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.service to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.dao.crud to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.dao.crud.impl to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.aws.amazon to: jp.primecloud.auto.aws.wrapper; from: jp.primecloud.auto.aws.wrapper to: jp.primecloud.auto.exception; from: jp.primecloud.auto.aws.wrapper to: jp.primecloud.auto.util; from: jp.primecloud.auto.aws.typica to: jp.primecloud.auto.aws.typica.converter; from: jp.primecloud.auto.common.interceptor to: jp.primecloud.auto.exception; from: jp.primecloud.auto.common.component to: jp.primecloud.auto.exception; from: jp.primecloud.auto.common.component to: jp.primecloud.auto.util; from: jp.primecloud.auto.config to: jp.primecloud.auto.util; from: jp.primecloud.auto.util to: jp.primecloud.auto.exception; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.log; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.exception; from: jp.primecloud.auto.iaasgw to: jp.primecloud.auto.util; from: jp.primecloud.auto.component.prjserver.process to: jp.primecloud.auto.component.prjserver; from: jp.primecloud.auto.component.tomcat.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.tomcat.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.tomcat.process to: jp.primecloud.auto.component.tomcat; from: jp.primecloud.auto.component.tomcat.process to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.component.geronimo.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.geronimo.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.geronimo.process to: jp.primecloud.auto.component.geronimo; from: jp.primecloud.auto.component.geronimo.process to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.component.mysql.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.mysql.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.mysql.process to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.component.mysql.process to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.component.apache.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.apache.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.apache.process to: jp.primecloud.auto.component.apache; from: jp.primecloud.auto.component.apache.process to: jp.primecloud.auto.component.tomcat; from: jp.primecloud.auto.component.apache.process to: jp.primecloud.auto.component.geronimo; from: jp.primecloud.auto.component.ultramonkey.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.ultramonkey.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.ultramonkey.process to: jp.primecloud.auto.component.ultramonkey; from: jp.primecloud.auto.component.ultramonkey.process to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.process; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.component.windows; from: jp.primecloud.auto.component.windows.process to: jp.primecloud.auto.util; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.iaasgw; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.vmware; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.nifty; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.puppet; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.zabbix; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.hook; from: jp.primecloud.auto.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.process to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.process to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process to: jp.primecloud.auto.log; from: jp.primecloud.auto.process to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.process to: jp.primecloud.auto.util; from: jp.primecloud.auto.process to: jp.primecloud.auto.process.lb; from: jp.primecloud.auto.process to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.openstack to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.openstack to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.vmware; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.exception; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.process.vmware to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.process.azure to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.azure to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.iaasgw; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.process.cloudstack; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.process.vcloud; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.process.azure; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.process.openstack; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.iaasgw to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.cloudstack to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.cloudstack to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.vcloud to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.vcloud to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.hostgroup; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.proxy; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.host; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.exception; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.template; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.item; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.zabbix.model.application; from: jp.primecloud.auto.process.zabbix to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.nifty.process; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.nifty.dto; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.exception; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.nifty to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.puppet; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.log; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.iaasgw; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process.vmware; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process.zabbix; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.nifty.process; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process.nifty; from: jp.primecloud.auto.process.puppet to: jp.primecloud.auto.process.hook; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.process.zabbix; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.iaasgw; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.process.hook; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.process.lb to: jp.primecloud.auto.puppet; from: jp.primecloud.auto.process.hook to: jp.primecloud.auto.exception; from: jp.primecloud.auto.process.hook to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.hook to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.process; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.config; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.exception; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.util; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.aws; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.aws.wrapper; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.aws.typica; from: jp.primecloud.auto.process.aws to: jp.primecloud.auto.aws.amazon; from: jp.primecloud.auto.ui to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.ui to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.ui to: jp.primecloud.auto.ui.util; from: jp.primecloud.auto.ui to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.ui to: jp.primecloud.auto.config; from: jp.primecloud.auto.ui to: jp.primecloud.auto.service; from: jp.primecloud.auto.ui to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.ui to: jp.primecloud.auto.exception; from: jp.primecloud.auto.ui to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.ui to: jp.primecloud.auto.log; from: jp.primecloud.auto.ui to: jp.primecloud.auto.log.service; from: jp.primecloud.auto.ui to: jp.primecloud.auto.log.dao.crud; from: jp.primecloud.auto.ui to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.ui to: jp.primecloud.auto.process; from: jp.primecloud.auto.ui to: jp.primecloud.auto.util; from: jp.primecloud.auto.ui.server to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.ui.server to: jp.primecloud.auto.ui.util; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.process; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.component.tomcat; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.component.geronimo; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.component.apache; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.component.prjserver; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.ui.util; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.service; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.ui; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.config; from: jp.primecloud.auto.ui.data to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.ui.util to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.ui.util to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.ui.util to: jp.primecloud.auto.util; from: jp.primecloud.auto.ui.util to: jp.primecloud.auto.log.service; from: jp.primecloud.auto.ui.util to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.ui.mock.service to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.ui.mock.service to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.ui.mock.service to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.ui.mock.process to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.ui.mock.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.zabbix to: jp.primecloud.auto.zabbix.client; from: jp.primecloud.auto.zabbix to: jp.primecloud.auto.zabbix.model; from: jp.primecloud.auto.zabbix to: jp.primecloud.auto.exception; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.item; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.usergroup; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.hostgroup; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.user; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.application; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.host; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.proxy; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.template; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.trigger; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.hostinterface; from: jp.primecloud.auto.zabbix.client to: jp.primecloud.auto.zabbix.model.maintenance; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.config; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.exception; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.nifty.dto; from: jp.primecloud.auto.nifty.process to: jp.primecloud.auto.util; from: jp.primecloud.auto.service.dto to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.iaasgw; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.service; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process.vmware; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.nifty.process; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process.zabbix; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.common.component; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.log; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process.nifty; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process.hook; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.config; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.component.mysql; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.process; from: jp.primecloud.auto.service.impl to: jp.primecloud.auto.vmware; from: jp.primecloud.auto.log.service.impl to: jp.primecloud.auto.log.dao.crud; from: jp.primecloud.auto.log.service.impl to: jp.primecloud.auto.log.entity.crud; from: jp.primecloud.auto.log to: jp.primecloud.auto.log.dao.crud; from: jp.primecloud.auto.log to: jp.primecloud.auto.util; from: jp.primecloud.auto.log to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.log to: jp.primecloud.auto.log.entity.crud; from: jp.primecloud.auto.log.dao.crud to: jp.primecloud.auto.log.entity.crud; from: jp.primecloud.auto.log.dao.crud.impl to: jp.primecloud.auto.log.entity.crud; from: jp.primecloud.auto.api to: jp.primecloud.auto.dao.crud; from: jp.primecloud.auto.api to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.api to: jp.primecloud.auto.service; from: jp.primecloud.auto.api to: jp.primecloud.auto.log.service; from: jp.primecloud.auto.api to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api to: jp.primecloud.auto.common.log; from: jp.primecloud.auto.api to: jp.primecloud.auto.api.response; from: jp.primecloud.auto.api to: jp.primecloud.auto.util; from: jp.primecloud.auto.api to: jp.primecloud.auto.api.util; from: jp.primecloud.auto.api.platform to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.platform to: jp.primecloud.auto.api.response.platform; from: jp.primecloud.auto.api.platform to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.eventlog to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.eventlog to: jp.primecloud.auto.api.response.eventlog; from: jp.primecloud.auto.api.eventlog to: jp.primecloud.auto.log; from: jp.primecloud.auto.api.eventlog to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.address to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.address to: jp.primecloud.auto.api.response.address; from: jp.primecloud.auto.api.address to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.address to: jp.primecloud.auto.process.aws; from: jp.primecloud.auto.api.response.platform to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.eventlog to: jp.primecloud.auto.log.entity.crud; from: jp.primecloud.auto.api.response.address to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.component to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.farm to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.instance to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.instance to: jp.primecloud.auto.api.response.address; from: jp.primecloud.auto.api.response.lb to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.template to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.response.image to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.mock to: jp.primecloud.auto.log; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.api.response.component; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.service.impl; from: jp.primecloud.auto.api.component to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.api.farm to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.farm to: jp.primecloud.auto.api.response.farm; from: jp.primecloud.auto.api.farm to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.api.response.instance; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.service.dto; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.util; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.api.instance to: jp.primecloud.auto.service.impl; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.api.response.lb; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.api; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.common.status; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.api.lb to: jp.primecloud.auto.service.impl; from: jp.primecloud.auto.api.template to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.template to: jp.primecloud.auto.api.response.template; from: jp.primecloud.auto.api.image to: jp.primecloud.auto.entity.crud; from: jp.primecloud.auto.api.image to: jp.primecloud.auto.api.response.image; from: jp.primecloud.auto.api.image to: jp.primecloud.auto.common.constant; from: jp.primecloud.auto.api.image to: jp.primecloud.auto.api; from: jp.primecloud.auto.puppet to: jp.primecloud.auto.puppet.report; from: jp.primecloud.auto.puppet to: jp.primecloud.auto.exception; from: jp.primecloud.auto.puppet to: jp.primecloud.auto.util; from: jp.primecloud.auto.puppet.report to: jp.primecloud.auto.util.
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.tool.management.iaasgw,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jp.primecloud.auto.tool.management.iaasgw; jp.primecloud.auto.tool.management.main
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.tool.management.pccapi,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jp.primecloud.auto.tool.management.pccapi; jp.primecloud.auto.tool.management.main
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.tool.management.main,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jp.primecloud.auto.tool.management.main; jp.primecloud.auto.tool.management.service
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.tool.management.main,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): jp.primecloud.auto.tool.management.zabbix; jp.primecloud.auto.tool.management.service; jp.primecloud.auto.tool.management.pccapi; jp.primecloud.auto.tool.management.iaasgw
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): jp.primecloud.auto.dao.crud
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseServiceSupport; ServiceSupport]; [AwsDescribeService]; [FarmService]; [PlatformService]; [InstanceService]; [NiftyDescribeService]; [UserService]; [ProcessService]; [TemplateService]; [IaasDescribeService]; [LoadBalancerService]; [ComponentService]; [VmwareDescribeService]. LCC (Lack of Component Cohesion) = 0.93
primecloud-controller-org_primecloud-controller,jp.primecloud.auto.dao.crud,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 160
