Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
sdstoehr_har-reader,de.sstoehr.harreader,HarReaderTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.HarReader
sdstoehr_har-reader,de.sstoehr.harreader.model,HarCache.HarCacheInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
sdstoehr_har-reader,de.sstoehr.harreader.model,HarRequestTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarRequest
sdstoehr_har-reader,de.sstoehr.harreader.model,HarTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.Har
sdstoehr_har-reader,de.sstoehr.harreader.model,HarEntryTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarEntry
sdstoehr_har-reader,de.sstoehr.harreader.model,HarPostDataTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarPostData
sdstoehr_har-reader,de.sstoehr.harreader.model,HarPageTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarPage
sdstoehr_har-reader,de.sstoehr.harreader.model,HarResponseTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarResponse
sdstoehr_har-reader,de.sstoehr.harreader.model,HarPageTimingTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarPageTiming
sdstoehr_har-reader,de.sstoehr.harreader.model,HarLogTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarLog
sdstoehr_har-reader,de.sstoehr.harreader.model,HarTimingTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: de.sstoehr.harreader.model.HarTiming
