Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaBinderFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaRowMapperFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaObjectMapperTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractJdbiTest
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaObjectMapperTest.TestObjectJsonSerializer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: add
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaObjectMapperTest.TestObjectJsonSerializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaObjectMapperTest.TestObjectJsonDeserializer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: add
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaObjectMapperTest.TestObjectJsonDeserializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,RosettaRowMapperFactoryTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractJdbiTest
HubSpot_Rosetta,com.hubspot.rosetta.jdbi3,BindWithRosettaTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractJdbiTest
HubSpot_Rosetta,com.hubspot.rosetta.annotations,StoredAsJsonTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 72 public methods
HubSpot_Rosetta,com.hubspot.rosetta.annotations,RosettaIgnoreTest.IgnoreMethodBean,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
