Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
wso2_balana,org.wso2.balana,Indenter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_WIDTH; width; depth
wso2_balana,org.wso2.balana,MatchResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MATCH; NO_MATCH; INDETERMINATE; result; status; policyValue; subjectPolicyValue; resourcePolicyValue; actionPolicyValue; envPolicyValue
wso2_balana,org.wso2.balana,TargetFactory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AnyOfSelection; AllOfSelection; TargetMatch; Balana; PDPConfig; PolicyFinder; PolicyFinderModule; PolicyFinderResult; AbstractPolicy; CombiningAlgFactory; CombiningAlgFactoryProxy; StandardCombiningAlgFactory; DenyOverridesRuleAlg; Rule; Condition; Apply; VariableManager; VariableDefinition; ExpressionHandler; AttributeDesignatorFactory; AttributeDesignator; MissingAttributeDetail; AttributeDesignator; VariableReference; TargetFactory; Target; ObligationFactory; ObligationExpression; AttributeAssignmentExpression; Result; Obligation; AdviceExpression; DenyOverridesPolicyAlg; PermitOverridesRuleAlg; PermitOverridesPolicyAlg; FirstApplicableRuleAlg; FirstApplicablePolicyAlg; OnlyOneApplicablePolicyAlg; DenyUnlessPermitRuleAlg; DenyUnlessPermitPolicyAlg; PermitUnlessDenyRuleAlg; PermitUnlessDenyPolicyAlg; DenyOverridesRuleAlg; DenyOverridesPolicyAlg; PermitOverridesRuleAlg; PermitOverridesPolicyAlg; CombinerParameter; PolicyReference; ConfigurationStore; FileBasedPolicyFinderModule; Policy; PolicySet; SelectorModule
wso2_balana,org.wso2.balana,XACMLConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESOURCE_ID; RESOURCE_SCOPE_1_0; RESOURCE_SCOPE_2_0; SCOPE_IMMEDIATE; SCOPE_CHILDREN; SCOPE_DESCENDANTS; MULTIPLE_CONTENT_SELECTOR; CONTENT_SELECTOR; ATTRIBUTES_ELEMENT; MULTI_REQUESTS; REQUEST_DEFAULTS; ATTRIBUTE_ELEMENT; ATTRIBUTES_CATEGORY; ATTRIBUTES_ID; RETURN_POLICY_LIST; COMBINE_DECISION; ATTRIBUTES_CONTENT; RESOURCE_CONTENT; RESOURCE_CATEGORY; SUBJECT_CATEGORY; ACTION_CATEGORY; ENT_CATEGORY; REQUEST_CONTEXT_1_0_IDENTIFIER; REQUEST_CONTEXT_2_0_IDENTIFIER; REQUEST_CONTEXT_3_0_IDENTIFIER; ANY; XACML_1_0_IDENTIFIER; XACML_2_0_IDENTIFIER; XACML_3_0_IDENTIFIER; XACML_VERSION_1_0; XACML_VERSION_1_1; XACML_VERSION_2_0; XACML_VERSION_3_0
wso2_balana,org.wso2.balana,XACMLConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: RESOURCE_ID; RESOURCE_SCOPE_1_0; RESOURCE_SCOPE_2_0; SCOPE_IMMEDIATE; SCOPE_CHILDREN; SCOPE_DESCENDANTS; MULTIPLE_CONTENT_SELECTOR; CONTENT_SELECTOR; ATTRIBUTES_ELEMENT; MULTI_REQUESTS; REQUEST_DEFAULTS; ATTRIBUTE_ELEMENT; ATTRIBUTES_CATEGORY; ATTRIBUTES_ID; RETURN_POLICY_LIST; COMBINE_DECISION; ATTRIBUTES_CONTENT; RESOURCE_CONTENT; RESOURCE_CATEGORY; SUBJECT_CATEGORY; ACTION_CATEGORY; ENT_CATEGORY; REQUEST_CONTEXT_1_0_IDENTIFIER; REQUEST_CONTEXT_2_0_IDENTIFIER; REQUEST_CONTEXT_3_0_IDENTIFIER; ANY; XACML_1_0_IDENTIFIER; XACML_2_0_IDENTIFIER; XACML_3_0_IDENTIFIER; XACML_VERSION_1_0; XACML_VERSION_1_1; XACML_VERSION_2_0; XACML_VERSION_3_0
wso2_balana,org.wso2.balana,PolicyMetaData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: XACML_DEFAULT_VERSION; xacmlIdentifiers; XPATH_1_0_IDENTIFIER; XPATH_VERSION_UNSPECIFIED; XPATH_VERSION_1_0; xpathIdentifiers; xacmlVersion; xpathVersion
wso2_balana,org.wso2.balana,ConfigurationStore,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PDP_CONFIG_PROPERTY; defaultPDPConfig; pdpConfigMap; defaultAttributeFactoryProxy; attributeMap; defaultCombiningFactoryProxy; combiningMap; defaultFunctionFactoryProxy; functionMap; loader; logger; factory; factory
wso2_balana,org.wso2.balana,ConfigurationStore,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 106
wso2_balana,org.wso2.balana,ConfigurationStore.AFProxy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: factory
wso2_balana,org.wso2.balana,ConfigurationStore.AFProxy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wso2_balana,org.wso2.balana,ConfigurationStore.CAFProxy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: factory
wso2_balana,org.wso2.balana,ConfigurationStore.CAFProxy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wso2_balana,org.wso2.balana,TargetMatch,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SUBJECT; RESOURCE; ACTION; ENVIRONMENT; NAMES; type; function; eval; attrValue
wso2_balana,org.wso2.balana,AbstractPolicy,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: RuleCombiningAlgorithm; PolicyCombiningAlgorithm in method AbstractPolicy
wso2_balana,org.wso2.balana,AbstractPolicy,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: RuleCombiningAlgorithm; PolicyCombiningAlgorithm in method AbstractPolicy
wso2_balana,org.wso2.balana,AbstractPolicy,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
wso2_balana,org.wso2.balana,PolicySet,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: Policy; PolicySet in method PolicySet
wso2_balana,org.wso2.balana,PolicySet,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractPolicy
wso2_balana,org.wso2.balana,PolicySet,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: Policy; PolicySet in method PolicySet
wso2_balana,org.wso2.balana,PolicyReference,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: POLICY_REFERENCE; POLICYSET_REFERENCE; reference; policyType; constraints; finder; parentMetaData; logger
wso2_balana,org.wso2.balana,PolicyReference,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
wso2_balana,org.wso2.balana,Policy,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractPolicy
wso2_balana,org.wso2.balana,ProcessingException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wso2_balana,org.wso2.balana,PDP,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: Policy; PolicySet; AbstractPolicy in method processPolicyReferences
wso2_balana,org.wso2.balana,PDP,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: Policy; PolicySet; AbstractPolicy in method processPolicyReferences
wso2_balana,org.wso2.balana,TestConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RESOURCE_PATH; POLICY_DIRECTORY; REQUEST_DIRECTORY; RESPONSE_DIRECTORY; CONFIG_DIRECTORY; CONFIG_FILE
wso2_balana,org.wso2.balana,TestConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: RESOURCE_PATH; POLICY_DIRECTORY; REQUEST_DIRECTORY; RESPONSE_DIRECTORY; CONFIG_DIRECTORY; CONFIG_FILE
wso2_balana,org.wso2.balana,BalanaTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
