Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
ontrack,net.nemerosa.ontrack.test,TestUtils,TestUtils,2,1,0,22,0
ontrack,net.nemerosa.ontrack.test,TestUtils,uid,3,1,1,25,0
ontrack,net.nemerosa.ontrack.test,TestUtils,getEnvIfPresent,11,3,3,29,0
ontrack,net.nemerosa.ontrack.test,TestUtils,getEnv,9,2,3,44,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonWrite,3,1,2,60,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonWrite,3,1,3,67,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonRead,3,1,3,74,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonEquals,3,1,2,81,0
ontrack,net.nemerosa.ontrack.test,TestUtils,dateTime,3,1,0,88,0
ontrack,net.nemerosa.ontrack.test,TestUtils,dateTimeJson,3,1,0,92,0
ontrack,net.nemerosa.ontrack.boot.ui,UIErrorHandler,onInputException,4,1,1,15,0
ontrack,net.nemerosa.ontrack.boot.ui,UIErrorHandler,onInputException,4,1,1,24,0
ontrack,net.nemerosa.ontrack.boot.ui,UIErrorHandler,getMessageResponse,3,1,2,33,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,UserAPIController,3,1,1,25,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,getCurrentUser,9,2,0,30,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,loginForm,3,1,0,45,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,login,9,2,0,53,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,loggedOut,2,1,0,68,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,toAnonymousResource,3,1,0,75,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPIController,toLoggedAccountResource,3,1,1,84,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,StructureAPIController,4,1,2,25,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getProjectList,3,1,0,31,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newProjectForm,3,1,0,41,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newProject,5,1,1,47,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getProject,4,1,1,59,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,saveProjectForm,3,1,1,68,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,saveProject,6,1,2,74,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getBranchListForProject,3,1,1,87,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newBranchForm,4,1,1,103,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newBranch,6,1,2,112,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getBranch,3,1,1,125,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newBuildForm,4,1,1,135,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newBuild,7,1,2,144,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toProjectResourceWithActions,3,1,1,161,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toProjectResource,3,1,1,176,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toBranchResourceWithActions,3,1,1,183,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toBranchResource,3,1,1,198,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toBuildResource,3,1,1,206,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getProjectList,0,1,0,12,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newProject,0,1,1,14,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newProjectForm,0,1,0,16,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getProject,0,1,1,18,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,saveProjectForm,0,1,1,20,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,saveProject,0,1,2,22,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getBranchListForProject,0,1,1,26,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newBranchForm,0,1,1,28,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newBranch,0,1,2,30,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getBranch,0,1,1,32,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newBuildForm,0,1,1,36,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newBuild,0,1,2,38,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPI,getCurrentUser,0,1,0,9,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPI,loginForm,0,1,0,11,0
ontrack,net.nemerosa.ontrack.boot.ui,UserAPI,login,0,1,0,13,0
ontrack,net.nemerosa.ontrack.boot.ui,WebTestConfig,converterRegistry,3,1,0,13,0
ontrack,net.nemerosa.ontrack.boot.ui,ResourceAccountTest,logged_to_json,3,1,0,19,1
ontrack,net.nemerosa.ontrack.boot.ui,ResourceAccountTest,not_logged_to_json,3,1,0,44,1
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPITest,createProject,9,1,0,22,1
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPITest,createProject_denied,3,1,0,32,0
