Project Name,Package Name,Architecture Smell,Cause of the Smell
flipkart-incubator_Lois,com.flipkart.lois.channel.impl,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SimplePassByRefChannel; BufferedPassByRefChannel; BufferedPassByRefChannelTest; SimplePassByRefChannelTest; SimpleChannel; BufferedChannel; BufferedChannelTest; SimpleChannelTest]; [BufferedPassByRefChannelTest.Pojo]; [BufferedPassByRefChannelTest.Sender]; [BufferedPassByRefChannelTest.Receiver]; [BufferedChannelTest.Pojo]; [BufferedChannelTest.DummyChannel]; [BufferedChannelTest.Sender]; [BufferedChannelTest.Receiver]. LCC (Lack of Component Cohesion) = 0.53
