Project Name,Package Name,Architecture Smell,Cause of the Smell
stealthly_xml-avro,ly.stealth.xmlavro,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Source; SchemaBuilder; DatumBuilder; ConverterTest; ConverterException; Converter; Converter.BaseDirResolver]; [Converter.Options]; [SchemaBuilder.ErrorHandler]; [SchemaBuilder.EntityResolver]; [SchemaBuilder.Resolver]. LCC (Lack of Component Cohesion) = 0.45
