Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,robotCreate,12,1,0,46,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,robotDestroy,14,2,0,61,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,keyPress,3,1,1,76,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,keyRelease,3,1,1,82,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,getMouseLocation,8,2,0,88,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,mouseMove,4,1,1,108,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,mousePress,3,1,1,115,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,mouseRelease,3,1,1,121,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,getCapturePixelColor,8,1,1,127,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,getScreenCapture,3,1,2,137,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,convertToButtonId,0,4,1,146,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,convertFromGlassColor,7,1,1,164,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,convertFromGlassPixels,13,1,1,172,0,org.testfx.service.adapter.impl.PrivateGlassRobotAdapter,org.testfx.service.adapter.impl.PrivateGlassRobotAdapter
TestFX_TestFX,org.testfx.service.adapter.impl,PrivateGlassRobotAdapter,writeIntBufferToImage,11,3,2,186,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,robotCreate,9,1,0,42,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,robotDestroy,2,1,0,54,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,keyPress,3,1,1,58,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,keyRelease,3,1,1,63,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,getMouseLocation,8,2,0,68,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,mouseMove,4,1,1,88,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,mousePress,3,1,1,95,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,mouseRelease,3,1,1,101,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,getCapturePixelColor,4,1,1,107,0,,
TestFX_TestFX,org.testfx.service.adapter.impl,PublicGlassRobotAdapter,getScreenCapture,3,1,2,115,0,,
