Project Name,Package Name,Architecture Smell,Cause of the Smell
federicoiosue_Omni-Notes,it.feio.android.omninotes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes; it.feio.android.omninotes.db
federicoiosue_Omni-Notes,it.feio.android.omninotes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes; it.feio.android.omninotes.db; it.feio.android.omninotes.utils
federicoiosue_Omni-Notes,it.feio.android.omninotes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes; it.feio.android.omninotes.db; it.feio.android.omninotes.utils; it.feio.android.omninotes.utils.date
federicoiosue_Omni-Notes,it.feio.android.omninotes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes; it.feio.android.omninotes.db; it.feio.android.omninotes.utils; it.feio.android.omninotes.utils.date; it.feio.android.omninotes.helpers.date
federicoiosue_Omni-Notes,it.feio.android.omninotes,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): it.feio.android.omninotes.async; it.feio.android.omninotes.models.adapters; it.feio.android.omninotes.async.notes
federicoiosue_Omni-Notes,it.feio.android.omninotes,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RetryableAssert]; [BaseAndroidTestCase]; [SketchFragment; DetailFragment; MainActivity; NavigationDrawerFragment; SnoozeActivity; BaseFragment; BaseActivity; SettingsFragment; OmniNotes; SettingsActivity; AboutActivity; CategoryActivity; ListFragment; PasswordActivity]; [ListFragment.ModeCallback]; [NoteInfosActivity; NoteInfosActivityTest]; [GalleryActivity]; [DetailFragment.OnGeoUtilResultListenerImpl]; [DetailFragment.AttachmentOnClickListener]; [StatsActivity]; [StatsActivity.StatsTask]; [ShortcutActivity]; [BaseUnitTest]; [ResourceAwareTest]. LCC (Lack of Component Cohesion) = 0.48
federicoiosue_Omni-Notes,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 8.0. All the dependencies among components: from: it.feio.android.omninotes to: it.feio.android.omninotes.db; from: it.feio.android.omninotes to: it.feio.android.omninotes.models; from: it.feio.android.omninotes to: it.feio.android.omninotes.models.views; from: it.feio.android.omninotes to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes to: it.feio.android.omninotes.async; from: it.feio.android.omninotes to: it.feio.android.omninotes.models.adapters; from: it.feio.android.omninotes to: it.feio.android.omninotes.async.bus; from: it.feio.android.omninotes to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes to: it.feio.android.omninotes.async.notes; from: it.feio.android.omninotes to: it.feio.android.omninotes.helpers.notifications; from: it.feio.android.omninotes to: it.feio.android.omninotes.helpers.date; from: it.feio.android.omninotes to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes to: it.feio.android.omninotes.intro; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.helpers.notifications; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.async; from: it.feio.android.omninotes.helpers to: it.feio.android.omninotes.helpers.count; from: it.feio.android.omninotes.helpers.count to: it.feio.android.omninotes; from: it.feio.android.omninotes.helpers.count to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.helpers.count to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.helpers.date; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.factory; from: it.feio.android.omninotes.utils to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.utils.date to: it.feio.android.omninotes.helpers.date; from: it.feio.android.omninotes.utils.date to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.utils.date to: it.feio.android.omninotes; from: it.feio.android.omninotes.utils.date to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.db to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.db to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.db to: it.feio.android.omninotes; from: it.feio.android.omninotes.db to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.db to: it.feio.android.omninotes.async.upgrade; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.async.bus; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes.helpers.date; from: it.feio.android.omninotes.ui to: it.feio.android.omninotes; from: it.feio.android.omninotes.helpers.date to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.helpers.date to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.helpers.date to: it.feio.android.omninotes; from: it.feio.android.omninotes.helpers.date to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.helpers.notifications; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.async to: it.feio.android.omninotes; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.models.views; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.async to: it.feio.android.omninotes.models.misc; from: it.feio.android.omninotes.async.upgrade to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.async.upgrade to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.async.upgrade to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.async.upgrade to: it.feio.android.omninotes; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.async.notes to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.async.bus to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.services to: it.feio.android.omninotes.async.bus; from: it.feio.android.omninotes.services to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.services to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.services to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.services to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.services to: it.feio.android.omninotes; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.async; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.helpers.notifications; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.services; from: it.feio.android.omninotes.receiver to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.extensions to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.extensions to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.extensions to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.extensions to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.extensions to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.models.views to: it.feio.android.omninotes.models.listeners; from: it.feio.android.omninotes.models.views to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.models.views to: it.feio.android.omninotes; from: it.feio.android.omninotes.models.misc to: it.feio.android.omninotes.async.bus; from: it.feio.android.omninotes.models.misc to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.models.misc to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.models.holders to: it.feio.android.omninotes.models.views; from: it.feio.android.omninotes.models.listeners to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.models.holders; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.async; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.utils; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.models.views; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.helpers.date; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.utils.date; from: it.feio.android.omninotes.models.adapters to: it.feio.android.omninotes.models.adapters.category; from: it.feio.android.omninotes.intro to: it.feio.android.omninotes; from: it.feio.android.omninotes.widget to: it.feio.android.omninotes.helpers; from: it.feio.android.omninotes.widget to: it.feio.android.omninotes.db; from: it.feio.android.omninotes.widget to: it.feio.android.omninotes; from: it.feio.android.omninotes.widget to: it.feio.android.omninotes.models; from: it.feio.android.omninotes.widget to: it.feio.android.omninotes.utils.
federicoiosue_Omni-Notes,it.feio.android.omninotes.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes.helpers; it.feio.android.omninotes.utils
federicoiosue_Omni-Notes,it.feio.android.omninotes.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes.helpers; it.feio.android.omninotes.utils; it.feio.android.omninotes
federicoiosue_Omni-Notes,it.feio.android.omninotes.helpers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: it.feio.android.omninotes.helpers; it.feio.android.omninotes.utils; it.feio.android.omninotes; it.feio.android.omninotes.db
