Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
xp,com.enonic.wem.itest.config,ConfigBeans,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.itest.home,HomeDirFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.itest,AbstractSpringTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.itest,AbstractSpringTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,IsQualifiedUsername,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,GetAccountsHandler,Feature Envy,The tool detected a instance of this smell because fetchAccounts is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UpdateAccountsHandler,Feature Envy,The tool detected a instance of this smell because retrieveAccount is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UpdateAccountsHandler,Feature Envy,The tool detected a instance of this smell because updateAccount is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UserProfileTransformer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account.dao,AccountDaoImplTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
xp,com.enonic.wem.core.account.dao,AccountDaoImpl,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: findAccount
xp,com.enonic.wem.core.account.dao,AccountDaoImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
xp,com.enonic.wem.core.account.dao,AccountDaoConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT_NODE; GROUPS_NODE; ROLES_NODE; USERS_NODE
