Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
Realm_realm-java,io.realm.examples.unittesting,jUnit4ExampleTest,testShouldBeAbleToLaunchActivityAndSeeRealmResults,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Realm_realm-java,io.realm.examples.unittesting,ExampleRealmTest,shouldBeAbleToMockRealmMethods,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Realm_realm-java,io.realm.examples.unittesting,ExampleRealmTest,shouldVerifyThatDogWasCreated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Realm_realm-java,io.realm.examples.unittesting,ExampleRealmTest,shouldVerifyThatTransactionWasExecuted,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Realm_realm-java,io.realm.processor,RealmProcessorTest,compileSimpleProxyFile,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
Realm_realm-java,io.realm.processor,RealmProcessorTest,compileFieldNamesFiles,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
Realm_realm-java,io.realm.processor,ValueListProcessorTest,compileValueList,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
Realm_realm-java,io.realm,RealmTests,getInstance_writeProtectedFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Realm_realm-java,io.realm,RealmTests,getInstance_writeProtectedFile,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
Realm_realm-java,io.realm,RealmTests,getInstance_writeProtectedFileWithContext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Realm_realm-java,io.realm,RealmTests,getInstance_writeProtectedFileWithContext,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
Realm_realm-java,io.realm,RealmTests,getInstance_twiceWhenRxJavaUnavailable,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Realm_realm-java,io.realm,RealmTests,getInstance,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
