Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
google_acai,com.google.acai,AcaiBoundFieldModuleTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.acai.Acai
google_acai,com.google.acai,AcaiBoundFieldModuleTest.TestEnv,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
google_acai,com.google.acai,AcaiTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.acai.Acai
